CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	 2015	Q4 2015	 2014	Q4 2014	 2013	Q4 2013	 2012	 2011
Tài sản ngắn hạn###Current Assets	4315551	3365775	4196519	4270549	5454706	5528788	4987728	5385393	5448935	5316012	5289001	4947373	5330869	5221081	5484653	5300192	4684695	5255470	5247280	5796412	5487344	5139588	5139588	4166503	4135820	3077323	3077323	2753562	2177555
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	1334094	426692	1297005	1276507	2766269	1909971	1306688	1733702	1733957	1570608	2366980	2009765	2154885	2154945	2023898	1928050	1168842	1724092	1721078	3381438	3183740	2514376	2514376	2535872	2535872	1703054	1703054	1344314	613492
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	1600672	1389841	1570539	1600539	1260886	1916270	2020564	2043123	2043123	1933685	1194716	1362595	1560567	1560567	1747155	1743628	1777056	1837891	1840902	788148	813142	1155823	1155823	409619	439803	184616	184616	41646	13646
Các khoản phải thu ngắn hạn###Short term Account Receivables	411809	448687	374516	422125	491745	631418	494956	431414	502812	539098	467654	373305	334766	326411	450139	446609	471602	499374	556312	558289	474733	461599	461599	364188	327317	333622	333622	573878	427044
Hàng tồn kho###Inventory	654521	751066	638557	649874	634894	751651	830815	805568	804314	944282	925113	851810	950173	950199	1064820	950595	1012354	912236	937016	955180	832444	834636	834636	803348	803348	814547	814547	735726	1088743
Tài sản ngắn hạn khác###Other Current Assets	314455	349488	315902	321505	300912	319478	334704	371586	364729	328339	334537	349899	330478	228959	198640	231311	254842	281878	191972	113357	183286	173155	173155	53475	29479	41484	41484	57998	34630
Tài sản dài hạn###Non-current Assets	3371951	3462164	3575657	3562754	3548810	3643632	3700438	3817453	3817846	3894287	4097844	4150702	4281136	4282640	4343769	4497144	4534147	4606779	4597319	4603732	4660695	4796652	4796652	5198628	5196836	4990261	4990261	5106968	5469816
Các khoản phải thu dài hạn###Long term Account Receivable	10	0	0	0	0	0	0	0	1250	0	0	0	657	657	1506	1506	1506	0	1790	1832	1933	1783	1783	2078	286	172	172	53	188
Tài sản cố định ###Fixed assets	2676330	2779918	2887037	2899448	2948827	3039764	3115501	3219183	3218673	3299785	3411036	3502904	3591082	3590797	3604127	3787653	3859536	3847886	3822846	3794893	3873795	4050374	4050374	4250624	4250624	4234691	4049730	4104797	4619436
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-6572902	-6463344	-6349560	-6349459	-6243633	-6133259	-6016025	-5910679	-5910650	-5818692	-5701278	-5582856	-5465298	-5466192	-5356403	-5299768	-5179568	-5062735	-5068816	-4974207	-4831051	-4645906	-4645906	-4076652	-4076652	-3441320	-3441320	-2940189	-2373323
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-42939	-41824	-40695	-40415	-39594	-40709	-39664	-38761	-39071	-39306	-38481	-37723	-37043	-37174	-37385	-36888	-36400	-35688	-35781	-35237	-34764	-33867	-33867	-32182	-32182	-27622	-27622	-26024	-17804
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	649	1299	1948	2598	2598	3247	3897	4546	5196	0	0	9628	14060	14060	22924	22924	0	18799	0	0
Bất động sản đầu tư ###Real Estate Investment	6300	6506	6712	6712	6919	7125	6645	6834	6834	7028	7222	7212	7404	25308	25543	25859	26175	26492	26492	26749	27110	27662	27662	28689	28689	19833	19833	20317	20801
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	277553	280901	292104	282198	272831	268825	274924	273431	273486	262213	345799	307453	306856	306576	319227	304658	294071	239712	231917	238406	254017	249108	249108	288632	288632	414348	414348	427157	379296
Tài sản dài hạn khác###Other long term assets	338843	340345	351485	352323	312624	311063	289549	304745	304344	318928	325228	314161	334025	318178	293232	284286	283332	325001	338920	307900	311975	318316	304256	297698	274774	302418	302418	258315	324525
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	7687502	6827938	7772176	7833304	9003516	9172420	8688165	9202846	9266781	9210298	9386845	9098076	9612005	9503721	9828422	9797336	9218842	9862249	9844599	10400144	10148040	9936240	9936240	9365130	9332656	8067584	8067584	7860530	7647371
Nợ phải trả ###Liabilities	2398555	1744774	2590613	2625309	3860153	3951583	3685457	4272091	4300286	4241379	4581284	4474090	5091035	2796074	3243317	3490203	2589796	5451038	3273000	3826616	4036268	3849214	3849214	3696385	3110647	2651232	2651232	2827727	3061478
Nợ ngắn hạn###Short term Liabilities	2171345	1494954	2328507	2363161	3519244	3590293	3305419	3869913	3903478	3743646	4041054	3895456	4519238	2186620	2555228	2767354	1793397	4731445	2396364	2973365	3081884	2898672	2898672	2668318	2096913	1656888	1656888	1841837	1538719
Nợ dài hạn###Long term Liabilities	227210	249820	262106	262147	340909	361289	380039	402178	396808	497733	540229	578634	571797	609454	688089	722849	796399	719593	876636	853251	954384	950543	950543	1028067	1013733	994344	994344	985891	1522759
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	5288947	5083165	5181563	5207995	5143363	5220838	5002708	4930755	4966495	4968919	4805561	4623985	4520970	6707647	6585105	6307133	6629046	4411211	5670000	5693442	6111772	6087026	6087026	5668745	6222009	4539085	5416352	5032802	4585893
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	1863	1930	1997	1997	2072	2147	2224	2301	2301	2850	2927	3548	3673	3673	3108	3185	3206	3545	4961	5092	4600	4792	4792	2659	2659	2779	2779	2760	2835
Vốn chủ sở hữu ###Owners equity	5287084	5081235	5179567	5205998	5141292	5218691	5000484	4928454	4964194	4966069	4802634	4620437	4517297	6703974	6581997	6303948	6625840	4407666	5665039	5688350	6107171	6082234	6082234	5666086	6219350	4536306	5413573	5030042	4583058
Lợi ích của cổ đông thiểu số	1443	1510	1577	1577	1652	1727	1804	1881	1881	1958	2036	2113	2190	0	0	0	0	2498	901599	880086	0	2872	0	0	0	877267	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	 2015	Q4 2015	Q3 2015	 2014	 2013	 2012	 2011
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	779994	9405060	2788426	2695045	2448867	1578840	9177750	2560413	2470114	2928214	1430139	9841692	2613217	2993531	2958149	1275140	10031849	3744312	3603889	2778983	9653505	3072857	3389131	9187862	9033688	8919305	8227513
Các khoản giảm trừ doanh thu###Deduction revenues	6219	69855	19473	20362	16566	14744	77484	27159	29601	16150	4563	39932	16235	16196	7185	317	35575	21911	29375	8788	15059	6796	32643	15278	2587119	2453182	2157540
Doanh thu thuần###Net Sales	773774	9335205	2768953	2674683	2432301	1564097	9100267	2533254	2440512	2912064	1425576	9801760	2596982	2977335	2950964	1274823	9996274	3722401	3574514	2770195	9638446	3066061	3356487	9172584	6446569	6466123	6069972
Giá vốn hàng bán###Cost of goods sold	625352	6878041	2105296	1885931	1768065	1230184	6852694	1975895	1826921	2213339	1042930	7234212	1961663	2179223	2178940	907946	7209064	2926976	2617826	2016039	7020511	2497808	2419496	6814526	3895037	4021930	3817554
Lợi nhuận gộp###Gross profit	148422	2457164	663657	788753	664236	333912	2247573	557359	613592	698725	382646	2567548	635319	798112	772024	366878	2787210	795424	956688	754156	2617935	568253	936991	2358057	2551532	2444193	2252419
Doanh thu hoạt động tài chính###Financial activities Revenues	29236	149853	38354	54009	43381	36051	140195	41396	34237	33884	29263	134982	38998	35571	30853	29788	145839	22466	29560	45898	168784	45621	25303	224329	86709	57021	70167
Chi phí tài chính###Financial Expenses	6283	31272	7366	6639	8292	8638	46399	9793	10066	12594	13292	69948	15591	18696	17964	17607	74578	19656	22324	19207	82108	21313	17369	103207	100056	121028	157985
Chi phí bán hàng###Selling Expenses	184540	1439147	372788	576014	310067	189744	1344299	469056	312889	352889	200144	1262191	383960	303222	364054	205870	1186034	422929	315862	319806	1162132	491764	264742	970404	913608	842632	860048
Chi phí quản lý doanh nghiệp###Managing Expenses	81245	503118	179011	117372	117285	77869	429927	121727	92792	113134	80826	471586	104881	112974	149050	87654	506090	172520	112815	152127	407745	127068	119774	372842	401027	350393	283367
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	-95613	650534	152213	148012	271645	96544	611305	9451	238494	261326	136793	902291	150296	409905	272499	96811	1193757	202785	535246	318868	1170576	-17611	569286	1162863	1223549	1166339	1003129
Thu nhập khác###Other incomes	8088	37040	-47553	64628	16753	5635	45373	16042	7845	13363	7972	91549	20903	21799	7498	42975	60412	14192	9636	7886	54818	19538	20660	70358	59604	190300	31441
Chi phí khác###Other Expenses	8862	18050	2132	6168	6149	4642	30226	10612	7438	5094	1465	124374	8241	32455	5195	4182	188041	187294	7150	3481	18420	47049	3310	45809	34242	18544	11467
Lợi nhuận khác###Other profits	-774	18990	-49685	58459	10604	993	15147	5430	407	8270	6506	-32824	12662	-10655	2304	38793	-127630	-173102	2487	4405	36398	-27511	17350	24549	25362	171757	19974
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	-96387	669523	102527	206471	282249	97537	626452	14880	238901	269595	143300	869467	162958	399250	274803	135604	1066128	36470	544003	323273	1206974	-45123	586636	1187412	1256533	1338095	1023103
Chi phí thuế TNDN###Corporate Income Tax Expenses	1945	146396	35301	37083	41392	33772	142120	4983	55204	54861	33036	211416	39541	81730	60020	37202	262162	52249	107843	60964	255428	4954	118305	293324	425727	356663	229986
Chi phí thuế TNDN###Corporate Income Tax Expenses	76	147050	43036	38595	32873	32660	166068	13627	80397	52340	25087	199355	39443	83291	54982	28715	245449	55361	110662	62929	263532	2489	120758	292321	431183	367426	240877
Chi phí thuế TNDN###Corporate Income Tax Expenses	1869	-655	-7734	-1513	8518	1113	-23948	-8644	-25193	2521	7949	12061	98	-1561	5038	8487	16713	-3112	-2819	-1965	-8104	2465	-2454	1004	-5456	-10763	-10890
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	-124906	506116	56404	190018	244567	29258	469672	-821	187596	214735	89155	755114	120282	336197	226362	73988	817242	-15780	436160	262308	1015922	-50077	468332	956412	830805	981433	793117
---Cac Chi So Tai Chinh---																											
EBITDA	0.70	0.31	0.31	0.36	0.59	0.54	0.68	0.68	1.13	1.00	1.42	1.96	1.96	0.93	1.58	2.16	9.64	9.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	44.95	75.60	75.60	73.80	87.34	75.39	74.47	74.47	79.07	84.12	119.06	117.31	117.31	114.65	70.40	73.20	113.27	113.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
