CAN DOI KE TOAN	Q2 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	 2016	 2014	 2013
Tài sản ngắn hạn###Current Assets	1748007	1571244	1554762	1653938	1633439	1623067	1589234	1568049	1693592	1733193	1774886	1796907	1796907	1775775	1647914	1382032	1218359
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	28443	68466	68396	41768	25404	20686	55573	55570	47249	53204	53280	95668	95668	50936	78549	50037	54690
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	0	0	0	19828	10242	0	0	0	49000	0	0	0	0	0	0	0	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	1032202	930958	931673	990162	1026753	1002109	948310	947698	985494	988632	1047415	1036545	1036545	1084207	851980	759773	735369
Hàng tồn kho###Inventory	671118	558541	541326	552293	522332	562308	572718	552148	594602	671351	651985	648977	648977	622976	697733	552431	416615
Tài sản ngắn hạn khác###Other Current Assets	16244	13278	13367	49887	48708	37964	12634	12634	17249	20006	22206	15716	15716	17655	19653	19790	11685
Tài sản dài hạn###Non-current Assets	256048	261572	259198	227405	227880	229832	233296	232938	238022	243003	237478	228738	228738	255253	215365	82765	81107
Các khoản phải thu dài hạn###Long term Account Receivable	1842	1842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	211142	217690	217986	183592	185062	187219	190314	191054	191481	179567	193254	102431	102431	201819	160843	60631	63292
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-84183	-79294	-81076	-78509	-75398	-75778	-72136	-80695	-78455	-75140	-71883	-70231	-70231	-98908	-104297	-49540	-44530
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-8293	-6966	-6465	-5772	-5267	-4762	-4256	-3289	-2819	-2350	-1847	-1411	-1411	-853	-591	-1875	-1931
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	37785	37690	36924	36924	37298	37298	37298	36898	36898	42898	42924	42882	42882	42924	42331	17815	17815
Tài sản dài hạn khác###Other long term assets	2794	2933	2870	5471	4205	4512	4974	4986	5314	4380	1301	1312	1312	10510	9968	4318	0
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	2004055	1832816	1813960	1881343	1861320	1852898	1822530	1800988	1931615	1976196	2012364	2025645	2025645	2031027	1863279	1464797	1299466
Nợ phải trả ###Liabilities	1790808	1617966	1597871	1663022	1645864	1644143	1612596	1591424	1719070	1765607	1802009	1821331	1821331	1817526	1669640	1303575	1151716
Nợ ngắn hạn###Short term Liabilities	1712013	1552258	1534402	1609744	1592609	1590821	1559274	1538102	1660547	1709684	1743486	1762808	1762808	1765426	1603317	1303575	1150132
Nợ dài hạn###Long term Liabilities	78795	65709	63469	53278	53255	53322	53322	53322	58522	55922	58522	58522	58522	52100	66322	0	1584
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	213247	214850	216089	218321	215455	208755	209934	209564	212545	210589	210356	204314	204314	213501	193639	161222	147750
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	213247	214850	216089	218321	215455	208755	209934	209564	212545	210589	210356	204314	204314	213501	193639	161222	147750
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0



KET QUA KINH DOANH	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	 2016	Q3 2016	 2014
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	3022205	843567	748810	746660	699149	3131488	863187	731642	804125	733479	3689381	1031276	929243	3287452	839076	3041465
Các khoản giảm trừ doanh thu###Deduction revenues	29859	12874	5388	11007	6191	42046	21497	9254	6593	4688	25982	12614	9983	75710	7070	29789
Doanh thu thuần###Net Sales	2992345	830692	743422	735653	692959	3089442	841690	722387	797532	728791	3663399	1018662	919260	3211742	832006	3011676
Giá vốn hàng bán###Cost of goods sold	2812703	777986	699605	688551	656088	2896705	779863	680790	751789	682998	3446998	974170	854961	3002206	782155	2800586
Lợi nhuận gộp###Gross profit	179642	52706	43817	47102	36871	192737	61827	41597	45744	45793	216401	44492	64299	209536	49851	211089
Doanh thu hoạt động tài chính###Financial activities Revenues	33044	12200	6180	9414	4706	30608	8043	6314	10610	5668	25650	18708	2301	13717	3083	25331
Chi phí tài chính###Financial Expenses	42173	11092	11625	11672	7245	45694	13424	9632	12880	9785	47383	10321	13553	44974	9713	48624
Chi phí bán hàng###Selling Expenses	106070	31338	26298	26266	22550	115423	31673	27519	29343	26323	120494	32862	34373	120873	26332	111727
Chi phí quản lý doanh nghiệp###Managing Expenses	37712	11313	9538	10448	6658	33961	8513	8948	8258	8058	54358	17870	11560	30780	10341	50994
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	27124	11555	2535	8114	5124	28684	16260	1812	5889	7296	20367	2147	7115	26294	6547	25075
Thu nhập khác###Other incomes	1620	1398	130	56	50	1216	504	185	488	74	28330	25038	587	4367	501	9523
Chi phí khác###Other Expenses	481	431	78	27	126	1551	1246	75	57	210	14380	13287	287	3250	303	938
Lợi nhuận khác###Other profits	1140	967	53	30	-76	-335	-742	111	431	-136	13950	11751	300	1118	198	8585
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	28263	12522	2588	8144	5048	28348	15518	1922	6320	7160	34317	13897	7415	27412	6746	33660
Chi phí thuế TNDN###Corporate Income Tax Expenses	2640	1476	14	606	480	3585	3116	16	311	1413	2444	2783	1495	5994	1349	7560
Chi phí thuế TNDN###Corporate Income Tax Expenses	2640	1476	14	606	480	3585	3116	16	311	1413	2444	2783	1495	5994	1349	7560
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	25625	11046	2573	7538	4568	24763	12402	1906	6019	5747	31887	11115	5920	21431	5397	26100
---Cac Chi So Tai Chinh---																
EBITDA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	7.84	7.84	7.26	8.53	10.44	12.43	12.43	11.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
