CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q2 2013	 2012	Q4 2012	 2011	Q4 2011
Tài sản ngắn hạn###Current Assets	638185	607860	621942	629407	697338	635795	612208	665121	687851	612670	621836	729658	663910	665383	726588	674046	605561	554811	554859	562912	546850	526142	545103	570915	453687	515065	520274	486111	486111	464889	448298	448298	393209	393209
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	86281	59253	44899	44899	73936	40457	13917	26752	26752	14028	22061	19499	32479	32479	16008	31015	37801	56647	56647	111305	108243	65963	78453	78455	40966	88888	57134	63031	63031	81028	58501	58501	62520	62520
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	0	0	0	0	0	0	0	0	0	0	0	20000	20000	20000	90000	90000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	308629	318670	401628	401628	319832	360987	391928	418319	442686	387828	331941	387991	408642	411368	429943	341050	326976	289711	289730	198176	204349	214578	253001	261897	184610	193583	237572	199859	193597	137990	159838	159838	141684	141684
Hàng tồn kho###Inventory	236197	222028	173422	180887	292337	229643	199376	215629	213993	202101	256294	290339	200535	199282	190142	211472	239057	207387	207418	252080	231858	227554	208149	211278	213136	217769	211217	207733	207733	223301	212669	212669	172376	172376
Tài sản ngắn hạn khác###Other Current Assets	7078	7907	1993	1993	11234	4708	6988	4421	4421	8714	11539	11829	2254	2254	495	509	1727	1065	1065	1351	2400	18047	5499	19285	14974	14825	14351	15488	21750	22570	17290	17290	16629	16629
Tài sản dài hạn###Non-current Assets	265856	268113	271497	271497	275308	278561	281809	281132	281132	270013	261173	256382	248705	248705	244996	247488	250630	254534	254782	262631	267631	252964	271212	241058	256965	257178	259546	260979	260979	255063	264042	264042	285083	285083
Các khoản phải thu dài hạn###Long term Account Receivable	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1959	0	-15278	-182	-182	0	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	95348	96659	100507	100507	102173	105777	85969	88050	88050	78231	77171	80331	73991	73991	73059	75864	78845	82228	82228	85485	89066	84785	87450	87941	86802	68463	73678	76643	76643	89459	100274	100274	122059	122059
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-293242	-289392	-285544	-285544	-281559	-277467	-273412	-269681	-269681	-265605	-264871	-261213	-263585	-257562	-259996	-256520	-252879	-248479	-248479	-248049	-243471	-238716	-234064	-234064	-228605	-223228	-217811	-212065	-212065	-188750	-176425	-176425	-154423	-154423
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-910	-827	-744	-662	-662	-579	-496	-414	-331	-331	-248	-165	-83	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253	159253
Tài sản dài hạn khác###Other long term assets	9763	10155	10583	10583	12291	12099	12032	12325	12325	11558	12335	12790	13237	13237	11339	11036	11410	12139	12387	15219	17682	4919	22760	7393	4826	4281	4265	4588	4588	4420	3175	3175	3342	3342
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	904041	875973	893439	900904	972647	914356	894017	946253	968984	882683	883009	986040	912615	914088	971584	921533	856192	809345	809641	825543	814481	779106	816314	811973	710652	772243	779819	747090	747090	719952	712340	712340	678292	678292
Nợ phải trả ###Liabilities	520643	442237	464391	471498	576640	539037	465199	509297	532021	417718	477745	561619	491660	483478	597962	558695	508610	468267	413848	487400	480676	449735	489810	437553	384463	451644	450100	429955	429955	429029	425820	425820	396964	396964
Nợ ngắn hạn###Short term Liabilities	509126	429324	446714	453447	557446	518363	443756	483410	506134	395182	458600	554401	485261	477079	592264	551413	498160	457817	403398	469655	462781	437628	479038	419824	364995	423485	419254	400540	400540	401985	398136	398136	346606	346606
Nợ dài hạn###Long term Liabilities	11516	12913	17677	18051	19194	20674	21443	25887	25887	22536	19145	7218	6399	6399	5698	7282	10450	10450	10450	17746	17895	12107	10772	17729	19468	28159	30847	29414	29414	27044	27684	27684	50358	50358
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	383398	433736	429048	429406	396006	375319	428818	436956	436962	464965	405264	424421	420955	430610	373621	362839	347582	341078	395793	338143	333805	329371	326504	374420	326189	320599	329719	317136	317136	290923	286520	286520	281328	281328
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	383398	433736	429048	429406	396006	375319	428818	436956	436962	464965	405264	424421	420955	430610	373621	362839	347582	341078	395793	338143	333805	329371	326504	374420	326189	320599	329719	317136	317136	290923	286520	286520	281328	281328
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0



KET QUA KINH DOANH	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q3 2014	Q1 2014	 2012	 2011
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	218032	192199	1101990	509845	246468	138042	208511	1262052	412651	308694	319936	222501	1188696	281357	320148	340208	246983	1112718	361161	242169	293309	216129	1071058	327560	316235	221563	205410	1021701	278672	240096	847844	818822
Các khoản giảm trừ doanh thu###Deduction revenues	586	369	55	21	0	21	13	284	240	0	0	44	303	134	0	169	0	1052	315	239	358	140	822	86	157	290	0	1422	272	225	1569	647
Doanh thu thuần###Net Sales	217446	191830	1101935	509825	246468	138020	208498	1261768	412411	308694	319936	222457	1188393	281223	320148	340039	246983	1111666	360845	241930	292950	215989	1070236	327475	316078	221273	205410	1020279	278400	239871	846274	818175
Giá vốn hàng bán###Cost of goods sold	190101	165298	1009142	459099	215462	139644	194413	1138293	379637	275561	289940	194569	1058425	253795	282970	307395	212793	999168	335118	213344	259825	190634	966501	299355	286493	195725	182983	931392	254441	218674	762136	722708
Lợi nhuận gộp###Gross profit	27345	26532	92794	50726	31006	-1624	14084	123475	32774	33133	29996	27888	129967	27428	37178	32644	34190	112498	25728	28585	33126	25356	103735	28120	29585	25548	22427	88887	23958	21197	84138	95467
Doanh thu hoạt động tài chính###Financial activities Revenues	1835	1675	80400	18654	18345	27280	16120	100201	1913	55052	41049	2197	71802	39988	102	31616	96	61489	59316	916	770	486	62492	54040	253	-11695	12380	48165	970	283	46498	64381
Chi phí tài chính###Financial Expenses	4713	3861	19858	4609	4608	5822	4819	19265	5000	4606	4923	4752	19897	4861	5564	5210	4262	20827	5287	6057	4590	4893	20235	4095	6800	5387	3952	20309	4878	5878	34903	41421
Chi phí bán hàng###Selling Expenses	6889	8468	31582	10991	8485	5911	6194	28114	7660	6519	6569	7355	31668	7946	8123	7024	8312	27443	6733	6281	7648	6730	22653	6661	6190	4420	4632	14605	3831	3000	11375	11046
Chi phí quản lý doanh nghiệp###Managing Expenses	13529	13598	63886	20145	15560	13222	14707	64999	18294	16305	16063	14337	51997	-7353	12676	38203	13460	53145	15079	11640	15758	10636	59309	24258	10012	12294	13482	46131	10767	11020	35450	37770
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	4048	2280	57867	33634	20699	702	4484	111298	3733	60756	43490	3640	98208	61962	10916	13823	8252	72572	57945	5524	5900	3583	64029	47147	6835	-8248	12741	56007	5453	1581	48909	69611
Thu nhập khác###Other incomes	-2017	5701	886	765	0	49	72	2829	331	552	717	1014	2073	1390	657	-10	36	579	607	11	27	0	613	0	331	282	0	75	12	49	937	314
Chi phí khác###Other Expenses	-2120	2121	497	567	11	0	397	831	266	0	271	294	4315	714	150	97	101	825	625	82	184	0	522	382	0	150	0	14	14	0	719	601
Lợi nhuận khác###Other profits	103	3580	390	198	-11	49	-325	1998	65	552	446	720	-2242	676	506	-107	-64	-246	-18	-70	-157	0	91	-382	331	132	0	61	-2	49	218	-286
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	4150	5860	58257	33832	20687	751	4159	113297	3797	61307	43937	4360	95965	62638	11423	13716	8188	72327	57927	5453	5743	3583	64120	46765	7166	-8116	12741	56068	5451	1630	49127	69324
Chi phí thuế TNDN###Corporate Income Tax Expenses	-1172	1172	0	432	0	0	0	4295	800	1606	1094	894	6432	5650	640	-1541	1683	3321	277	1097	1309	717	840	-1466	1577	922	156	2379	1199	359	2519	3563
Chi phí thuế TNDN###Corporate Income Tax Expenses	-1172	1172	0	432	0	0	0	4295	800	1606	1094	894	6432	5650	640	-1541	1683	3321	277	1097	-717	717	840	-1466	1577	922	156	2379	1199	359	2519	3563
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2026	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	5322	4688	58257	33400	20687	751	4159	109001	2997	59701	42842	3466	89533	56988	10783	15256	6505	69005	57650	4357	4434	2867	63280	48231	5590	-9038	12585	53689	4251	1271	46609	65761
---Cac Chi So Tai Chinh---																																
EBITDA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	14.90	15.44	15.35	15.35	14.06	13.28	14.45	14.06	14.06	10.77	10.18	11.60	10.63	10.63	9.52	9.46	9.46	8.10	8.10	8.28	6.03	5.82	5.77	5.77	5.45	5.13	0.00	0.00	0.00	0.00	0.00	0.00
