CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	 2016	 2015	 2014
Tài sản ngắn hạn###Current Assets	288957	298193	310297	292494	286444	258964	241775	238840	251408	237474	218641	220067	228681	228681	136721	125700	87321	67348	15910
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	15841	10656	9571	9572	4148	7732	4657	19520	14210	10072	6463	9026	18667	18667	9593	11026	1859	4997	592
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	6065	6000	33000	33000	16436	17736	25717	35853	42066	49215	36135	47630	37730	37730	12015	12015	0	0	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	157906	164747	164750	135762	122136	116925	121003	107571	95511	70004	50274	82689	98227	98227	66172	53192	50765	33992	12745
Hàng tồn kho###Inventory	108914	115612	101545	112496	141107	115391	87909	74874	98308	107262	125425	79646	73124	73124	47176	47176	32644	28096	2513
Tài sản ngắn hạn khác###Other Current Assets	231	1178	1431	1665	2616	1180	2489	1022	1314	921	343	1076	933	933	1765	2290	2053	262	60
Tài sản dài hạn###Non-current Assets	92713	95083	94406	93955	101081	111185	108382	108826	136476	132838	129466	132862	133729	133713	164778	161690	175382	155924	91392
Các khoản phải thu dài hạn###Long term Account Receivable	400	400	400	400	885	28205	28205	28205	28205	28230	28230	28280	28280	28280	75455	75455	76105	89519	75675
Tài sản cố định ###Fixed assets	21782	22574	23122	17132	17396	18388	19333	19728	55891	52534	52786	53714	54737	54737	50347	47259	38069	13829	879
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-11300	-10467	-9750	-9933	-9301	-8952	-8006	-7612	-10170	-9074	-8083	-7248	-6133	-6133	-4914	-4414	-14625	-13103	-63
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi thế thương mại	0	1624	0	0	2124	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	68812	68620	68689	68960	72639	57075	56785	56785	36653	34283	34166	38047	38045	38028	28121	28121	44141	42262	9796
Tài sản dài hạn khác###Other long term assets	1196	2929	1463	822	3826	1191	613	697	1033	1347	952	205	239	239	346	346	313	117	0
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	381670	393276	404703	386449	387525	370149	350157	347666	387883	370312	348107	352980	362410	362394	301499	287390	262703	223271	107302
Nợ phải trả ###Liabilities	207072	217414	231187	207293	210670	172764	153555	155132	189949	165638	153871	154994	166077	166077	107350	96723	80836	53986	25096
Nợ ngắn hạn###Short term Liabilities	206254	215045	228321	204557	208102	169622	149399	150946	169781	142666	132437	127365	141191	141191	81942	69975	51469	44589	19369
Nợ dài hạn###Long term Liabilities	818	2369	2866	2735	2568	3142	4156	4186	20168	22972	21434	27628	24886	24886	25408	26748	29367	9396	5726
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	174598	175862	173516	179157	176855	197385	196601	192533	197934	204674	194236	197986	196333	196317	194149	190667	181866	169286	82207
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	174598	175862	173516	179157	176855	197385	196601	192533	197934	204674	194236	197986	196333	196317	194149	190667	181866	169286	82207
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0



KET QUA KINH DOANH	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	 2016	 2015
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	18360	109198	404671	174871	96107	88798	40813	240981	91736	59535	74436	19257	179094	69224	59559	28260	44064	42398
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Doanh thu thuần###Net Sales	18360	109198	404671	174871	96107	88798	40813	240981	91736	59535	74436	19257	179094	69224	59559	28260	44064	42398
Giá vốn hàng bán###Cost of goods sold	16705	105498	394420	169960	94297	86057	36278	221523	85438	56257	65724	16115	160598	63997	51803	27810	30737	29995
Lợi nhuận gộp###Gross profit	1655	3700	10252	4912	1810	2740	4535	19458	6298	3278	8712	3142	18496	5227	7757	451	13327	12403
Doanh thu hoạt động tài chính###Financial activities Revenues	599	159	8048	1484	2170	2192	3011	11375	1211	9945	719	790	3081	1272	3	1806	2900	3703
Chi phí tài chính###Financial Expenses	1051	2536	6862	1805	1584	2985	1871	7545	1313	2434	2571	1246	4972	627	1450	1889	2799	2197
Chi phí bán hàng###Selling Expenses	215	156	1700	195	364	277	664	3396	1821	766	861	189	2123	747	1036	341	0	0
Chi phí quản lý doanh nghiệp###Managing Expenses	519	386	2353	485	617	704	540	3569	897	775	1060	635	4134	1470	922	1049	2188	2777
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	605	782	7423	3911	1447	1255	4471	16726	3520	9265	4962	1863	10386	3564	4353	-909	11174	11141
Thu nhập khác###Other incomes	15	0	390	0	851	5	0	0	1209	0	0	0	9036	1210	0	7825	128	101
Chi phí khác###Other Expenses	7	0	1559	163	434	154	0	619	1411	32	278	1	2139	1906	1	233	604	799
Lợi nhuận khác###Other profits	8	0	-1169	-163	418	-149	0	-619	-203	-32	-278	-1	6896	-695	-1	7593	-476	-698
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	613	782	6255	3748	1864	1107	4471	16107	3317	9233	4684	1862	17283	2869	4352	6683	10698	10443
Chi phí thuế TNDN###Corporate Income Tax Expenses	97	156	881	698	72	322	403	3328	959	1696	828	316	3502	623	870	1342	1726	1924
Chi phí thuế TNDN###Corporate Income Tax Expenses	92	156	903	698	72	319	403	3290	959	1695	795	316	3535	611	870	1477	1866	1924
Chi phí thuế TNDN###Corporate Income Tax Expenses	5	0	-22	0	0	3	0	38	0	1	33	0	-33	12	0	-135	-141	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	404	743	5360	3051	1815	805	4081	13348	2358	8310	3856	1630	15336	2256	4157	6513	9672	8910
---Cac Chi So Tai Chinh---																		
EBITDA	0.15	0.16	0.49	0.49	0.36	0.71	0.88	0.55	0.55	3.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	11.50	11.15	13.40	13.40	13.63	14.16	18.83	15.80	15.80	18.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
