CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2015	 2014	 2013
Tài sản ngắn hạn###Current Assets	427783	537545	661164	661164	1339450	1100881	690992	504261	504261	422939	464360	406368	540787	538147	546770	547379	480484	575050	578726	520994	537241	591452	803315	366297
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	116879	124170	101256	71256	133917	287535	247183	305327	305327	198834	211939	217495	313096	313096	200069	257856	217063	348614	348614	290059	317750	232041	370245	159264
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	40000	132000	257000	287000	195000	100000	30000	0	0	40000	40353	353	353	353	353	353	353	353	353	353	353	5000	0	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	99395	97271	115576	115576	929289	624047	322995	104342	104342	82209	97762	75728	105257	102616	249479	200675	167714	110026	125895	113086	79931	168501	225159	155468
Hàng tồn kho###Inventory	70053	73323	73998	73998	78798	79824	82146	85585	85585	83379	83896	83474	72610	72610	73209	78362	87346	87099	87099	92199	97730	170416	202432	48491
Tài sản ngắn hạn khác###Other Current Assets	101456	110781	113334	113334	2446	9475	8667	9006	9006	18518	30410	29317	49472	49472	23660	10134	8009	28958	16764	25297	41476	15494	5480	3075
Tài sản dài hạn###Non-current Assets	1268945	1303340	1298270	1298270	1231989	1276321	1317528	1275407	1275407	1317267	1360348	1128818	1102068	1102068	806807	833081	662705	677074	677074	599636	626975	595092	694429	333852
Các khoản phải thu dài hạn###Long term Account Receivable	498	498	498	498	498	498	498	498	498	501	501	2070	435	435	435	435	435	435	435	425	38	0	0	25713
Tài sản cố định ###Fixed assets	1187266	1234479	1225985	1225985	1172257	1221382	1269530	1211315	1211315	1260541	1300352	1072800	961630	961630	765495	640135	582972	606402	606402	575265	601545	586246	680662	297000
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-2402989	-2355586	-2306528	-2306528	-2299768	-2252279	-2203780	-2155656	-2155656	-2148391	-2102293	-2116562	-2074895	-2074895	-2069594	-2036531	-2006790	-2006388	-2006351	-2003396	-1971323	-3453999	-3550083	-1090153
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-1351	-1302	-1254	-1254	-1205	-1156	-1107	-1059	-1059	-1126	-1077	-1028	-980	-980	-933	-886	-840	-794	-794	-788	-740	-2877	-2921	-2600
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	753	753	753	753	753	753	753	753	753	753	753	753	753	753	753	753	753	753	753	753	753	753	752	2487
Tài sản dài hạn khác###Other long term assets	71210	64650	53697	53697	53826	50027	43654	43413	43413	53093	55456	49577	58032	58032	36586	33599	40107	44874	44874	6183	6807	5028	13015	8651
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	1696728	1840885	1959434	1959434	2571439	2377203	2008520	1779668	1779668	1740206	1824708	1535186	1642855	1640215	1353577	1380459	1143190	1252124	1255799	1120630	1164216	1186544	1497744	700149
Nợ phải trả ###Liabilities	1057017	1142435	1226865	1226543	1826313	1626404	1266569	1060992	1061048	1029419	1105847	816318	927021	933158	554624	574423	338976	450336	453094	326053	362919	557748	750006	337107
Nợ ngắn hạn###Short term Liabilities	411238	503865	592921	592598	1196682	968806	597907	423977	424033	428898	625874	446620	552471	529229	319173	401412	222083	342029	344782	198764	257039	311018	422678	224632
Nợ dài hạn###Long term Liabilities	645778	638570	633944	633944	629631	657598	668663	637015	637015	600521	479973	369697	374550	403929	235451	173011	116893	108307	108312	127289	105880	246730	327329	112476
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	639711	698450	732568	732891	745126	750799	741951	718676	718620	710786	718860	718869	715834	707057	798952	806036	804214	801788	802705	794577	801296	628796	747738	363042
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	304
Vốn chủ sở hữu ###Owners equity	639711	698450	732568	732891	745126	750799	741951	718676	718620	710786	718860	718869	715834	707057	798952	806036	804214	801788	802705	794577	801296	628796	747428	362738
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0



KET QUA KINH DOANH	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q1 2015	 2014	 2013
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	416766	603346	2563495	599445	652172	642196	669682	2517265	571659	647504	655014	643785	2265329	492113	580171	582758	610289	2214931	444610	533445	586444	506481	3815436	873787	3026327	1893334
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	3926	3926	0	0	0	4691	4578	0	113	0	4955	4845	109	0	0	6154	-51593	18350	21072	18325	89115	24998	90591	57776
Doanh thu thuần###Net Sales	416766	603346	2559569	595519	652172	642196	669682	2512574	567081	647504	654901	643785	2260375	487267	580061	582758	610289	2208778	496204	515095	565372	488156	3726321	848789	2935735	1835558
Giá vốn hàng bán###Cost of goods sold	421232	572243	2265980	552765	584475	557638	570778	2253363	496371	583105	605225	568620	2095053	520689	518982	526728	536569	2128404	441674	234459	248106	203067	2812085	627208	2326757	1603506
Lợi nhuận gộp###Gross profit	-4466	31102	293589	42753	67696	84558	98904	259211	70710	64399	49675	75165	165322	-33421	61079	56030	73719	80374	54530	280636	317266	285089	914237	221581	608979	232052
Doanh thu hoạt động tài chính###Financial activities Revenues	2636	3697	17266	5072	5583	3802	2809	11783	3547	2978	2387	2871	11017	3289	3159	1877	2692	10307	3031	3171	2290	1039	9647	853	21	18
Chi phí tài chính###Financial Expenses	15221	15526	61369	15258	15780	15566	14765	44696	14991	12691	10180	6834	12728	5511	4133	1676	1408	8871	2114	2861	2064	1348	13105	3267	34030	8589
Chi phí bán hàng###Selling Expenses	33586	46156	203094	42835	52155	53695	54410	206233	47563	51454	49410	57653	207301	42366	56022	45116	64660	0	0	0	0	0	0	0	568	0
Chi phí quản lý doanh nghiệp###Managing Expenses	9018	10677	47444	12375	10122	11940	13007	53084	14576	12398	13050	13060	60270	22034	13378	12999	11859	97579	49442	291680	316851	284263	898342	216023	411626	254907
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	-59655	-37560	-1053	-22643	-4778	7160	19530	-33019	-2873	-9165	-20578	490	-103961	-100044	-9295	-1883	-1516	-15770	6005	-10733	640	518	12437	3143	162776	-31425
Thu nhập khác###Other incomes	978	4155	17738	10581	1514	1701	3949	37188	10517	1588	21152	3234	17751	9217	1733	2152	4650	6721	2748	4072	76	97	5919	667	2382	268
Chi phí khác###Other Expenses	62	714	2793	173	2408	13	204	1327	-190	497	583	689	1558	1069	130	258	102	899	299	157	223	199	3427	96	522	137
Lợi nhuận khác###Other profits	917	3441	14945	10408	-895	1688	3745	35861	10707	1091	20569	2545	16193	8148	1602	1894	4548	5822	2449	3915	-148	-101	2492	570	1860	131
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	-58738	-34119	13893	-12235	-5672	8848	23275	2842	7834	-8074	-9	3035	-87768	-91896	-7692	11	3032	-9948	8454	-6818	493	417	14929	3713	164635	-31294
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-609	2	606	322	326	0	117	85	817	817	4	198
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-609	2	606	322	326	0	117	85	817	817	4	198
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	-58738	-34119	13893	-12235	-5672	8848	23275	2842	7834	-8074	-9	3035	-87768	-91896	-7084	8	2426	-10269	8128	-6818	376	331	14112	2896	164632	-31492
---Cac Chi So Tai Chinh---																										
EBITDA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	2.30	2.90	3.20	3.20	3.30	3.90	3.00	2.80	2.80	3.80	4.00	4.60	4.30	4.30	4.20	4.30	5.40	5.90	5.90	6.10	0.00	0.00	0.00	0.00	0.00	0.00
