CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	 2008	 2007
Tài sản ngắn hạn###Current Assets	4921294	4848547	5782003	5786072	6025962	6432657	6301526	6277387	6104343	5986786	6142502	6203735	6134998	6114577	5986169	5984290	5855987	7503082	7513509	7008217	5655486	5514372	5475579	5209151	5484709	5520882	5080878	4994309	4994851	4080470	3300926	3033502	3023628	2993496	3001427	2927278	2925061	2931393	2929793	2922898	2900239	3371182	3233803	3225647	2936302	2832328	2867410	3012992	3339229	741292	724798	469097	418144	367353	243834
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	146571	37658	55905	70905	351116	278212	206349	205996	206996	81160	194716	134496	72837	72837	69753	95893	53462	71870	71870	143697	71066	94283	76632	76632	99592	92335	82510	113802	112841	230009	55960	33419	45583	45583	43623	46647	67058	79036	79036	91594	115578	114463	101669	101669	96682	185899	193635	364467	364467	67219	179053	47613	6975	9304	211987
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	16705	40705	45205	30205	39205	31205	31205	31205	30205	28005	26505	6505	17505	17505	16005	14105	11200	11200	10800	5300	2800	1300	1300	1500	1300	1300	1300	1300	2300	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	891428	935135	898276	902425	1009853	987408	965546	926576	753532	876124	958641	754100	686350	688362	746750	785970	704287	2376730	2387517	2233001	812777	842694	869773	604239	897118	968051	991844	927341	927882	996292	394283	381237	355531	325410	329774	294333	290261	282150	282146	358795	355856	879008	844359	844379	378737	187546	157630	1166945	1496505	467112	416182	293274	292347	298904	29685
Hàng tồn kho###Inventory	3864745	3832657	4780155	4780071	4624341	5132794	5094050	5110420	5110420	4999348	4960652	5306943	5349098	5326765	5147169	5085289	5068275	5020596	5020635	4623361	4605650	4442074	4391733	4390562	4344233	4311382	4001855	3944541	3944540	2842372	2837138	2605640	2606302	2606284	2582564	2545415	2528106	2530859	2529154	2453777	2409824	2372832	2283808	2275633	2430639	2447369	2312439	1360411	1357089	193990	120753	97167	91951	56227	1535
Tài sản ngắn hạn khác###Other Current Assets	1844	2392	2462	2465	1446	3037	4377	3190	3190	2149	1988	1691	9207	9108	6491	3032	18763	22686	22686	2858	163194	134022	136142	136219	142467	147815	3370	7326	7288	11597	13545	13206	16211	16219	45465	40883	39637	39348	39456	18731	18981	4879	3967	3967	30245	11514	203706	121168	121168	12970	8810	31043	26871	2919	627
Tài sản dài hạn###Non-current Assets	1753404	1751067	1765326	1748718	1807270	1840641	1855303	1860809	2033860	1982879	1873495	1845917	1887910	1886098	1845938	1868520	1833373	1631608	1610222	1771288	1818036	1796570	1855131	2120881	1861157	1859470	1666427	1736190	1735975	1641829	1690056	1730763	1784229	1814228	1636104	1649997	1683942	1678718	1678672	1525492	1568845	1111475	1152174	1152178	1139898	1096344	1069574	981945	595961	600644	606799	612143	617480	639014	550595
Các khoản phải thu dài hạn###Long term Account Receivable	597394	596955	605280	605280	643001	666658	677541	677491	850542	799930	679187	982599	982599	982599	938238	953978	909324	698149	698149	767452	807627	822410	872350	1138300	878122	873569	867730	928877	928877	839840	879252	908491	951160	981160	808181	830926	878007	870340	870340	888060	923139	458148	493585	493585	484811	492204	460521	365786	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	549466	516463	524803	524731	520431	524044	528531	533834	533834	538851	547440	553440	561944	561944	569694	575531	580883	558854	558854	566966	575121	583268	590890	590890	598316	600698	608747	616900	616900	619635	625772	633581	641019	641019	638317	631011	617793	617162	617629	620039	627133	633804	614054	640963	638561	591080	596554	584358	584358	589620	595934	601342	606183	626591	550023
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-434711	-426340	-417523	-417596	-408904	-400362	-391975	-385665	-385665	-377225	-368785	-360391	-351994	-351994	-343442	-334950	-326560	-318204	-318204	-310291	-302255	-294135	-286118	-286118	-278008	-269932	-261816	-253629	-253629	-245985	-237812	-229635	-221420	-221420	-213603	-205966	-200380	-192796	-192796	-184977	-177874	-170691	-163374	-163374	-156063	-148980	-142266	-135597	-135597	-128983	-122386	-115846	-109372	-83925	-63134
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-5835	-5655	-5506	-5506	-5358	-5209	-5060	-4911	-4911	-4704	-4502	-4330	-4133	-4133	-3915	-3702	-3550	-3390	-3390	-3250	-3110	-2975	-2850	-2850	-2715	-2581	-2446	-2302	-2302	-2194	-2090	-1998	-1899	-1899	-1742	-1588	-1450	-1337	-1337	-1244	-1150	-1057	-963	-963	-870	-777	-683	-590	-590	-507	-423	-340	-266	0	0
Lợi thế thương mại	48	53	58	58	63	68	73	78	78	82	87	92	97	97	102	107	111	116	116	121	126	131	136	136	141	145	150	0	155	160	165	170	0	174	179	184	184	194	189	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	189469	190417	191380	191350	160366	161294	162222	163150	163150	164078	165006	165934	166862	166862	167790	168718	169645	170573	170573	171501	172429	173357	174285	174285	175213	176141	177069	177997	170261	171148	172035	172921	173808	173808	171148	172035	172921	173808	173808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	0	0	0	0	0	0	0	0	0	200	200	200	200	200	200	600	200	200	600	600	600	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản dài hạn khác###Other long term assets	13190	14065	11981	11977	13535	15854	15979	17587	17587	17974	20089	19733	21213	21313	15804	16801	19075	20249	20249	19132	18544	18445	20063	19927	12034	11817	12731	12261	19782	10964	12832	15600	18067	18067	18279	15841	15032	16747	16747	17393	18573	19524	17626	17629	16525	13060	12499	13619	11603	11023	10865	10801	11296	12423	572
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	6674698	6599614	7547329	7534790	7833232	8273297	8156829	8138196	8138203	7969665	8015997	8049652	8022908	8000675	7832107	7852810	7689361	9134690	9123731	8779505	7473521	7310943	7330710	7330032	7345867	7380353	6747305	6730499	6730826	5722299	4990982	4764265	4807856	4807724	4637530	4577274	4609004	4610111	4608465	4448390	4469084	4482658	4385977	4377825	4076200	3928672	3936984	3994937	3935190	1341935	1331597	1081240	1035624	1006368	794429
Nợ phải trả ###Liabilities	4833695	4651447	5714983	5702437	6021635	6526100	6351190	6401485	6401603	6254880	6371428	6335694	6363194	6338130	6206470	6260256	6075936	6166428	6145064	5841150	4601312	4335329	4372455	4373769	4421276	4480913	3647158	3664244	3661902	2833390	2120930	1737709	1800157	1799147	1749580	1702974	1578611	1595660	1593277	1447912	1530837	1286221	1243470	1238946	1118843	1040285	1066181	3198611	3142143	679879	696810	379585	366257	426256	226136
Nợ ngắn hạn###Short term Liabilities	3833826	3876239	5030740	3849791	5040783	5617669	5377172	5453087	5453206	4512094	4068635	3976240	4004314	3979250	3310171	3419999	3436734	3528779	3507415	2512122	2574202	2243886	2280470	2281785	2403733	2436066	1802945	2374834	2372492	1696417	1830641	1146501	1206182	1205172	1116415	1087289	954753	974797	972414	808043	867529	629882	595744	591270	403019	297642	360045	2519052	2496771	158019	195318	178092	188686	281682	170628
Nợ dài hạn###Long term Liabilities	999869	775209	684243	1852646	980852	908431	974018	948397	948397	1742786	2302793	2359454	2358880	2358880	2896299	2840258	2639202	2637649	2637649	3329027	2027111	2091443	2091984	2091984	2017542	2044847	1844214	1289411	1289411	1136973	290289	591208	593976	593976	633165	615684	623858	620863	620863	639869	663308	656338	647726	647676	715824	742643	706135	679559	645372	521859	501493	201493	177571	144573	55508
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	1841004	1948167	1832346	1832353	1811597	1747197	1805640	1736711	1736600	1714785	1644569	1713959	1659714	1662545	1625636	1592554	1613425	2968262	2978667	2938355	2872209	2975613	2958255	2956263	2924591	2899440	3100147	3066255	3068924	2888909	2870052	3026556	3007699	3008576	2887950	2874300	3030392	3014451	3015188	3000478	2938247	3196437	3142507	3138879	2957357	2888387	2870803	796326	793047	662057	634787	701656	669367	580112	568293
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	1841004	1948167	1832346	1832353	1811597	1747197	1805640	1736711	1736600	1714785	1644569	1713959	1659714	1662545	1625636	1592554	1613425	2968262	2978667	2938355	2872209	2975613	2958255	2956263	2924591	2899440	3100147	3066255	3068924	2888909	2870052	3026556	3007699	3008576	2887950	2874300	3030392	3014451	3015188	3000478	2938247	3196437	3142507	3138879	2957357	2888387	2870803	796326	793047	662057	634787	701656	669367	580112	568293
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4990982	4764265	4807856	4807724	4637530	4577274	4609004	4610111	4608465	4448390	4469084	4482658	4385977	4377825	4076200	3928672	3936984	3994937	3935190	1341935	1331597	1081240	1035624	1006368	794429



KET QUA KINH DOANH	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	 2007	 2006
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	210700	1350863	1655963	194486	831180	367510	262335	1321704	313621	286555	332524	388391	992793	301924	168640	339322	181512	2036792	328502	1430025	141603	125765	701767	245992	130242	186297	142689	1049170	772914	81687	108135	86657	653907	427631	69491	73219	83428	750145	81821	197061	288017	183797	1320625	834173	316267	88986	81199	351726	169787	49148	55855	63313	243341	60303	104446	39413	39179	223262	50999	48278
Các khoản giảm trừ doanh thu###Deduction revenues	6590	14158	56147	2340	50408	2663	736	75917	27220	2376	11644	34677	44579	2818	10178	6654	24929	66237	24387	27881	10704	3265	15614	12765	903	1406	816	13595	2007	5859	4255	1474	38754	6274	23654	8826	0	137985	845	34450	102690	0	0	0	0	0	0	1227	331	895	0	0	8953	3090	5863	0	0	8	0	61
Doanh thu thuần###Net Sales	204111	1336705	1599816	192147	780772	364847	261599	1245788	286402	284179	320880	353714	948215	299106	158462	332668	156583	1970555	304115	1402145	130899	122500	686153	233227	129338	184891	141873	1035575	770907	75828	103880	85183	615153	421357	45837	64393	83428	612160	80976	162612	185327	183797	1320625	834173	316267	88986	81199	350500	169455	48253	55855	63313	234388	57213	98582	39413	39179	223254	50999	48217
Giá vốn hàng bán###Cost of goods sold	93324	1148399	1062189	103189	655414	173513	133563	777064	195732	156426	179639	246262	526610	181791	84359	161472	97838	1614902	177351	1279253	76952	65813	413047	163357	68606	109960	75506	641228	510052	32846	58000	40767	352831	267935	9433	28264	46393	275816	44711	57593	79057	95119	817211	539795	206151	32957	34057	116653	81084	10123	9217	9462	71967	20195	26729	12551	12491	86592	11511	38439
Lợi nhuận gộp###Gross profit	110787	188305	537627	88957	125358	191334	128036	468724	90670	127753	141241	107452	421604	117315	74103	171197	58745	355653	126764	122892	53947	56687	273106	69870	60732	74930	66367	394347	260855	42981	45880	44416	262322	153422	36404	36129	37035	336344	36266	105018	106270	88678	503413	294378	110116	56028	47142	233847	88371	38130	46637	53851	162421	37018	71853	26861	26688	136662	39488	9779
Doanh thu hoạt động tài chính###Financial activities Revenues	835	222	10311	3224	2822	2796	1468	5217	1991	1711	1188	327	2970	620	993	959	398	3332	-5986	687	750	839	3120	7907	753	446	432	2366	1145	510	550	161	33515	31073	268	1137	1036	8299	1980	904	3694	1750	17587	2457	3838	2873	6303	225238	222709	-235	1931	472	1601	477	416	588	120	7135	243	2321
Chi phí tài chính###Financial Expenses	38199	20958	98788	21681	26648	28575	21884	114074	27745	27310	35433	23586	118816	35345	22934	36590	23946	116194	40367	27946	28423	19499	84158	26746	18266	28748	10398	51488	17797	9956	15304	8431	46423	26788	6944	6351	5168	36714	9573	7105	14057	5399	27077	9336	6615	9845	1669	145371	123549	-1601	11526	5492	29593	8584	5334	7971	7704	16058	6574	2034
Chi phí bán hàng###Selling Expenses	9268	10623	47201	12157	12503	9401	12047	42808	15402	8435	10637	10964	34568	9054	7239	13508	6527	37061	11310	9648	8072	8203	37251	9503	7688	10314	9727	40286	15184	8185	8455	8462	42586	17730	7739	9320	7889	67781	10496	17331	26511	13469	74191	43246	14918	10759	5343	32314	11523	4887	5961	7238	17547	4216	6520	3797	3011	11538	3828	0
Chi phí quản lý doanh nghiệp###Managing Expenses	10525	13498	58243	17994	14580	11256	13083	48694	10980	12091	11608	11541	55387	20683	9435	9680	9761	48051	10911	8497	7046	9319	23648	8500	5282	5633	5625	23056	7199	3767	6139	5951	19954	6294	4432	4837	4966	17067	4112	4079	4217	4596	17374	6280	3720	3385	3903	12203	4642	2404	9205	2215	7588	2718	1439	1610	1821	6035	1747	3944
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	53630	143448	343706	40348	74448	144899	82490	268364	38534	81628	84751	61689	215804	52852	35488	112377	18908	157678	58189	77488	11155	20506	131170	33028	30249	30681	41049	281884	221820	21584	16532	21733	186875	133684	17557	16759	20048	223081	14065	77407	65179	66964	402359	237974	88702	34913	42530	269197	171367	32205	21876	39378	109293	21977	58976	14071	14271	110167	27583	6121
Thu nhập khác###Other incomes	6740	3316	15093	5139	5907	2195	3398	22321	4919	6136	9053	3976	6919	1407	2935	1831	745	4572	2098	1547	786	536	16822	16495	170	70	86	2432	486	56	1719	170	2477	257	1313	719	185	3032	724	1436	816	56	739	222	138	217	162	318	75	114	28	101	2790	671	2026	89	4	363	86	1016
Chi phí khác###Other Expenses	5378	3264	13835	4580	3324	3575	2355	8362	2926	2511	2564	361	912	371	102	302	137	1754	1940	88	32	90	249	49	66	59	76	5857	1987	19	2489	1361	3721	3321	241	1	158	1656	209	1301	136	11	121	1	94	13	14	167	30	46	9	83	145	36	88	21	0	2587	21	943
Lợi nhuận khác###Other profits	1362	52	1258	559	2583	-1381	1043	13959	1993	3625	6489	3615	6007	1037	2833	1530	607	2818	158	1459	754	446	16573	16447	104	11	11	-3425	-1501	37	-769	-1191	-1244	-3064	1072	718	27	1376	515	135	680	45	617	221	44	204	148	150	45	69	19	18	2645	635	1938	68	4	-2223	65	73
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	54993	143500	344963	40907	77032	143518	83533	282323	40527	85253	91239	65304	221810	53888	38321	113907	19515	160496	58348	78947	11909	20951	147743	49474	30353	30692	41059	278458	220318	21621	15763	20542	185631	130620	18629	17476	20075	224457	14580	77542	65860	67009	402976	238195	88746	35116	42678	269348	171412	32273	21896	39396	111938	22612	60914	14139	14275	107944	27648	6194
Chi phí thuế TNDN###Corporate Income Tax Expenses	11103	27680	60521	6525	12632	26781	14605	49337	6774	15037	16467	11059	37482	9345	5239	20285	3380	32514	13729	12801	2197	3593	25722	7891	4846	5221	7167	48013	40304	2764	2929	1684	24097	11732	4980	3544	0	40863	0	0	0	13079	85147	56878	18929	6046	7661	57202	40445	5003	3578	7107	14302	0	0	0	0	11377	7741	867
Chi phí thuế TNDN###Corporate Income Tax Expenses	11103	27680	60521	6525	12632	26781	14605	49337	6774	15037	16467	11059	37482	9345	5239	20285	3380	32514	13729	12801	2197	3593	25722	7891	4846	5221	7167	48013	40304	2764	2929	1684	24097	11732	4980	3544	4134	40863	-130	15311	12401	13079	83128	56878	18929	6425	5645	59217	40445	5003	3578	7107	10726	2503	7141	921	1003	14956	7741	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019	0	0	0	2016	-2016	0	0	0	0	3576	0	2061	0	0	-3579	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	43889	115820	284442	34382	64400	116737	68928	232986	33753	70216	74773	54245	184328	44543	33082	93622	16135	127982	44619	66146	9712	17358	122021	41583	25507	25472	33892	230445	180014	18857	12834	18857	161533	118888	13650	13933	15941	183593	14710	62231	53459	53930	317829	181317	69817	28691	35018	212146	130967	27270	18318	32289	97636	20108	51712	13218	13272	96567	19907	5327
---Cac Chi So Tai Chinh---																																																												
EBITDA	1.09	1.08	0.50	0.50	0.58	0.65	0.68	0.64	0.64	0.65	0.75	0.75	0.64	0.64	1.02	0.51	0.69	0.81	0.81	1.02	0.78	0.88	0.93	0.93	0.88	1.33	1.50	1.50	1.50	1.72	1.77	1.50	1.68	1.68	1.53	1.54	1.59	1.45	1.45	1.49	1.42	1.44	1.55	1.55	1.65	1.92	2.08	2.29	2.29	1.99	1.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	10.41	7.67	15.28	15.28	12.96	9.17	10.05	6.66	6.66	7.48	7.25	8.29	7.79	7.79	9.48	7.03	6.23	5.78	5.78	5.72	6.20	5.56	5.07	5.07	6.20	7.54	7.16	8.70	8.70	8.83	7.69	8.74	5.54	5.54	4.43	4.92	5.53	5.30	5.30	4.78	6.22	5.83	4.45	4.45	7.05	4.19	5.46	5.32	5.32	5.66	7.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
