CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	 2008	Q3 2008	 2007	 2006
Tài sản ngắn hạn###Current Assets	2566552	2500070	2439193	2403404	2789820	2466457	3297694	3201586	3201586	3005477	3189614	3103804	3080643	3080643	3041738	3023088	3095460	2928193	2960261	2916054	2706272	1978213	1906305	1932269	1901246	1764382	1769272	1769513	1557179	1424613	1890279	1885820	1901045	1903884	2136422	2146869	2255754	2177452	2189322	2222922	2257342	2228261	2220462	2227984	2275906	2310620	2234605	2213509	2205192	2206017	2658982	2318983	2341877	2414986	2627060	2582324	2894074	2951416	2842874	1110479
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	8172	18741	50643	43006	22098	50708	66571	77923	77923	19943	112351	112301	45266	45266	29037	58483	63491	50855	50855	18370	44020	17488	8562	8562	9994	29242	4526	9228	9228	12616	3217	5709	2600	2600	4945	7611	4227	12022	12022	5868	20120	23749	16525	16525	41382	59406	48730	64936	64936	116264	473638	30509	23194	23193	98644	41138	29581	4094	67364	9649
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	0	0	0	54822	74822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	418494	396711	417020	399013	502615	381876	315752	267602	267602	298745	307382	202272	287174	287174	308586	285908	317432	248674	280852	233978	177885	318877	280247	301129	305554	164766	161431	159777	159510	162986	163381	204988	227895	227479	240753	254321	411532	337228	349484	375767	411656	454449	476237	486381	499535	523178	584128	711780	691746	730115	726633	692114	686924	773167	959227	1025485	1202852	1150622	1265611	348773
Hàng tồn kho###Inventory	2112911	2062369	1947018	1885922	2163817	2009757	2889805	2834535	2834535	2669096	2750122	2769617	2731509	2731509	2688240	2672311	2703703	2625597	2624822	2658940	2480433	1638697	1614676	1616310	1580130	1564510	1602304	1599110	1383464	1242454	1718160	1674448	1669990	1673631	1889947	1884427	1838380	1827739	1827353	1836729	1822315	1748175	1727311	1724689	1733782	1721298	1599824	1435720	1447437	1355492	1453385	1592548	1629367	1615584	1560442	1504217	1651514	1783451	1491100	729577
Tài sản ngắn hạn khác###Other Current Assets	26976	22249	24512	20641	26468	24116	25567	21526	21526	17693	19759	19614	16693	16693	15875	6386	10834	3067	3732	4766	3934	3150	2821	6269	5568	5865	1012	1398	4977	6556	5521	674	560	174	777	509	1616	464	464	4558	3251	1887	389	389	1207	6737	1923	1073	1073	4145	5326	3813	2391	3043	8746	11483	10127	13249	18800	22480
Tài sản dài hạn###Non-current Assets	1607744	1697943	1687167	1698959	1382030	1372244	401067	302233	301924	300373	297500	437836	441735	441735	420311	420273	387734	384689	380104	391037	393088	395759	402742	400107	387348	388520	389358	396487	611516	623409	406548	412069	416138	419068	443384	462564	475681	484224	482911	506059	509674	518751	540869	538024	529987	541726	595227	563148	563014	676454	622629	582454	609829	453214	230549	225111	267636	270329	217760	71977
Các khoản phải thu dài hạn###Long term Account Receivable	14407	31949	19294	24829	20470	18535	15323	22356	22356	18680	18557	8673	10943	10943	5988	5359	3773	4491	1101	15183	11191	13343	18162	15638	1469	1536	666	1598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109728	124691	169641	169641	169641	62	62	62	62	62	62
Tài sản cố định ###Fixed assets	61957	58321	58987	58487	59106	59773	60279	60881	60881	61593	62207	62496	60620	60620	61109	61596	62138	54511	53387	53932	54303	54745	55190	54946	55407	55872	56341	56810	272143	273207	55354	55681	58419	58477	59059	59657	48314	47112	49321	48098	49114	50107	51084	51084	52143	53161	54254	55060	55060	54831	61054	61218	62995	62988	25170	25786	27576	28473	29494	20580
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-34330	-33075	-32409	-32389	-31724	-31058	-30391	-29693	-29693	-28981	-28367	-27943	-26942	-26942	-26318	-25706	-25068	-24465	-25588	-29067	-28623	-28181	-27736	-27980	-27519	-27054	-26585	-26116	-25853	-25496	-24791	-24464	-23934	-23876	-23294	-22696	-25840	-24833	-24833	-24549	-23586	-20256	-21903	-21903	-22763	-22069	-20919	-20005	-20005	-20088	-19024	-18760	-16979	-16987	-18058	-17262	-15404	-14908	-14459	-13960
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-108	-80	-80	-53	-53	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	-38	-38	-38	-38	-38	-38	-38	-38	-38	-38	-38	-38	-38	-38	-38	-38	-38	-38	-38	-38	-36	-34	-32	-30	-30	-26	-23	-20	-17	-17	-14	-11	-16	-4	-3	-2	0	0	0	0	0
Lợi thế thương mại	0	0	0	4412	4412	4412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	413275	41135	41805	41805	42476	43147	43818	44488	44488	45159	45830	46501	47172	47172	47842	48513	49184	49855	49855	50525	51196	51867	53569	53569	54240	54911	55581	61697	61697	72702	73562	76265	77280	77280	83078	83150	93688	98773	98773	99878	100984	102089	103195	103195	104300	102721	103799	104878	104878	98106	99107	17823	17284	17284	4703	4754	7524	7590	7790	2785
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	68896	69316	69505	69502	61233	52655	264877	161193	161202	161432	161432	312538	312538	312538	299172	299172	268231	267789	267779	267809	272809	272949	272966	272966	273073	273073	272980	273168	273870	273958	273962	274048	276303	276483	276736	295243	308593	310728	310288	333616	333496	333628	353434	353396	362036	375522	434083	400083	400083	402651	326530	327735	353735	202767	200225	194231	231777	232606	178569	47124
Tài sản dài hạn khác###Other long term assets	23754	20097	20449	23719	23123	22514	16771	13314	12997	13509	9474	7627	7627	7627	6200	5633	4408	4408	4346	3588	3588	2855	2855	2987	3160	3129	3790	3214	3807	3542	3670	3866	4136	6828	24512	24513	25086	25403	24530	24467	26080	32927	33156	30349	11509	10323	3090	3126	2992	11139	11247	6036	6174	534	390	278	698	1598	1845	1427
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	4174296	4198014	4126360	4102363	4171850	3838701	3698761	3503819	3503510	3305850	3487114	3541640	3522377	3522377	3462048	3443361	3483194	3312883	3340365	3307091	3099360	2373971	2309047	2332376	2288594	2152903	2158630	2166000	2168696	2048022	2296826	2297888	2317184	2322952	2579806	2609432	2731435	2661677	2672234	2728981	2767016	2747012	2761331	2766008	2805893	2852346	2829832	2776657	2768205	2882471	3281611	2901437	2951706	2868200	2857608	2807435	3161710	3221745	3060634	1182456
Nợ phải trả ###Liabilities	2339589	2386511	2315684	2277954	2454396	2131513	2106661	1912159	1912156	1727300	1950377	1953855	1943699	1943287	1895475	1903046	1950423	1789511	1820027	1811228	1605087	882250	815107	837098	802923	663937	672528	679412	680746	580389	831161	819818	837896	837278	827709	844606	947965	884830	896354	961002	991263	973947	957443	959444	946701	954540	879749	818481	810445	982184	1430674	1546012	1629757	1542224	1516748	1495414	1931260	1996139	1875685	1126400
Nợ ngắn hạn###Short term Liabilities	2081938	1920498	1960043	1932740	2081666	1666496	855903	998529	998527	753221	1155893	1222065	1277310	1276899	1276328	1141144	1043624	942473	970708	1073851	868911	550471	495815	516855	265864	249925	419720	280630	467341	502544	669841	650922	666908	665864	645668	659708	702176	617743	647285	707214	735005	797344	778793	782750	736355	746819	665818	631294	623258	788276	1225578	1334967	1430429	1342896	1308086	1286672	1722453	1735744	1616168	957405
Nợ dài hạn###Long term Liabilities	257651	466012	355641	345214	372729	465017	1250758	913630	913630	974079	794483	731790	666388	666388	619147	761902	906800	847038	849319	737377	736176	331780	319292	320243	537059	414012	252808	398782	213405	77846	161320	168896	170988	171414	182041	184898	245789	267087	249069	253787	256258	176603	178650	176694	210346	207721	213931	187188	187188	193908	205096	211045	199328	199328	208662	208743	208807	260395	259517	168994
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	1834707	1811503	1810676	1824408	1717454	1707188	1592100	1591660	1591354	1578550	1536738	1587786	1578678	1579090	1566573	1540315	1532771	1523371	1520338	1495863	1494273	1491721	1493940	1495278	1485671	1488966	1486102	1486588	1487950	1467633	1465665	1478070	1472834	1478861	1745667	1758308	1776760	1776847	1769017	1761471	1769262	1766564	1803888	1799633	1852845	1891493	1950083	1958176	1957760	1900287	1850937	1355425	1321949	1325976	1340861	1312021	1230450	1225606	1184949	56057
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2124	-401	-182	3	661	0	0
Vốn chủ sở hữu ###Owners equity	1834707	1811503	1810676	1824408	1717454	1707188	1592100	1591660	1591354	1578550	1536738	1587786	1578678	1579090	1566573	1540315	1532771	1523371	1520338	1495863	1494273	1491721	1493940	1495278	1485671	1488966	1486102	1486588	1487950	1467633	1465665	1478070	1472834	1478861	1745667	1758308	1776760	1776847	1769017	1761471	1769262	1766564	1803888	1799633	1852845	1891493	1950083	1958176	1957760	1900287	1850937	1355425	1321949	1328100	1341261	1312203	1230447	1224945	1184949	56057
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6380	0	6533	6261	6172	6197	6454	6812	6430	6519	6710	6811	6863	6508	6492	6501	6490	6931	6348	6313	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2296826	2297888	2317184	2322952	2579806	2609432	2731435	2661677	2672234	2728981	2767016	2747012	2761331	2766008	2805893	2879755	2829832	2776657	2768205	2882471	3278815	2901437	2951706	2868200	2857608	0	3161710	3221745	3060634	1182456



KET QUA KINH DOANH	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	 2007	 2006
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	195292	26513	451076	317096	23460	49051	61501	621621	91264	284384	166850	79123	599074	124141	185467	211980	77486	278553	189088	20205	49508	19752	212790	78144	30232	75230	29202	453534	86024	318020	30411	22364	218158	41319	23691	23454	127632	139916	62689	33196	23469	27586	167116	59297	39396	24143	37074	830127	555636	151813	179249	103256	685133	240870	179844	277949	148370	560220	252436	13068	153652	766998	409674
Các khoản giảm trừ doanh thu###Deduction revenues	4382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Doanh thu thuần###Net Sales	190910	26513	451076	317096	23460	49051	61501	621621	91264	284384	166850	79123	599074	124141	185467	211980	77486	278553	189088	20205	49508	19752	212790	78144	30232	75230	29202	453534	86024	318020	30411	22364	218158	41319	23691	23454	127632	139916	62689	33196	23469	27586	167116	59297	39396	24143	37074	830127	555636	151813	179249	103256	685133	240870	179844	277949	148370	560220	252436	13068	153652	766998	409674
Giá vốn hàng bán###Cost of goods sold	143826	19766	294489	172351	15009	24670	58997	519330	75697	232984	146104	64545	482658	103233	148153	169732	61539	221992	154345	13408	40139	15972	170234	62356	26028	56715	23478	412904	60219	300990	33193	22275	429521	278111	19519	19443	107082	97722	60880	24419	-5334	24128	255660	108822	58617	19234	29618	605833	412379	139766	118064	95865	424543	207653	128027	214551	25640	446074	218220	9964	122396	588606	344303
Lợi nhuận gộp###Gross profit	47085	6747	156587	144744	8451	24381	2504	102291	15567	51399	20747	14578	116416	20908	37314	42247	15947	56561	34742	6798	9369	3780	42556	15788	4204	18515	5724	40631	25805	17030	-2783	89	-211363	-236792	4172	4011	20550	42194	1809	8778	28803	3458	-88544	-49525	-19221	4909	7456	224294	143257	12046	61186	7391	260590	33216	51817	63398	122730	114146	34216	3104	31257	178392	65371
Doanh thu hoạt động tài chính###Financial activities Revenues	1025	77	6927	1101	379	744	4643	10770	355	1074	9116	226	1911	223	353	1129	207	1416	351	406	375	285	941	48	140	248	506	6607	5	159	783	5660	2414	64	207	2010	253	23276	425	280	2072	20739	20527	-7468	21966	3847	1957	82318	6289	4098	6871	65060	18126	11094	1079	3803	2151	6279	3681	-232	2157	28914	18992
Chi phí tài chính###Financial Expenses	1140	2496	4973	2672	4206	4457	3053	6222	3814	584	417	1407	1162	629	71	109	353	4960	538	1353	1475	1594	12295	2114	2331	4653	3197	23027	2945	4151	8299	7632	37270	8263	8502	10910	9596	44574	11666	10145	10982	11780	58226	-4264	33256	24458	4285	48131	11002	-4903	24902	17098	76965	19509	-1079	23521	35014	22478	1492	9605	10353	11178	23097
Chi phí bán hàng###Selling Expenses	2156	302	7919	5828	15	1995	81	8169	219	4392	2457	1100	7535	1200	2657	2620	1058	3139	2795	126	112	106	1590	78	125	1284	103	10594	90	10417	32	55	2276	100	71	95	38	714	166	149	95	303	466	211	74	76	105	4279	2821	217	61	1180	9824	-532	3611	4415	3481	10579	9088	199	31	12663	2829
Chi phí quản lý doanh nghiệp###Managing Expenses	15588	5250	32162	9853	6438	7936	5252	21322	-809	8363	8340	5427	32451	8094	9397	7775	7185	22501	8308	4341	6420	4556	15207	3917	3534	4431	3512	9790	4730	141	2971	4685	28656	7313	3682	10555	5405	25623	5040	5377	7945	7260	32584	11893	6325	4852	6688	40922	10409	6719	14582	9253	60706	17331	15015	16486	10722	36407	8719	5345	11333	40023	20671
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	29206	-1224	118382	127492	-1829	10588	-1238	77118	12474	39134	18649	6870	77211	10972	25542	33139	7558	27200	23422	1384	1598	-2209	14203	9619	-1646	8299	-582	3826	17956	2480	-13389	-6678	-277151	-252404	-7875	-15538	5764	-5097	-14639	-6615	11853	4853	-165440	-64832	-36910	-20631	-1665	213280	125314	14111	28512	44920	131222	8002	35348	22779	75664	50961	18598	-12276	11696	143442	37767
Thu nhập khác###Other incomes	2722	4378	24854	9436	4615	8043	2783	17460	6539	2296	5955	2670	10183	3043	1256	3551	2333	4220	2012	973	720	515	2548	810	523	673	558	11715	3311	4014	1329	5973	6583	4181	506	1156	899	25271	24471	125	53	435	11095	696	893	1175	4087	60947	3180	50083	7385	298	9826	7387	717	1278	444	71006	14139	45957	10357	11396	1576
Chi phí khác###Other Expenses	-274	2033	25337	14696	1109	8745	1206	9806	3073	492	5857	384	3848	631	326	2447	443	2450	868	559	549	473	9040	486	2131	5962	461	7062	709	4829	414	455	7858	488	4064	3204	40	5655	1592	28	3567	324	4364	2381	1578	172	8	7346	5088	2372	13	9	2252	2	386	1362	503	17037	14560	785	1443	2775	842
Lợi nhuận khác###Other profits	2996	2345	-482	-5260	3506	-702	1577	7654	3467	1804	98	2286	6335	2412	930	1103	1891	1771	1144	414	171	42	-6492	324	-1608	-5289	97	4653	2602	-815	915	5518	-1276	3692	-3558	-2048	859	19615	22880	97	-3514	111	6730	-1684	-685	1003	4079	53601	-1908	47711	7372	289	7574	7385	331	-84	-59	53968	-421	45171	8914	8621	734
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	32202	1121	117899	122232	1677	9886	339	84772	15940	40937	18747	9156	83546	13384	26471	34243	9449	28971	24566	1798	1769	-2167	7711	9943	-3253	3010	-485	7544	20558	1665	-12473	-1160	-279203	-248964	-11433	-18124	6623	14518	7935	-6380	8188	4964	-158710	-69251	-38596	-19628	2414	266881	123406	61822	35884	45209	138796	15388	35679	22695	75605	104929	18177	32895	20611	152063	38500
Chi phí thuế TNDN###Corporate Income Tax Expenses	5496	293	4345	7914	238	789	-101	2352	3137	-892	357	49	1825	867	213	284	49	-460	91	208	-783	52	359	337	41	147	0	244	241	0	-69	58	18356	17459	126	518	0	7237	0	0	0	1462	-21844	-16654	50	-7245	678	64032	33661	11595	7094	11734	29307	5520	6626	0	0	28852	0	9504	0	41485	11205
Chi phí thuế TNDN###Corporate Income Tax Expenses	7801	293	9672	8869	1372	2240	1030	8348	3007	3038	2234	49	4813	2392	781	1179	49	919	849	208	-49	52	0	205	41	0	0	58	166	0	0	58	236	113	126	126	0	712	788	-145	-905	1462	4039	2079	50	0	678	61266	25587	11608	11207	11734	30454	5520	6626	3584	13105	28852	2758	9504	6118	42241	11205
Chi phí thuế TNDN###Corporate Income Tax Expenses	-2305	0	-5327	-955	-1134	-1451	-1131	-5996	130	-3931	-1877	0	-2987	-1525	-567	-895	0	-1379	-758	0	-733	0	359	132	0	147	0	185	76	0	-69	0	18120	17346	0	393	0	6524	-608	1680	6408	0	-25883	-18733	0	0	0	2766	8074	-14	-5217	0	-1147	0	0	0	0	0	0	0	0	-756	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	24792	778	110387	117034	1400	3556	190	83122	14681	40705	18390	9136	84278	13930	26771	34621	9430	30175	24475	1591	2552	-2219	7545	9606	-3294	2863	-485	7321	20317	1665	-12405	-1218	-297559	-266424	-11559	-18643	6623	7282	7756	-7915	2686	3502	-136865	-52597	-38645	-19628	1735	202849	89745	50227	29894	33476	109489	9868	29053	19112	62500	76077	15420	23391	14492	110579	27295
---Cac Chi So Tai Chinh---																																																															
EBITDA	0.36	0.60	0.18	0.18	0.52	0.32	0.04	0.13	0.13	-0.14	-0.11	-0.02	-0.05	-0.05	0.37	0.93	0.84	0.70	0.70	0.79	0.40	0.50	0.52	0.52	0.66	1.04	1.24	1.21	1.21	1.31	1.43	1.29	1.20	1.20	1.19	1.33	1.52	1.46	1.46	1.62	1.37	1.20	1.10	1.10	1.30	1.65	1.84	2.10	2.10	1.50	1.33	1.35	1.40	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	12.80	12.21	15.60	15.60	14.78	11.29	11.75	10.17	10.17	11.27	12.03	12.71	11.75	11.75	11.50	11.59	11.75	8.65	8.65	8.85	7.61	6.62	6.95	6.95	7.36	6.62	6.45	6.21	6.21	6.62	6.37	8.44	6.37	6.37	5.30	6.29	6.95	6.70	6.70	5.71	8.69	7.94	5.72	5.72	9.79	10.49	15.27	19.42	19.42	17.78	26.36	26.19	24.49	24.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
