CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q3 2009	 2008	 2007
Tài sản ngắn hạn###Current Assets	160600	177724	178729	178879	166126	168510	162280	172799	170443	176913	170070	167112	180526	179755	218683	184180	186966	193773	193573	173560	163730	147155	162705	161269	140066	150012	137027	134499	134332	123225	122920	128574	141226	153069	142941	150820	149421	132082	132110	126745	119558	119840	116649	116618	103711	105143	81942	92324	92667	78031	78425	71138	58454	57790	45552	0
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	24315	20745	28283	28257	7684	5490	4608	10386	10386	11735	9340	11138	10719	10719	11136	8620	6064	6805	6805	3902	7236	3186	1992	1993	5641	8103	6964	4180	4180	8859	8696	20824	11777	11777	21725	21554	28384	24278	24278	19797	20447	26445	14367	14367	5964	7927	9216	8631	8631	7456	5629	13008	5189	6239	4829	0
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	37054	60271	55225	55232	65564	52737	52814	48107	47660	64815	45674	54717	52253	52116	98974	55869	55135	55872	55672	76211	61392	64962	64362	63822	54330	55299	50012	59602	59448	48704	46184	40862	47918	59807	61887	55458	55290	38418	38459	39242	34671	30105	33436	33460	36489	32319	25509	28807	28612	23454	20196	18187	15728	16150	10408	8451
Hàng tồn kho###Inventory	97736	96285	94621	94621	91553	108577	104689	112228	112228	100193	111319	101048	116880	116880	108573	119619	125767	131096	131096	93161	94746	78586	96351	95454	80096	85251	79833	70709	70696	64828	67883	66253	80901	80855	58802	72876	64649	69120	69107	66552	64321	63138	68771	68716	60972	64533	47038	54549	55144	46477	52359	39738	37398	34602	30140	0
Tài sản ngắn hạn khác###Other Current Assets	1494	423	600	769	1326	1706	169	2078	169	169	3737	209	674	40	0	73	0	0	0	286	356	421	0	0	0	1359	218	8	8	833	156	635	630	630	527	933	1098	267	267	1153	119	152	76	76	287	364	178	337	280	645	241	204	139	799	174	0
Tài sản dài hạn###Non-current Assets	98098	101850	106075	102824	93753	94623	94524	94962	96870	99545	97223	102142	95517	95908	92392	94034	87872	87260	87260	86827	88417	90478	89622	89768	83574	83557	80763	77553	77534	62766	59762	54200	44846	32871	29724	29751	29950	31180	31203	31035	30496	31439	30119	30068	28720	28542	29197	28199	28199	26540	25392	24548	25317	24062	26192	0
Các khoản phải thu dài hạn###Long term Account Receivable	237	244	204	204	220	467	269	269	269	269	269	35	35	35	35	35	15	15	15	15	15	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	89052	91769	94988	94988	80350	80865	82179	84928	85053	87218	88724	89637	87744	88044	85334	87065	80900	80574	80574	80596	81377	82841	80095	80013	63174	60337	56765	72462	53158	26203	27036	51506	41941	29966	26797	28350	29005	28014	30234	30072	29499	30500	27638	29143	27728	28326	28979	26927	27829	26327	25325	24452	24329	23060	25046	0
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-83707	-80557	-77431	-77431	-76398	-73531	-70634	-67789	-67789	-65749	-62852	-59904	-57167	-57167	-55057	-52387	-49959	-47560	-47560	-45638	-43356	-41092	-38834	-38834	-37524	-35302	-33172	-31536	-31536	-30205	-29096	-27987	-26757	-26757	-25941	-25043	-25300	-24077	-24077	-22992	-21982	-21150	-20126	-20126	-19237	-18606	-17714	-16817	-16817	-15875	-15084	-14331	-13468	-12696	-10286	0
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-1917	-1783	-1690	-1690	-1275	-1210	-1145	-1081	-1083	-1023	-977	-932	-887	-887	-842	-797	-752	-707	-707	-661	-616	-599	-561	-561	-523	-838	-447	-409	-409	-371	-333	-295	-257	-257	-251	-515	-445	-430	-430	-397	-364	-333	-301	-301	-268	-236	-203	-174	-174	-163	-152	-142	-131	-120	-87	0
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	473	484	495	495	1543	1566	1588	1610	1610	1633	1655	1677	1700	1700	1722	1745	1767	1789	1789	1812	1834	1856	1879	1879	0	0	1946	1968	1968	1991	2013	2036	2058	2058	2080	788	799	810	810	822	833	844	855	855	867	0	0	0	0	0	0	0	945	945	990	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	0
Tài sản dài hạn khác###Other long term assets	8183	9199	10234	10234	11486	11572	10483	8150	9934	10420	6571	10787	6033	6124	5295	5184	5186	4877	4877	4336	4666	4981	5519	5761	3243	3723	4150	3117	3106	899	1219	653	842	842	842	609	141	154	154	137	159	90	71	65	121	211	214	365	365	208	62	91	38	52	150	0
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	258698	279574	284804	281704	259879	263132	256804	267761	267314	276458	267293	269253	276043	275662	311075	278214	274838	281033	280833	260387	252147	237633	252327	251038	223640	233569	217789	212052	211866	185991	182682	182773	186072	185939	172665	180572	179371	163262	163314	157780	150054	151279	146768	146686	132431	133685	111139	120522	120865	104571	103817	95686	83772	81852	71743	0
Nợ phải trả ###Liabilities	178226	185811	191127	186415	180953	184977	174283	182664	179076	180495	168542	163536	168815	166840	203692	176616	174018	184781	184522	168955	166301	143751	162955	161683	139034	153707	128979	127147	126838	105118	106945	99652	107368	107262	97843	111030	101549	89810	89659	89883	88071	80489	80105	81326	74404	90113	57267	69691	69517	60286	63061	58197	46790	46793	46532	41795
Nợ ngắn hạn###Short term Liabilities	165506	171652	175627	170915	163979	167342	150588	166839	155941	163837	151011	143309	146592	145798	186102	158337	159618	170475	171600	155832	150407	125163	145058	139930	121137	133675	107584	108393	105527	87291	101635	94169	101756	101630	93668	106821	97176	85478	85327	86126	84303	76624	76238	78459	72788	88495	54680	67993	67819	58695	61426	56598	45135	45104	40629	34833
Nợ dài hạn###Long term Liabilities	12720	14159	15500	15500	16974	17635	23696	15825	23135	16658	17530	20226	22223	21043	17590	18280	14399	14306	12923	13122	15894	18588	17897	21753	17897	20033	21395	18753	21311	17826	5310	5482	5612	5632	4175	4209	4373	4332	4332	3757	3768	3865	3867	2867	1617	1618	2586	1698	1698	1591	1636	1599	1655	1689	5903	6962
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	80472	93762	93677	95289	78926	78156	82521	85097	88238	95962	98752	105718	107228	108822	107382	101598	100820	96253	96310	91432	85845	93882	89372	89355	84606	79862	88810	84905	85028	80873	75736	83122	78704	78678	74822	69541	77822	73452	73655	67897	61983	70790	66663	65360	58027	43572	53873	50831	51349	44285	40755	37489	36982	35059	25212	0
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	888	873	930	904	9	199	210	297	297	468	149	223	223	223	169	219	26	26	26	47	69	44	44	44	90	90	175	281	81	94	70	57	57	57	59	40	40	0	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	267	666	0
Vốn chủ sở hữu ###Owners equity	79584	92889	92747	94385	78917	77957	82310	84799	87941	95495	98602	105495	107005	108599	107213	101379	100794	96226	96284	91385	85776	93837	89328	89310	84516	79772	88635	84624	84947	80779	75666	83065	78647	78621	74763	69501	77782	73452	73646	67888	61975	70782	66655	65352	58018	43564	53864	50822	51340	44276	40746	37481	36973	34792	24546	0
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182682	182773	186072	185939	172665	180572	179371	163262	163314	157780	150054	151279	146768	146686	132431	133685	111139	120522	120865	104571	103817	95686	83772	81852	71743	0



KET QUA KINH DOANH	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	 2007
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	42660	79253	381316	94652	104406	90637	91622	434873	103710	120389	105754	105020	529695	105632	165060	130623	128380	514260	127160	139037	123955	124468	489726	132642	126477	121343	109264	486810	140564	113266	116532	116448	465606	115495	123918	110987	115206	424014	111932	102453	107770	101860	353733	102919	93100	86169	71545	279819	80909	73410	65798	59702	218152	62878	55110	57008	43156	164018	0
Các khoản giảm trừ doanh thu###Deduction revenues	2101	176	1653	414	69	737	432	3022	1108	1136	540	237	1382	503	439	313	128	750	282	170	-1732	2031	5448	1830	776	1674	1167	2500	731	344	708	717	2711	667	1078	608	358	1164	299	339	230	296	716	226	139	211	139	781	246	233	155	146	657	138	133	153	233	351	0
Doanh thu thuần###Net Sales	40559	79077	379664	94237	104336	89901	91189	431851	102603	119252	105214	104783	528312	105129	164622	130310	128252	513510	126878	138867	125687	122438	484278	130812	125701	119669	108097	484310	139833	112922	115823	115731	462895	114828	122840	110378	114848	422850	111632	102114	107540	101564	353017	102693	92961	85957	71405	279038	80663	73177	65642	59556	217495	62740	54977	56855	42924	163667	131153
Giá vốn hàng bán###Cost of goods sold	38391	61876	303243	73717	82590	72898	74039	374915	88983	102427	91457	90799	452319	90134	141834	110646	109706	434504	102698	120024	106461	105441	420300	110581	109961	105291	94550	422325	122974	98646	100687	100018	400791	99891	105462	94911	100547	367068	95570	89358	94579	87561	297296	83400	79591	73543	60763	231399	68216	60955	54601	50165	184023	53532	46386	47440	36665	142994	115900
Lợi nhuận gộp###Gross profit	2168	17201	76420	20521	21747	17003	17150	56937	13620	16825	13757	13984	75993	14995	22787	19664	18546	79006	24180	18843	19226	16997	63978	20231	15740	14378	13547	61985	16859	14276	15136	15713	62103	14937	17378	15467	14301	55782	16062	12756	12960	14003	55721	19293	13371	12415	10643	47639	12447	12222	11041	9391	33472	9208	8591	9415	6258	20673	15253
Doanh thu hoạt động tài chính###Financial activities Revenues	198	264	618	190	115	244	70	645	107	372	72	94	516	144	82	64	226	509	91	113	92	214	238	76	48	68	45	416	59	79	82	196	613	83	159	157	214	545	126	121	156	142	445	86	102	57	200	327	103	42	49	111	188	50	64	32	42	205	0
Chi phí tài chính###Financial Expenses	1792	1713	5989	1773	1798	1126	1291	4702	1078	1291	1445	889	4392	1415	929	1204	843	2758	726	690	751	591	1592	469	397	434	291	460	317	35	39	50	3	3	0	0	0	80	0	0	0	80	337	21	141	93	81	693	109	172	243	168	440	143	92	74	131	915	0
Chi phí bán hàng###Selling Expenses	9737	10917	60652	15189	13798	16308	15357	54080	15847	14531	12235	10034	40046	9253	11924	9727	8524	37972	12639	8976	9187	7529	27245	9014	6369	5833	5972	25124	8046	5070	5418	6429	24779	6782	6748	5799	5451	21123	6417	4786	5209	4709	18367	5750	4366	4860	3390	17035	2489	4199	4024	3162	11075	3426	2544	3006	2100	8609	7197
Chi phí quản lý doanh nghiệp###Managing Expenses	4248	4766	18246	5652	5307	4218	3070	18833	4552	4424	4998	4400	16090	3060	3671	3853	4438	16800	5494	3022	4142	4141	15732	5581	3664	3237	3243	14142	3740	3073	3360	3966	14533	3320	4150	3518	3545	12052	3272	2010	2664	4083	11267	4136	1334	1422	3394	6579	562	1131	2555	2325	4773	329	639	2013	1792	5111	3180
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	-13411	69	-7848	-1904	959	-4406	-2497	-20034	-7749	-3049	-4849	-1245	15982	1410	6346	4944	4968	21985	5412	6268	5238	4948	19647	5243	5358	4943	4087	22675	4816	6177	6401	5464	23401	4915	6640	6308	5518	23071	6499	6082	5243	5272	26195	9471	7631	6097	3977	23659	9389	6761	4267	3846	17372	5360	5381	4353	2278	6243	5482
Thu nhập khác###Other incomes	360	76	19975	26255	4	55	11	618	255	196	155	12	400	146	132	4	117	482	38	159	303	101	926	229	175	284	238	1482	763	301	396	222	1317	332	378	314	260	1081	489	86	273	223	1075	341	411	243	80	682	196	213	107	189	900	183	305	163	249	809	0
Chi phí khác###Other Expenses	214	3	207	4502	2	2	3	582	59	241	4	278	22	5	10	4	2	79	-36	98	14	3	8	3	1	2	2	71	5	1	38	23	304	6	2	290	5	27	10	12	2	3	45	34	8	2	1	122	118	1	1	1	69	8	29	8	24	20	0
Lợi nhuận khác###Other profits	146	73	19768	21753	2	52	8	35	196	-46	151	-266	378	141	122	0	115	403	74	61	289	98	918	226	174	282	236	1411	758	299	358	200	1013	325	376	25	255	1054	480	74	271	220	1030	307	403	241	79	560	78	211	106	187	831	174	277	156	225	789	269
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	-13265	142	11920	19849	961	-4354	-2489	-19999	-7554	-3095	-4698	-1511	16360	1552	6468	4944	5082	22388	5486	6329	5527	5046	20565	5469	5532	5225	4324	24086	5574	6476	6759	5663	24415	5240	7015	6333	5773	24125	6979	6156	5514	5493	27225	9778	8034	6338	4056	24220	9467	6972	4373	4034	18203	5534	5657	4509	2503	7032	5751
Chi phí thuế TNDN###Corporate Income Tax Expenses	40	0	3972	4382	0	0	0	13	0	13	0	0	1735	166	634	512	515	2621	587	720	720	536	2866	674	788	1092	313	5504	1407	1363	1552	1246	6407	1382	1754	0	0	4442	0	0	0	1366	4830	2444	2009	1647	1014	6153	2404	1742	1107	1008	3226	0	2173	0	0	1859	1617
Chi phí thuế TNDN###Corporate Income Tax Expenses	40	0	3972	4382	0	0	0	13	0	13	0	0	1735	166	634	512	515	2621	587	720	720	536	2866	674	788	1092	313	5504	1407	1363	1552	1246	6407	1382	1754	1801	1443	4442	1239	242	1418	1366	4830	2444	2009	1576	1014	6153	2404	1742	1107	1008	3226	990	1008	789	438	1859	1617
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	-13305	142	7947	15468	961	-4354	-2489	-20012	-7554	-3108	-4698	-1511	14625	1386	5834	4431	4568	19767	4899	5609	4807	4510	17699	4794	4744	4133	4011	18582	4167	5113	5207	4418	18007	3858	5261	4532	4330	19683	5740	5914	4096	4127	22395	7333	6026	4762	3042	18067	7064	5230	3266	3025	14977	4544	4649	3720	2065	5173	4134
---Cac Chi So Tai Chinh---																																																											
EBITDA	-0.14	0.53	-0.71	-0.71	0.39	0.12	0.44	0.66	0.66	0.69	0.97	1.44	1.14	1.14	0.93	0.22	0.25	0.78	0.78	0.76	0.68	0.37	0.18	0.18	0.08	0.04	0.17	0.31	0.31	0.37	0.27	0.64	1.36	1.36	0.88	0.47	0.20	0.33	0.33	0.32	0.52	0.61	0.35	0.35	0.27	0.37	0.40	0.41	0.41	1.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	16.58	16.26	17.64	17.64	18.94	19.51	21.87	20.81	20.81	18.45	21.95	21.30	25.20	25.20	25.93	30.00	26.47	26.47	26.47	23.17	22.90	12.89	14.35	14.35	14.08	17.34	18.29	15.41	15.41	15.79	17.56	16.34	11.21	11.21	11.53	11.47	8.64	7.12	7.12	6.71	6.59	6.40	3.70	3.70	4.29	4.03	4.49	5.00	5.00	5.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
