CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q2 2017	 2016	Q2 2016	 2015	 2014
Tài sản ngắn hạn###Current Assets	15741377	15248018	20106195	20172797	21101284	18405757	21048506	18005113	18084351	17651529	17046263	17954591	20273187	14792061	15090288	17211016	14108377	17022440
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	1786013	1510037	2966081	2967259	2119659	2628719	2527134	3215524	3221683	3159714	3606200	4868383	5108544	4885490	6193305	8587946	6304308	5249114
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	5937896	5530781	5377398	5377398	5427222	4816762	4764567	4214567	4214567	3453366	3064237	2355698	2108654	461196	417360	218031	18714	974319
Các khoản phải thu ngắn hạn###Short term Account Receivables	5730641	6913021	9150655	9224519	10672707	8418201	11040599	8823583	8855047	8346566	7539962	7717200	9740175	6739531	5885094	5443632	5382214	7940727
Hàng tồn kho###Inventory	2116461	1111578	2447627	2449080	2691285	2338462	2532697	1607018	1636862	2562278	2684097	2897380	3101973	2501825	2385028	2645726	2213203	2671403
Tài sản ngắn hạn khác###Other Current Assets	170367	182600	164435	154541	190410	203613	183509	144421	156191	129606	151767	115930	213841	204018	209500	315680	189938	186877
Tài sản dài hạn###Non-current Assets	5980808	6303995	6374695	6378879	6382139	6508296	6548436	6658888	6666115	6667009	6608689	6077264	6062113	6031439	6211457	6289368	6336781	6639962
Các khoản phải thu dài hạn###Long term Account Receivable	41546	39251	39255	36521	40739	48608	40269	45623	50073	50387	49163	52985	46096	8716	49885	10352	12652	3823
Tài sản cố định ###Fixed assets	4003365	4232156	4304768	4316788	4344975	4415270	4444635	4505723	4508405	4465721	4387075	3904600	3940694	3899611	3956059	3963336	4021701	4120746
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-3908034	-3878372	-3789479	-3794313	-3714100	-3622335	-3540194	-3455299	-1984211	-1898522	-3407740	-3219829	-3137135	-3003782	-2848354	-2683191	-2542910	-2251366
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	-686	-686	-660	-626	-591	-557	-557	-523	-489	-455	-796	-717	-854	-658	-462	-121
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-233316	-225260	-218328	-210830	-211207	-201866	-194797	-187845	-133244	-128745	-177767	-192293	-184634	-169642	-156084	-139880	-126334	-99702
Lợi thế thương mại	19018	24645	30273	30273	35971	41605	47218	52872	52865	58834	64173	69826	75480	86787	103242	116400	128339	0
Bất động sản đầu tư ###Real Estate Investment	114550	115542	116534	116534	118082	119074	119509	120086	118510	117113	117997	108828	109607	111167	112727	112153	113720	13927
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	777397	774249	786240	786058	812467	816418	823212	834819	854196	872351	884966	959118	979045	1013255	1058218	1149108	1136890	1244240
Tài sản dài hạn khác###Other long term assets	884800	919059	929646	925137	883134	943050	954888	999365	985692	985195	972672	815077	818484	788868	833667	838284	832990	894031
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	21722185	21552012	26480890	26551676	27483423	24914053	27596942	24664001	24750465	24318538	23654953	24031855	26335300	20823499	21301745	23500384	20445158	23662403
Nợ phải trả ###Liabilities	11274395	11223271	15608557	15695577	16620420	14051909	16913801	14008051	14086993	13664593	12101765	13119974	15602698	10305726	10960586	13436437	10533592	14329880
Nợ ngắn hạn###Short term Liabilities	10998338	10903175	15278456	15369737	16313006	13739074	16620515	13698618	13771742	13342371	11789349	12846643	15327834	10040725	10672667	13093195	10116183	13924927
Nợ dài hạn###Long term Liabilities	276057	320096	330100	325840	307414	312834	293286	309433	315250	322222	312416	273332	274864	265001	287919	343242	417409	404953
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	10447790	10328742	10872334	10856099	10863002	10862145	10683141	10655950	10663473	10653945	11553188	10911881	10732601	10517773	10341159	10063947	9911566	9332522
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	10447790	10328742	10872334	10856099	10863002	10862145	10683141	10655950	10663473	10653945	11553188	10911881	10732601	10517773	10341159	10063947	9911566	9332522
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0



KET QUA KINH DOANH	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	 2016	 2015	 2014
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	11656671	17686382	79872051	20496507	20824478	21662691	16947783	61188875	14273187	9322055	18632569	13697956	59766069	39296933	50986654	66394813
Các khoản giảm trừ doanh thu###Deduction revenues	1496	1777	11064	2680	2984	3950	1450	17633	13941	2573	3760	2288	24120	33589	76161	88636
Doanh thu thuần###Net Sales	11655175	17684605	79860987	20493827	20821494	21658741	16946333	61171242	14259246	9319482	18628809	13695668	59741949	39263344	50910494	66306178
Giá vốn hàng bán###Cost of goods sold	10892165	17620481	77089285	19868429	20227144	20705966	16346875	58463766	13648699	8847086	17836442	12991979	57235850	36562219	47998669	65046507
Lợi nhuận gộp###Gross profit	763011	64124	2771702	625398	594349	952775	599458	2707476	610547	472395	792367	703689	2506099	2701125	2911825	1259671
Doanh thu hoạt động tài chính###Financial activities Revenues	100915	103265	372017	100453	96673	86810	88382	297178	78896	54144	72661	68816	315537	296065	209512	144462
Chi phí tài chính###Financial Expenses	52655	67155	266513	93764	53895	73296	50649	186609	41990	40276	45165	43498	141916	272157	231478	351893
Chi phí bán hàng###Selling Expenses	375387	430286	1690370	425314	393552	475888	392878	1566388	410171	252881	426185	367915	1521127	1452288	1445026	1513026
Chi phí quản lý doanh nghiệp###Managing Expenses	178143	185676	808179	164971	221035	226021	206790	710711	189603	187663	190040	159109	640988	725976	702032	750895
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	258229	-530795	364480	37074	19270	263941	30355	523107	35802	37718	192512	202093	522651	562602	709359	-1317040
Thu nhập khác###Other incomes	11753	9538	61056	5637	26062	19634	9074	117138	25117	6501	17234	8403	55952	79122	122948	210853
Chi phí khác###Other Expenses	45577	9294	13244	-5130	10626	6074	1057	51447	5022	7516	35012	2659	39332	15689	43168	94255
Lợi nhuận khác###Other profits	-33824	244	47812	10766	15436	13559	8017	65692	20095	-1014	-17779	5744	16620	63433	79780	116597
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	224405	-530551	412292	47840	34706	277500	38372	588798	55897	36704	174733	207837	539271	626034	789139	-1200442
Chi phí thuế TNDN###Corporate Income Tax Expenses	37108	7162	65270	14034	9925	44641	177	189367	29722	41936	37736	13640	50789	60967	114887	171561
Chi phí thuế TNDN###Corporate Income Tax Expenses	3424	3906	64495	13778	5934	43916	1313	165724	9526	3138	35346	18456	41248	56176	76194	71819
Chi phí thuế TNDN###Corporate Income Tax Expenses	33684	3256	775	256	3991	725	-1137	23643	20197	38798	2390	-4816	9542	4791	38694	99742
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	193037	-652456	463525	53459	41150	303220	44767	417435	34964	1421	156869	204509	549283	631639	730450	-1350626
---Cac Chi So Tai Chinh---																
EBITDA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	8.00	6.00	8.30	8.30	11.10	11.80	13.50	15.10	15.10	16.70	16.50	20.50	0.00	0.00	0.00	0.00
