CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	 2006
Tài sản ngắn hạn###Current Assets	832308	847855	824478	827990	850629	857147	704309	853389	691031	656033	694079	633080	603345	598996	612456	584706	544243	530206	530206	594982	453606	380847	354164	354164	350028	329593	309128	322445	315305	327558	305067	318231	301792	301792	282917	285408	255960	254739	254739	252514	248877	252351	214832	198497	217847	254668	269333	232967	222271	225867	272620	274454	288906	245668	227762	198983	183749	161432	161411	184167	191128	190191	180440	89528
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	94831	69273	62117	62117	98197	107712	109883	92512	95512	98158	117924	111633	125590	125590	116158	90535	123788	97535	97535	135593	108458	59972	46404	46404	82509	46485	47685	39833	39833	28038	23011	42535	27816	27816	19524	23775	23334	26747	25571	13821	22069	23876	11417	11417	12173	29511	40394	29047	28623	57932	64872	17802	25614	25725	24791	16584	20921	15809	15809	15999	25260	14771	40730	11638
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	30069	49969	35069	35069	3069	3069	69	3069	69	69	69	69	69	69	17069	17069	17069	17069	17069	17069	69	5069	5070	5070	70	7113	0	7113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40702	52941	52489	70896	73972	63972	49044	49044	44813	45000	48000	45000	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	133734	181683	167821	171333	228638	180515	168696	152452	150543	163382	170987	179173	156375	158711	158829	166958	149891	133261	133261	164154	122433	99496	86113	86113	92020	91274	84133	64319	63250	85188	90059	95125	78373	78373	78618	79519	68756	60040	61216	71589	51714	63950	48146	54111	65333	77274	87930	59858	60796	76956	120119	128215	115712	93213	61821	45521	31561	29793	29793	65350	67499	74825	50025	42147
Hàng tồn kho###Inventory	560468	539572	550578	550578	513029	558096	415485	596501	435879	386813	394687	333004	313877	307192	314945	305442	250123	279944	279944	274873	221792	212794	213057	213057	173975	181019	174561	207011	207011	206923	186650	178390	192481	192481	181895	178767	161776	166059	166059	164804	171047	158298	151326	129025	125395	144139	133192	128151	118144	88664	85089	77770	90066	72360	64705	58863	63882	63392	63392	54595	48850	49900	42083	34431
Tài sản ngắn hạn khác###Other Current Assets	13207	7357	8894	8894	7697	7755	10176	8855	9029	7610	10411	9201	7434	7434	5455	4703	3372	2397	2397	3294	855	3516	3520	3520	1455	3702	2749	4169	5211	7409	5347	2181	3122	3122	2880	3347	2094	1892	1892	2300	4047	6226	3944	3944	14947	3744	7817	15911	14707	2314	2540	9964	4574	1881	5549	4044	3414	3394	3373	3411	4519	2694	2602	1311
Tài sản dài hạn###Non-current Assets	351963	352463	355553	357240	357862	344788	512253	336005	500241	470961	474915	477874	459288	459147	448286	262546	261340	244541	244541	245860	225178	231393	237487	237487	198851	205409	215268	210600	217740	226899	231018	231892	236680	236680	233390	237669	238752	243414	242117	248973	252272	252550	252085	252085	228203	199146	178110	168043	167960	150243	100705	95270	96445	138134	97136	92013	93385	95177	95276	68406	66306	62986	62024	37101
Các khoản phải thu dài hạn###Long term Account Receivable	3782	3772	3772	3772	3772	3772	3772	3772	3772	3772	3772	327	136	136	486	486	486	486	486	482	277	277	277	277	277	250	798	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	250308	254758	242967	244654	248491	251053	250666	253226	256840	241617	246232	245533	210497	210497	197864	200048	204922	210757	210757	216286	180267	186149	192389	192389	180978	187290	186494	192547	192547	198175	200163	203141	207869	207869	207419	211806	214302	218879	218933	224251	227174	228430	204897	229959	205947	176724	150588	66873	142127	126108	76570	71105	72280	113969	72971	74998	76370	78162	78258	44137	42041	38721	37756	27326
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-334505	-329687	-324572	-322884	-315288	-310278	-306642	-301530	-303754	-306503	-301333	-296017	-290231	-290231	-285229	-277857	-270498	-263213	-263213	-255877	-183449	-177203	-170868	-170868	-164514	-158102	-151826	-145670	-145670	-139648	-133879	-127737	-121590	-121590	-115431	-113830	-107628	-101577	-101577	-95100	-89142	-83306	-78209	-78209	-75076	-70784	-65755	-63573	-63573	-58563	-56277	-54013	-51743	-51873	-49676	-47785	-45723	-43348	-43252	-42321	0	0	-37929	-33179
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-6140	-5865	-5590	-5590	-5315	-5040	-4758	-4476	-4476	-4194	-3865	-3533	-3288	-3288	-3168	-3047	-2926	-2805	-2805	-2685	-2314	-2200	-2086	-2086	-1968	-1840	-1711	-1583	-1583	-1455	-1327	-1198	-1070	-1070	-944	-875	-809	-743	-743	-677	-611	-545	-479	-479	-413	-347	-281	-215	-215	-154	-103	-51	0	0	0	0	0	0	0	0	0	0	0	0
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	195	293	391	391	489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	0	160623	0	160623	160623	160623	160623	160623	160482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	24112	23814	23995	23995	23454	23758	24968	24676	24676	24406	23717	27831	27660	27660	26798	20857	21469	21374	21374	20785	43643	43953	43759	43759	16447	16613	23878	16510	23873	27370	27234	27143	27130	27130	24247	24075	22828	22828	22828	24328	24703	23703	21702	21703	22231	22399	27490	25490	25490	24115	24115	24165	24165	24165	24165	17015	17015	17015	17015	24265	24265	24265	24265	9775
Tài sản dài hạn khác###Other long term assets	58389	59084	59139	59139	60004	48258	34907	23717	3191	2943	2974	3172	3434	3434	2761	2102	1953	1781	1781	1564	971	986	1063	1063	1148	1144	1115	1293	1320	1354	1487	1562	1681	1681	1723	1788	1623	1654	357	394	395	418	424	424	25	23	32	23	343	20	20	0	0	0	0	0	0	0	3	3	0	0	3	0
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	1184271	1200318	1180031	1185231	1208491	1201935	1216562	1189394	1191272	1126994	1168994	1110954	1062633	1058143	1060743	847252	805584	774747	774747	840842	678783	612240	591651	591651	548879	535003	524396	533045	533045	554457	536085	550122	538472	538472	516307	523077	494713	498153	496856	501486	501149	504901	466917	450582	446050	453814	447443	401010	390231	376110	373326	369724	385351	383802	324898	290996	277134	256609	256687	252572	257434	253177	242464	126629
Nợ phải trả ###Liabilities	496174	480224	492368	493968	501258	523095	564180	563378	563753	466544	549854	515661	491661	487172	447077	259209	238676	230395	230395	282354	184030	134769	135050	135050	123834	118025	112697	143265	143265	152711	145206	164957	176019	176019	131159	151474	139276	157976	153286	145816	173647	184326	160896	144460	134044	145529	134508	106853	96030	88473	94509	89056	123197	114669	56102	32097	29871	18381	17097	13654	15478	21677	24342	55672
Nợ ngắn hạn###Short term Liabilities	490566	474734	486696	488694	495451	516976	558259	557406	557782	460527	543774	509515	485473	480983	440850	252929	232330	223972	223972	276020	179361	130042	130304	130304	119077	113255	107799	138360	138360	147803	140251	159941	170915	170915	125934	138742	117319	133486	133983	104022	116842	116997	93541	77073	56184	70711	57716	58769	47977	40801	55388	49934	108269	99741	54472	30462	29024	17562	16275	13046	14860	21062	23734	55278
Nợ dài hạn###Long term Liabilities	5607	5489	5672	5275	5807	6119	5921	5971	5971	6017	6080	6147	6188	6188	6227	6280	6346	6423	6423	6334	4668	4727	4745	4745	4757	4770	4898	4905	4905	4908	4955	5016	5104	5104	5225	12733	21956	24490	19303	41794	56805	67329	67355	67386	77861	74818	76791	48084	48052	47672	39122	39122	14928	14928	1630	1634	846	819	822	608	619	615	608	393
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1331	8	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	688097	720094	687663	691262	707233	678840	652382	626016	627519	660450	619140	595292	570972	570972	613666	588043	566908	544351	544351	558489	494754	477471	456601	456601	425045	416978	411699	389780	389780	401746	390879	385165	362453	362453	385147	371603	355437	340177	343570	355671	327502	320575	306021	306122	312006	308285	312935	294157	294201	287637	278816	280668	262154	269133	268796	258899	247264	238228	239590	238918	241956	231500	218123	70957
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7006	0	6171	3078	3473	3851	4577	4205	3168	3320	3289	0	0
Vốn chủ sở hữu ###Owners equity	688097	720094	687663	691262	707233	678840	652382	626016	627519	660450	619140	595292	570972	570972	613666	588043	566908	544351	544351	558489	494754	477471	456601	456601	425045	416978	411699	389780	389780	401746	390879	385165	362453	362453	385147	371603	355437	340177	343570	355671	327502	320575	306021	306122	312006	308285	312935	294157	294201	287637	278816	273662	262154	262962	265719	255426	243413	233651	235385	235749	238636	228211	218123	70957
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536085	550122	538472	538472	516307	523077	494713	498153	496856	501486	501149	504901	466917	450582	446050	0	447443	401010	390231	376110	373326	369724	385351	383802	324898	290996	277134	256609	256687	252572	257434	253177	242464	126629



KET QUA KINH DOANH	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	Q2 2007	Q1 2007	 2006
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	194182	266845	994132	232543	272512	226964	262114	1005114	255024	234835	230995	284260	963929	243615	234532	209200	282116	793304	211677	201696	178778	201152	663914	138347	167048	166855	191665	613155	133529	143453	162330	173568	564443	153774	134167	143136	133365	504339	141576	132204	110833	119726	409828	119757	97740	90660	101692	354995	96968	81967	62003	114057	372705	115273	118876	85044	53724	219019	64444	42628	66223	54266	180142	51816	47238	42554	38532	156247
Các khoản giảm trừ doanh thu###Deduction revenues	328	83	4742	93	4173	-17100	17576	2636	546	596	339	1155	2194	429	708	451	607	2899	1880	708	162	149	701	89	165	329	118	680	248	120	250	101	624	158	164	171	131	605	183	121	29	273	741	182	324	171	63	224	74	40	43	67	1242	271	127	253	591	479	213	8550	101	158	720	78	75	467	99	1103
Doanh thu thuần###Net Sales	193854	266761	989390	232450	268339	244064	244537	1002478	254478	234239	230656	283105	961735	243186	233825	208749	281509	790405	209797	200988	178616	201004	663213	138258	166883	166526	191547	612475	133280	143333	162080	173467	563819	153616	134004	142965	133234	503733	141393	132083	110805	119453	409088	119575	97416	90488	101629	354771	96894	81927	61961	113989	371463	115002	118749	84791	53133	218540	64231	34078	66122	54109	179422	51739	47163	42087	38433	155144
Giá vốn hàng bán###Cost of goods sold	123025	155053	572537	138316	163252	142899	126925	571411	150179	143797	127430	150005	555631	154807	134663	120392	153499	441161	126209	114130	98340	102503	361378	81900	93416	93505	92557	332453	67065	70701	79132	84844	277887	76056	66857	68778	66195	257208	71416	65164	58685	61942	200902	61790	46238	43953	48812	197827	47123	40525	31543	77011	235208	71930	81264	54871	27045	125721	32352	18788	43305	31157	93102	26895	23346	22017	20842	88500
Lợi nhuận gộp###Gross profit	70829	111708	416853	94133	105086	101165	117613	431067	104299	90443	103226	133100	406104	88380	99162	88356	128010	349244	83588	86858	80277	98501	301835	56358	73467	73021	98990	280021	66215	72632	82948	88622	285932	77560	67147	74187	67039	246526	69977	66919	52119	57510	208185	57784	51178	46536	52817	156944	49771	41403	30417	36979	136255	43072	37485	29920	26088	92819	31879	15290	22817	22952	86320	24843	23817	20069	17590	66644
Doanh thu hoạt động tài chính###Financial activities Revenues	2221	850	4645	1637	1031	1467	509	4316	1212	698	1613	793	6097	1466	1469	1703	1459	4434	1756	1011	1364	304	1968	812	341	756	59	1428	447	288	514	180	959	73	165	499	222	968	33	120	760	56	2885	86	358	2414	395	6369	2311	1237	1074	1197	5946	1722	1385	1213	1626	6745	1615	1863	2302	539	4227	1139	2230	668	189	216
Chi phí tài chính###Financial Expenses	2694	3256	14086	3437	3464	3947	3238	12622	2851	3251	3606	2914	10601	2984	2713	1987	2918	9693	2802	2368	2118	2406	7759	1620	2401	1875	1864	6873	2007	1910	1895	1060	2870	-1783	1101	1756	1796	14315	3827	4717	4785	3986	15840	4659	3925	5741	440	825	186	236	224	179	-7115	-142	-7183	-211	211	7639	7044	120	121	354	1659	107	240	417	894	2386
Chi phí bán hàng###Selling Expenses	30783	50103	192143	27813	50683	52163	61020	208467	37814	46110	51280	73263	194642	32214	47245	43196	71988	166901	25284	45536	42233	53848	141251	18736	36277	32751	53486	140619	27997	44651	53348	45092	154664	45366	36549	37516	35233	109304	27115	28192	28973	25024	84443	21726	21345	20082	21310	67854	21924	15835	13556	17414	62632	21581	17634	12018	11419	42155	12645	7471	9445	12619	38833	14821	10896	6495	6620	24169
Chi phí quản lý doanh nghiệp###Managing Expenses	13771	18101	95027	35172	15611	20174	20679	99940	40148	14255	21537	24000	94554	33573	17328	17922	23536	77804	32740	13384	15401	16279	63807	19243	13458	15925	15181	48482	12459	10734	13307	11982	47391	14565	12210	10916	9700	47937	14216	9468	10174	9052	44462	14704	10668	11804	7370	28480	13787	5374	5550	4931	22403	8870	4895	4573	4119	15953	4002	3968	4247	3697	12682	3753	3132	3037	2758	10278
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	26765	40918	120451	29364	36056	26554	33476	115770	24968	28213	28702	33887	113167	21588	33286	27171	31123	100108	24657	26848	22117	26466	91525	17852	21825	23323	28523	85796	24375	15762	14905	30681	81966	19484	17452	24498	20531	72938	24852	24662	8946	19505	66324	16782	15598	11322	24093	66155	16185	21195	12161	15652	64280	14484	23524	14751	11965	33816	9803	5595	11305	6821	37373	7300	11780	10787	7506	30028
Thu nhập khác###Other incomes	159	106	10877	652	98	10018	109	16301	17890	102	1809	120	697	389	157	30	121	493	210	85	84	114	643	129	179	202	133	1505	187	176	1268	189	1350	113	924	131	181	2256	1617	121	387	132	746	151	280	189	186	401	131	148	45	77	567	328	64	165	10	669	575	261	178	21	338	148	87	96	5	62
Chi phí khác###Other Expenses	32	76	145	46	82	15	2	1825	4928	1	136	45	481	155	181	144	1	159	42	63	33	0	99	82	-15	5	28	1109	105	964	175	107	353	43	255	17	38	143	29	37	62	15	3832	1228	1191	779	634	770	4	22	4	4	1831	6	0	4	4	2	1	0	0	0	8	8	0	0	0	0
Lợi nhuận khác###Other profits	127	31	10733	606	16	10003	107	14476	12962	100	1673	75	217	235	-25	-114	121	334	168	22	51	114	544	48	194	197	105	395	82	-788	1093	82	997	71	669	114	143	2113	1588	83	325	116	-3086	-1076	-911	-590	-449	-369	126	126	42	73	-1263	322	64	162	7	668	574	261	178	21	330	140	87	0	0	62
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	26891	40948	131183	29970	36072	36557	33583	130246	37931	28314	30375	33962	113384	21822	33261	27057	31244	100442	24825	26869	22168	26581	92068	17900	22019	23521	28629	86192	24457	14974	15998	30763	83525	19546	18294	25012	20674	75051	26440	24745	9271	19621	63238	15706	47613	10732	23644	65786	16312	21321	12202	15725	63016	14806	23588	14913	11971	34484	10377	5856	11483	6842	37703	7440	11867	10884	7511	30090
Chi phí thuế TNDN###Corporate Income Tax Expenses	5734	8518	29935	8425	7679	7614	7218	29484	8392	5931	6528	7466	25966	5325	8084	5921	6636	21776	5789	5390	4885	5711	21752	4482	5172	5385	6712	20532	5434	4106	3792	7201	27269	10859	4749	6275	0	19306	0	0	0	5067	12761	3569	2777	1615	4748	15264	4461	4310	2953	3178	13624	4221	3225	2900	2209	3232	1319	544	1057	662	3823	0	0	1082	751	3027
Chi phí thuế TNDN###Corporate Income Tax Expenses	5896	8455	29405	8306	7743	7626	6730	29277	8636	5902	6347	7225	26994	6132	7748	6188	6926	22028	6139	5385	4870	5634	21621	4397	5177	5415	6633	20389	5437	4033	3776	7142	27280	10876	4745	6278	5381	20627	6855	6297	2349	5087	12793	3568	2778	1612	4756	15238	4464	4310	2954	3178	13624	4221	3225	2900	2209	3229	1319	540	1057	663	3826	824	1168	1082	751	3027
Chi phí thuế TNDN###Corporate Income Tax Expenses	-162	63	530	119	-64	-13	487	207	-244	29	181	241	-1028	-808	336	-266	-290	-252	-349	5	15	77	131	86	-4	-29	79	144	-3	73	15	59	-10	-17	4	-3	6	-1322	-6	3	-2	-19	-32	1	-2	8	-8	27	-3	0	-1	0	0	0	0	0	0	3	0	3	0	0	-3	-3	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	20613	32514	101567	20780	27279	31821	26080	103379	33529	21833	23847	25097	88005	16713	25277	22051	25492	79221	19035	21479	17282	20870	70316	13418	16847	18135	21917	65659	19023	10867	12206	23562	56256	8687	13545	18737	15287	55745	19591	18445	6925	14554	50477	12136	11911	9111	18896	50522	11851	17011	9249	12548	49393	10585	20363	12013	9762	31251	9058	5313	10425	6179	33881	6619	10699	9802	6760	27063
---Cac Chi So Tai Chinh---																																																																				
EBITDA	0.13	0.25	0.33	0.33	0.34	0.18	0.26	0.31	0.31	0.30	0.36	0.21	0.37	0.37	0.51	0.41	0.30	0.17	0.17	0.09	0.02	0.04	0.11	0.11	0.16	0.22	0.69	0.60	0.60	0.70	0.60	-0.11	-0.18	-0.18	-0.03	0.34	0.41	0.35	0.35	0.27	0.22	0.30	0.33	0.33	0.41	0.21	0.41	0.59	0.59	0.58	0.69	0.81	0.73	0.73	1.00	1.07	1.08	1.86	1.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	55.00	47.76	44.38	44.38	46.92	45.22	46.17	45.80	45.80	42.46	44.67	49.28	52.14	52.14	47.20	45.15	34.21	32.46	32.46	30.37	30.06	29.89	27.63	27.63	23.13	22.49	23.74	24.96	24.96	25.16	25.99	26.43	26.03	26.03	26.82	28.02	24.79	14.95	14.95	13.76	13.38	12.04	9.92	9.92	9.84	8.44	7.50	8.92	8.92	10.07	11.03	10.86	12.63	12.63	12.61	10.98	5.37	5.75	5.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
