CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	 2014	 2013	 2012	 2011
Tài sản ngắn hạn###Current Assets	371019	365834	363428	366225	437772	446454	413066	385981	385601	401365	415294	527397	465049	464326	476579	465566	509620	462428	494618	500259	467747	529448	652846	652846	642840	545302	661598	694724	874598
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	20095	9945	26366	26372	32724	110691	39667	29056	29056	36527	50705	57204	40146	40146	33793	93306	117225	124656	124656	110265	96421	116762	102554	102554	133037	44020	29202	27238	107942
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	198000	148000	153000	153000	153547	103547	103547	108547	108547	123547	133547	83547	83547	83547	83547	68000	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	74573	113958	92334	92070	140872	112927	151745	162598	162283	172419	177415	327182	291519	291802	310953	247802	333242	279216	311396	284524	273144	326058	341509	341509	401646	447109	540236	553559	629820
Hàng tồn kho###Inventory	72549	86304	84272	87320	102754	110402	108204	79213	79156	65585	51654	57572	48397	47974	47216	54601	57067	57087	57087	100658	94110	83491	189111	189111	95356	46116	80954	103226	125491
Tài sản ngắn hạn khác###Other Current Assets	5802	7627	7456	7463	7876	8887	9902	6567	6559	3288	1973	1891	1440	857	1070	1856	2087	1469	1479	4813	4072	3137	19673	19673	12802	8057	11207	10701	11345
Tài sản dài hạn###Non-current Assets	287935	286051	288216	288476	287624	276459	280166	281819	282583	279144	279394	274794	273747	273491	274520	275600	274037	275549	242833	244916	247681	239807	161123	161123	177123	183881	263317	322259	356604
Các khoản phải thu dài hạn###Long term Account Receivable	2764	2764	2764	2764	2764	2764	2764	2764	2764	2235	2235	1496	1496	1496	2646	2646	1496	1496	1496	1495	1495	1495	1495	1495	1471	0	0	1421	3954
Tài sản cố định ###Fixed assets	56258	52366	53050	53313	50852	47983	48284	48428	48428	35806	34369	34398	34726	34726	35053	35407	35769	36160	36160	36363	36756	26533	26966	26966	27107	27176	86761	94260	107400
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-19727	-19147	-18555	-18555	-17986	-18222	-18368	-17893	-17893	-17486	-17202	-16873	-16546	-16546	-16593	-16240	-15877	-15487	-15487	-15092	-14699	-14295	-13862	-13862	-13474	-12299	-48260	-42002	-37050
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-1097	-1005	-913	-649	-557	-555	-553	-552	-552	-550	-548	-548	-548	-913	-913	-913	-913	-913	-913	-913	-913	-913	-913	-913	-913	-846	-8181	-7069	-5531
Lợi thế thương mại	0	3614	4130	4130	4647	5163	5679	6196	6196	6712	0	7744	8261	8261	0	9293	9810	10326	10325	10841	11357	11874	12390	12390	12906	0	0	27161	30298
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	0	4	34	34	63	93	123	153	153	182	212	242	272	272	1257	2243	3228	4214	4214	11289	14653	19138	23623	867
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	181924	181924	181924	181924	185190	185190	185636	185542	186306	186404	186306	186404	186404	186684	186684	186684	186810	186810	154095	153844	154014	154001	72467	72467	72749	73065	75088	125566	162472
Tài sản dài hạn khác###Other long term assets	46989	48962	50453	50450	48769	40521	43478	45051	45051	44861	38215	48765	49602	50147	49954	50652	49720	50812	50811	51958	53174	42677	55981	43592	51600	54533	58306	50228	51614
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	658954	651884	651643	654702	725396	722913	693232	667801	668184	680509	694688	802191	738796	737816	751098	741166	783658	737977	737451	745176	715428	769255	813969	813969	819964	729184	924915	1016983	1231202
Nợ phải trả ###Liabilities	167416	168684	176491	179622	257758	252195	233867	217049	216892	233518	242611	336353	279512	278542	298186	297037	328603	285692	285785	299402	277772	321369	370438	370427	378558	298931	479135	525758	706386
Nợ ngắn hạn###Short term Liabilities	156518	157827	167685	170721	246860	242153	224267	207449	205586	224313	234349	333023	278207	277237	297876	296929	328161	285250	285343	292120	268188	311785	360854	360738	363614	283828	460459	501843	685762
Nợ dài hạn###Long term Liabilities	10898	10856	8807	8901	10898	10042	9600	9600	11307	9205	8262	3330	1304	1304	311	109	442	442	442	7281	9584	9584	9584	9689	14944	15103	18676	23915	20624
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	491538	483201	475152	475079	467638	470718	459365	450751	451292	446991	452078	465838	459285	459275	452912	444129	455055	452285	451666	445774	437656	447886	443531	443542	441406	408457	399458	491225	524815
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	491538	483201	475152	475079	467638	470718	459365	450751	451292	446991	452078	465838	459285	459275	452912	444129	455055	452285	451666	445774	437656	447886	443531	443542	441406	408457	399458	491225	524815
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21796	46322	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0



KET QUA KINH DOANH	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	 2014	 2013	 2012
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	94861	186693	1660696	274585	536512	466581	383821	1161933	362896	255511	310912	232625	898010	167985	171936	170847	387243	873169	307865	167417	144513	253374	861122	206102	834788	749635	991725
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	833	0	161	3429	2327
Doanh thu thuần###Net Sales	94861	186693	1660696	274585	536512	466581	383821	1161933	362896	255511	310912	232625	898010	167985	171936	170847	387243	873159	307865	167407	144513	253374	860289	206102	834627	746205	989398
Giá vốn hàng bán###Cost of goods sold	90710	180960	1639572	270571	529261	459814	377682	1146187	357712	249708	306638	229514	870132	158088	164735	168404	378904	832462	295846	164167	143040	229409	831193	196196	798757	705781	938606
Lợi nhuận gộp###Gross profit	4151	5733	21124	4014	7251	6767	6139	15746	5185	5803	4274	3111	27879	9897	7201	2442	8339	40697	12019	3239	1474	23965	29096	9907	35870	40424	50792
Doanh thu hoạt động tài chính###Financial activities Revenues	56695	14167	92653	8580	13521	56099	14451	90253	4458	11360	59952	14483	88079	761	7796	77683	1838	103990	1138	56379	13612	167	67978	2543	54687	37091	74734
Chi phí tài chính###Financial Expenses	1102	1537	9278	5219	1550	1392	914	2660	908	477	316	352	2095	-3611	356	5032	309	4129	263	1297	1166	1571	12172	4923	9823	15080	48103
Chi phí bán hàng###Selling Expenses	8098	5753	26864	8098	5383	8161	4959	20129	6918	3828	5241	4142	16218	4250	3748	4772	3521	17071	4061	5698	3483	3829	16965	5751	20913	20479	24960
Chi phí quản lý doanh nghiệp###Managing Expenses	42551	7459	51036	1252	6211	38788	7340	56352	1954	3581	46649	7114	71579	3410	3516	59538	5339	97052	8725	45171	3966	7056	55168	-1603	50182	38450	42713
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	9096	5152	26154	-1974	7628	14081	7376	26632	-137	9277	11923	5986	25833	6608	7376	10831	1008	26493	360	7452	6276	11677	12788	3649	9639	3506	9751
Thu nhập khác###Other incomes	5222	2897	17697	9577	3320	2473	1266	9373	4988	1757	1440	1209	3883	323	1450	1363	747	6348	4312	698	643	679	3636	1018	3307	656	1802
Chi phí khác###Other Expenses	111	0	136	13	0	1	122	975	141	106	77	641	556	248	44	1280	-1015	6780	-1221	32	59	7792	1595	991	920	708	2784
Lợi nhuận khác###Other profits	5111	2897	17561	9564	3320	2472	1143	8398	4848	1651	1363	567	3327	76	1407	83	1762	-432	5533	666	584	-7113	2041	27	2387	-52	-982
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	14207	8049	43715	7590	10948	16553	8520	35030	4711	10928	13285	6553	29160	6684	8783	10913	2770	26061	5892	8118	6860	4563	14829	3676	12054	3454	8769
Chi phí thuế TNDN###Corporate Income Tax Expenses	150	0	682	149	515	0	0	311	311	0	0	0	321	0	0	0	0	10	0	0	0	0	110	110	-902	399	642
Chi phí thuế TNDN###Corporate Income Tax Expenses	150	0	682	149	515	0	0	311	311	0	0	0	321	0	0	0	0	10	0	0	0	0	110	110	406	399	673
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1308	0	-31
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	14155	8251	44370	7973	10665	16871	9004	35344	4693	11070	13285	6593	29485	6953	8973	11021	2932	26860	5892	8118	6860	4563	15339	3565	13920	3055	8127
---Cac Chi So Tai Chinh---																											
EBITDA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	11.50	12.30	15.00	15.00	10.30	10.75	9.59	10.46	10.46	10.01	10.63	8.92	10.16	10.16	8.66	8.24	4.66	5.16	5.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
