CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	 2006	Q4 2006	 2005
Tài sản ngắn hạn###Current Assets	4367159	4126626	3840715	3784375	3812110	4013911	4291126	4249170	4274232	4076044	4318866	3999981	3895124	3934814	3719928	3510282	4142094	3723063	3726650	4009286	3933106	3835486	3628092	3641180	3524382	3505136	3363161	3257897	3256695	3474742	3392552	3662488	3445352	3229883	3675760	3837913	3290567	3227643	3441581	3687979	3471311	3416740	2920244	2903192	3073200	2972669	2743988	2475725	2063562	2153552	2153814	2003961	1558832	1549677	1205967	1148984	2302126	2501666	2504444	839437	967140	541891	326566	314677	693479	321023	321023	210128
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	981407	1120448	1207921	1208219	1238220	1350974	1655413	1278293	1278293	1102816	1273173	1391541	1959453	2002808	1897097	1957005	1947679	1338549	1262111	1895814	1669107	2134156	2236855	2235355	2094560	1800811	1910623	1719356	1721556	2160454	2292256	2338456	1995074	1510255	1615083	2082724	1486832	1088992	1082973	869373	771158	681049	819863	790561	1417659	1526612	1389895	1098494	1031379	835079	870777	834550	1017523	911967	688787	814785	572478	1997076	1026374	553722	469993	325012	256228	256228	418092	284908	0	191449
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	2106194	1686626	1478841	1480541	1353118	1395377	1313806	1572306	1572306	1620949	1844459	1423124	961028	917698	982673	844795	1090919	1559919	1636329	1057500	1291742	475342	402259	403759	377816	571354	647248	677679	697679	500849	374890	442948	577348	367348	267514	173338	190450	142335	138002	515432	559631	723413	471947	501249	56533	80433	109391	189150	256563	641198	549879	559295	63704	181031	137529	84971	409653	112296	1099758	98786	270517	75560	0	0	0	0	0	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	994241	1022007	864750	817220	954188	966228	1030726	1087972	1144776	1161257	1035854	1038179	816269	854896	702651	575049	1008016	703352	706797	951046	884120	1132998	849952	863050	916434	1017813	687707	645993	645628	589474	481015	706348	665165	1141182	1638453	1461171	1518752	1880861	2110379	2155068	2007859	1801213	1479336	1457178	1417514	1209376	1045918	1004461	606358	526846	548556	503801	358534	345757	279158	173292	1236032	201048	182394	120779	168230	91363	44997	43306	261003	21940	0	3230
Hàng tồn kho###Inventory	133541	154128	127002	127002	110834	140424	119368	151234	146537	84087	83131	70146	95340	94818	76956	86305	68768	86072	86224	62814	51051	46780	102836	102836	86161	72563	66882	103035	103445	133978	135400	78846	111056	112156	73035	75137	61277	83264	81526	100397	86048	151117	93665	96710	118961	95126	128908	112666	115706	103312	97858	50759	85482	77349	62152	39937	40317	23733	25543	25103	37831	29784	13385	12207	12558	11004	0	12559
Tài sản ngắn hạn khác###Other Current Assets	151776	143416	162200	151393	155751	160908	171814	159365	132320	106935	82249	76992	63033	64593	60552	47128	26712	35172	35190	42113	37086	46210	36190	36180	49410	42595	50701	111835	88387	89987	108991	95890	96708	98942	81675	45543	33257	32192	28701	47709	46614	59948	55432	57494	62532	61121	69877	70953	53554	47116	86744	55557	33588	33573	38342	36000	43646	167513	170376	41046	20569	20172	11956	2936	1827	3171	0	2890
Tài sản dài hạn###Non-current Assets	6769089	7087813	7156584	7219876	7074032	6677332	6214883	5953061	5960164	5724357	5541350	5286854	5308418	5256723	5498981	5490265	5232001	5347289	5336714	5542089	5609385	5852572	6028072	6020299	6203300	6203447	6034304	6091982	6094499	5967188	5881447	5995364	6102275	6314909	5093390	4599558	4744645	4704344	4702978	4576699	4641897	5016307	5108652	5116400	5203328	5218144	5195596	5285208	5703973	5663015	5447900	4943694	4828782	4826759	4745616	4582793	4646534	3373385	3365938	3180524	2646792	1733483	1434609	1441189	1235715	1087083	0	362725
Các khoản phải thu dài hạn###Long term Account Receivable	13930	147797	14049	80125	79887	9598	42998	8994	8994	9182	8982	9079	8775	15044	8684	8900	8120	7636	7790	6907	6924	5424	13340	6336	5469	8588	7305	0	0	0	0	0	0	0	165	0	0	0	0	0	0	708	0	160	1603	160	0	0	970	1114	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	6362791	6570144	6781172	6781172	6350085	6346167	5833649	5627318	5627309	5048102	5174377	4937609	4966523	4919646	5195905	5215812	4947742	5062368	5062368	5184835	5302224	5401896	5523012	5522884	5658278	5756294	3976201	5590499	4047364	4114388	4295315	4388498	5588676	5589006	4472899	3960900	4090791	3502880	4152096	4210143	4278692	4660401	4162624	4740807	4834926	4899640	4938620	4503398	5436610	5455397	5284387	4691852	4620979	4619114	4599289	4541410	4603649	3328261	3324026	3147005	2619811	1717217	1425172	1422796	1219898	1065037	0	338786
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-4322728	-4137822	-3927745	-3927745	-3735206	-3541552	-3375278	-3208474	-3208442	-3043599	-2906175	-3542846	-3387380	-3434257	-3194062	-3072629	-2966394	-2853254	-2853254	-2750291	-2693908	-2620056	-2534504	-2534504	-2478643	-2381871	-2302673	-2219043	-2219633	-2142442	-2229463	-2129268	-2027460	-2026679	-1935584	-1849464	-1768694	-1684810	-1684852	-1602865	-1518354	-2113366	-2016080	-2016721	-1916533	-1813176	-1712772	-1610980	-1611796	-1472720	-1373692	-1212962	-1131953	0	-1035607	-957203	-870353	-792824	-792726	-739857	-689397	-656758	-630420	-629264	-604301	-215522	0	0
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-6478	-6558	-6366	-6366	-5990	-5617	-5191	-4840	-4772	-4475	-4106	-3736	-3362	-3362	-3042	-2726	-2448	-2162	-2162	-2126	-2574	-2511	-2453	-2453	-2392	-2342	-2252	-2180	-2180	-2091	-2019	-1915	-1819	-1819	-1708	-1598	-1601	-1486	-1480	-1363	-1241	-1126	-1012	-1012	-896	-812	-717	-618	-607	-540	-484	-390	-345	0	-305	-269	-248	-236	-236	-220	-203	-187	-171	-140	-148	-110	0	0
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	355	532	0	710	887	1065	1242	0	1420	1597	1775	1775	2130	1952	2130	2307	2485	2840	2662	2840	3195	6324	3549	8925	3175	3175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	8511	10011	8511	8511	8511	8511	8511	8511	8501	8501	8076	8076	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	187671	209136	198573	197321	188152	180704	202299	190923	190923	300670	226925	248628	239624	238624	231784	227710	241495	234886	234898	227206	162059	326174	370122	371528	382012	321478	381360	378303	377347	377787	188426	199843	356755	574142	448841	445629	445164	345395	343905	173629	172245	167913	153048	159829	156099	119009	57154	57154	57154	51043	11523	95887	48517	49017	41209	12209	12559	12559	12559	12786	12786	13072	8067	8506	3500	0	0	0
Tài sản dài hạn khác###Other long term assets	203634	155190	162587	161056	141683	138787	130888	125074	132185	124896	118478	83754	92431	76124	49952	32670	33041	42135	31393	107615	124510	125994	113037	110991	132243	89387	90703	113959	114478	131785	117557	137270	146913	141829	161377	182742	198227	198035	196336	182108	179964	176111	203999	204252	198994	185379	184986	197478	191803	142273	140303	147444	150774	149882	96606	20662	21824	24062	21276	12657	14195	2695	1370	9888	12317	22046	0	23939
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	11136247	11214439	10997299	11004252	10886143	10691243	10506008	10202232	10234396	9800401	9860216	9286836	9203542	9191537	9218910	9000548	9374095	9070352	9063364	9551375	9542492	9688057	9656164	9661479	9727682	9708583	9397465	9349879	9351194	9441930	9273999	9657852	9547627	9544792	8769150	8437471	8035213	7931986	8144559	8264678	8113208	8433047	8028896	8019592	8276528	8190813	7939584	7760933	7767535	7816567	7601714	6947655	6387613	6376436	5951584	5731778	6948660	5875051	5870383	4019962	3613933	2275374	1761175	1755867	1929194	1408107	1408107	572853
Nợ phải trả ###Liabilities	5192635	5397051	5306333	5323156	5442067	5414364	5426549	5062674	5098523	4990155	5161670	4475225	4541840	4546060	4831977	4724653	4958916	4736890	4734101	5326182	5249313	5263640	5330725	5337865	5583027	5639471	5374640	5377457	5383716	5558079	5533425	5973981	5925150	5925941	5243805	5005569	4669408	4619153	4834836	4992941	4927575	5342269	5032525	5006572	5342036	5334639	5032199	4651766	4644869	4848122	4618582	3952568	4253170	4147620	3613741	3408280	4563162	4288975	4259650	2461408	2120022	1166341	1000919	996887	1171217	897514	892528	318776
Nợ ngắn hạn###Short term Liabilities	2679625	2739296	2522688	2313721	2249062	2508726	2660156	2404776	2243020	2301829	2561875	1971501	1972890	2043897	2072976	1978564	2170675	1874446	1738402	2143823	2137633	2142338	2177980	2100241	1732630	2009022	1532838	1521849	1566925	1421522	1556718	1889918	1819991	2352109	1457842	1637275	1533841	1596304	1408314	1306615	1800354	1829587	1510216	1475034	1617640	1699534	1637349	1474937	1449108	1389385	1557287	1095507	1556849	1449919	917791	875213	2678714	2403076	2272823	1280799	939338	613750	452776	126808	392462	120536	115549	67304
Nợ dài hạn###Long term Liabilities	2513010	2657755	2783645	3009434	3193005	2905639	2766393	2657898	2855503	2688326	2599795	2503724	2568950	2502163	2759001	2746089	2788241	2862444	2995699	3182359	3111680	3121303	3152745	3237624	3850397	3630449	3841802	3855608	3816790	4136557	3976707	4084063	4105158	3573832	3785964	3368294	3135567	3022849	3426522	3686326	3127221	3512682	3522310	3531538	3724397	3635106	3394850	3176829	3195761	3458737	3061295	2857061	2696321	2697701	2695951	2533067	1884448	1885899	1986827	1180608	1180684	552592	548143	870079	778755	776978	0	251472
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	5943613	5817388	5690966	5681096	5444075	5276879	5079460	5139558	5135873	4810246	4698546	4811611	4661702	4645477	4386933	4275895	4415179	4333462	4329264	3458238	4293178	4424417	4325439	4323614	4144655	4069112	4022825	3130771	3967478	3883852	3740574	3683871	2818638	2807557	2742533	2708661	2638558	3312834	2584256	2547631	2479215	2364001	2996371	2286918	2249877	2181188	2187996	3109167	2328037	2311229	2305770	2262939	1436906	1444795	1498948	1473096	1513825	748409	750938	780967	767231	752055	760256	758980	757977	510593	515579	254077
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2448	2406	2652	23	340	670	834	1231	539	0	590	1985	0	0	3136
Vốn chủ sở hữu ###Owners equity	5943613	5817388	5690966	5681096	5444075	5276879	5079460	5139558	5135873	4810246	4698546	4811611	4661702	4645477	4386933	4275895	4415179	4333462	4329264	3458238	4293178	4424417	4325439	4323614	4144655	4069112	4022825	3130771	3967478	3883852	3740574	3683871	2818638	2807557	2742533	2708661	2638558	3312834	2584256	2547631	2479215	2364001	2996371	2286918	2249877	2181188	2187996	3109167	2328037	2311229	2305770	2262939	1436906	1442347	1496542	1470444	1513802	748068	750268	780133	766000	751515	760256	758391	755992	510593	0	0
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	766955	0	0	0	0	0	0	856654	841651	843653	834035	815455	815231	803839	811294	782812	723240	727247	723326	725467	724105	706418	726778	721922	726103	684615	674986	719390	766994	794628	657215	677362	732149	697537	784021	838894	850402	871674	837667	859795	777587	726680	356978	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9273999	9657852	9547627	9544792	8769150	8437471	8035213	7931986	8144559	8264678	8113208	8433047	8028896	8019592	8276528	0	7939584	7760933	7767535	7816567	7601714	6947655	6387613	6376436	5951584	5731778	6948660	5875051	5870383	4019962	3613933	2275374	1761175	1755867	1929194	1408107	1408107	572853



KET QUA KINH DOANH	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	 2006	 2005
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	1816677	1578004	7758370	1916228	1743012	2220241	1862480	7523105	1922886	1735980	2093098	1782251	6147640	1681438	1424790	1370419	1652047	6734322	1918531	1602141	1731104	1533691	5761451	1675912	1511482	1414478	1117421	5267993	1377079	1304537	1244335	1339598	4961723	1444539	1202267	1089000	1235430	4460839	1250484	1032236	989259	1199153	4157452	1400527	856913	978710	949709	3536157	1032988	830681	971230	692551	1928919	798991	497050	322181	301068	1109077	310954	409879	219931	171124	479045	121000	111240	442350	217019
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	1	0	0	1	0	9	0	9	0	0	0	0	0	0	0	748	748	0	0	0	0	0	0	-89	89	389	90	88	94	117	407	97	98	96	117	261	79	40	142	0	1	1	0	0	0	54	0	53	0	1	7	2	33	2	0	4	3	0	0	0	0	0	0	0	0
Doanh thu thuần###Net Sales	1816677	1578004	7758369	1916228	1743012	2220241	1862480	7523096	1922886	1735970	2093098	1782251	6147640	1681438	1424790	1370419	1652047	6733575	1917783	1602141	1731104	1533691	5761451	1675912	1511482	1414568	1117331	5267603	1376989	1304449	1244241	1339482	4961315	1444442	1202169	1088904	1235313	4460578	1250405	1032196	989117	1199153	4157452	1400527	856913	978710	949709	3536102	1032988	830628	971230	692550	1928913	798989	497016	322179	301068	1109074	310951	409879	219931	171124	479045	121000	111240	442350	217019
Giá vốn hàng bán###Cost of goods sold	1558167	1352287	6567418	1590750	1466066	1918316	1587796	6439693	1537297	1523437	1865673	1551594	5301654	1367386	1244156	1245964	1464684	5971112	1714463	1416913	1506942	1383687	4984219	1424292	1289337	1224898	1007117	4718955	1184846	1225367	1083781	1228703	4401835	1260191	1099596	929136	1117253	3999280	1106322	900474	942245	1057053	3763758	1271253	765899	893968	857604	3169989	941457	771443	846197	601131	1779774	686766	460166	340617	286278	905464	259233	308181	185278	139702	373338	101091	87832	302599	149543
Lợi nhuận gộp###Gross profit	258509	225718	1190952	325478	276946	301925	274684	1083403	385589	212534	227425	230657	845986	314052	180634	124455	187363	762463	203320	185229	224162	150004	777232	251621	222145	189669	110215	548649	192144	79082	160461	110779	559480	184251	102573	159768	118060	461298	144083	131721	46871	142100	393694	129273	91014	84742	92106	366113	91531	59185	125032	91419	149138	112223	36850	-18438	14789	203610	51718	101698	34652	31422	105707	19909	23408	139752	67477
Doanh thu hoạt động tài chính###Financial activities Revenues	87637	21990	221014	64492	48007	62513	43214	207762	82825	44240	61826	34108	187906	51578	38293	42723	54352	159327	46963	35559	28046	47056	131573	40460	26803	32287	32573	159117	34655	39897	52450	31048	163990	37537	43102	51918	23740	158119	41960	32618	47467	34962	251807	85503	107227	75623	42909	160465	95465	38172	37646	24312	128222	20538	22747	24510	59126	95728	25591	21226	36748	11242	17765	9939	2824	8072	2238
Chi phí tài chính###Financial Expenses	23271	78188	192948	44569	53876	44328	50174	158472	42333	62837	35055	37955	160955	40792	41753	38155	39185	150405	54355	31153	27541	36109	227120	32691	111594	55341	26425	145820	38411	24105	57021	26279	178261	33315	24366	73280	43497	504454	143414	91765	185963	83464	472222	140523	153925	133551	96419	348039	126417	113889	109380	46011	186076	98016	13137	30229	31446	116783	34078	41727	22469	17940	56951	12268	14612	54398	15731
Chi phí bán hàng###Selling Expenses	2344	2051	13714	4161	3362	2726	3011	10084	3450	3143	1492	1999	9505	4498	1054	2689	1263	8951	3316	1828	1742	1747	7832	1802	2088	3148	794	5902	1058	1944	2341	661	11474	5795	2130	2452	1096	9169	3206	974	1457	1381	2620	5764	877	685	990	4680	951	1105	1352	1103	3519	554	1012	1078	865	1173	296	157	307	313	18	18	0	0	0
Chi phí quản lý doanh nghiệp###Managing Expenses	64125	46980	249350	76231	67410	44936	49001	271174	88461	60020	55910	43173	232988	71617	47349	67386	47063	226976	57783	56918	61429	50143	211778	53480	54532	61608	42159	189504	60232	41038	42202	42488	176337	71575	51950	23212	37653	238819	100222	40957	36628	65086	135267	45211	31763	34389	23685	112726	24758	23793	24059	22873	89899	28978	19972	22164	16590	59121	20354	24041	16145	12092	34675	9181	10034	41143	27169
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	270471	120489	989989	265009	200306	286614	215711	877822	334170	130773	197033	181637	657560	248723	128772	65121	154204	562244	134829	130889	166775	115114	494021	210048	91269	110903	79810	366539	136261	62261	116844	75487	357398	111102	67230	112742	59552	-118442	-60799	30643	-129711	27132	48167	23278	11675	-8259	13920	61132	34870	-41431	27886	45745	-2133	5212	25477	-47400	25015	122261	22581	56998	32479	12318	31829	8381	1587	52283	26814
Thu nhập khác###Other incomes	16414	386	33539	18578	-41	3117	8347	104866	9035	10403	82966	5954	21405	11075	3766	18841	2344	42981	6576	11479	16201	8469	67135	27575	15420	20222	6178	196805	11560	172426	9130	4449	30979	7855	11743	1427	9776	488937	10227	15521	462363	11501	65899	12260	21874	14499	9040	39372	17725	9084	10083	2478	13953	973	604	674	746	1254	1171	89	4	2	0	0	0	0	0
Chi phí khác###Other Expenses	13634	813	7368	1213	717	390	1550	7568	6488	909	291	699	8058	2127	685	4952	293	3269	1680	549	-802	1556	14917	9303	6530	-674	2018	106127	5906	89394	6547	3987	14846	4700	4456	-546	5339	337311	10356	14024	312029	10373	48402	6174	12197	12610	5031	38865	20697	8149	9634	384	2325	2168	10	91	31	155	155	0	0	1	0	0	0	0	0
Lợi nhuận khác###Other profits	2780	-427	26171	17365	-759	2727	6796	97298	2547	9494	82675	5255	13348	8947	3081	13889	2051	39712	4897	10930	17003	6913	52218	18272	8890	20896	4160	90678	5654	83032	2583	463	16133	3155	7287	1973	4437	151626	-129	1497	150335	1127	17496	6086	9677	1890	4009	507	-2972	934	448	2094	11628	-1196	594	583	716	1098	1016	89	4	1	0	0	0	0	0
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	273251	120062	1016159	291543	208995	289341	222507	975120	346317	147823	279708	195886	670908	264510	139346	79010	162864	601955	147528	149579	183779	122027	546239	228320	100160	131799	83970	485691	141916	145293	119427	75950	395874	117959	80948	122299	67623	33184	-55827	35316	23196	30791	65664	43342	32201	-6370	17930	61639	31897	-40496	28335	47839	9495	4017	26071	-46817	25730	123359	23597	57086	32483	12319	31829	8381	1587	52283	26814
Chi phí thuế TNDN###Corporate Income Tax Expenses	46774	30723	195476	66237	41798	46171	47406	195049	79429	30288	41758	45987	137222	77652	21419	11288	36296	118490	41260	23008	35247	22824	113549	49633	23987	24071	16180	83604	31516	27683	10862	14556	82101	25956	14099	27625	0	25604	0	0	0	7812	22392	7765	4125	-3794	14110	22790	8375	4322	15038	19767	26327	11997	11733	116	5997	39354	9331	17381	9261	3773	8904	2347	1219	7320	3754
Chi phí thuế TNDN###Corporate Income Tax Expenses	57312	36322	224849	69868	47106	61972	52511	206482	87708	31004	48879	47026	153627	81754	24226	13677	34635	126176	40741	22950	33469	22124	114672	49052	23886	24686	15110	80574	30075	27283	11003	14426	85740	27120	14099	26152	14695	29036	5613	4606	13328	7851	23177	8550	4125	-3887	14110	22693	8506	4322	15038	19767	24127	9569	11733	116	5997	40986	9363	17381	9261	3773	9359	2347	1219	7320	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	-10538	-5599	-29373	-3631	-5308	-15801	-5106	-11433	-8279	-716	-7120	-1039	-16405	-4102	-2807	-2390	1661	-7686	519	58	1778	700	-1124	581	101	-615	1070	3030	1441	400	-141	130	-3639	-1164	0	1474	0	-3432	-1480	0	39	-39	-785	-785	0	0	0	97	-131	0	0	0	2200	2428	0	0	0	-1632	-32	0	0	0	-455	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	259208	111208	951757	260509	195058	281007	203680	908049	311563	133935	237949	172915	617261	211791	133907	83903	146162	551367	106268	126571	148532	99203	497290	178687	76173	107728	67790	463032	110400	117609	108565	61394	313774	92003	66849	94674	52928	7580	-59960	30709	9830	22979	43272	35577	17227	-2483	3820	38849	23522	-44818	13296	28071	-16832	-7980	14338	-46933	19733	84005	14266	39706	23222	8546	22925	6034	367	44963	23060
---Cac Chi So Tai Chinh---																																																																			
EBITDA	1.51	1.32	0.43	0.43	0.70	0.73	0.42	0.39	0.39	0.36	0.39	0.70	1.00	1.00	1.24	0.88	0.92	1.28	1.28	1.33	1.50	1.59	1.48	1.48	1.47	1.49	1.56	1.55	1.55	1.67	1.76	1.76	1.31	1.31	1.18	1.24	1.18	1.34	1.34	1.34	1.32	1.24	1.07	1.07	1.18	1.14	1.19	1.22	1.22	1.26	1.09	1.06	1.05	1.05	0.99	1.12	1.26	1.39	1.39	1.56	1.25	1.52	2.26	2.26	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	10.60	7.85	16.80	16.80	17.35	15.41	16.08	14.85	14.85	17.87	13.59	18.36	16.80	16.80	13.28	13.32	10.61	9.61	9.61	11.97	9.88	7.38	7.30	7.30	7.45	8.59	9.10	10.03	10.03	12.25	8.67	10.35	7.62	7.62	5.86	3.45	2.86	2.67	2.67	2.60	3.26	2.93	2.02	2.02	3.32	3.06	5.21	6.64	6.64	7.81	10.03	8.01	9.96	9.96	11.89	11.20	8.39	9.59	9.59	12.01	5.94	11.82	30.66	30.66	0.00	0.00	0.00
