CAN DOI KE TOAN	Q2 2020	 2019	Q4 2019	 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	Q2 2007	Q1 2007	 2006	Q4 2006	 2005
Tài sản ngắn hạn###Current Assets	2226	2437	2439	1442	1874	2554	2331	1266	1306	2410	2119	2725	2585	2646	1784	2437	2686	2009	2009	1510	2138	4723	4764	6051	8659	9346	9384	8548	8551	6976	8777	9790	8308	8339	11741	14158	16694	18190	18190	19157	23212	23930	19157	19157	17058	24001	13349	10942	10942	7499	9139	9780	7872	6996	4949	6500	4756	4012	4012	4597	4259	4460	3176	3176	4897
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	323	1750	737	166	172	680	323	588	588	501	602	406	405	405	496	390	136	429	429	194	165	2542	2917	2917	5774	1051	2501	613	3613	4891	4420	3575	4827	4827	5517	1309	7043	10660	10660	6345	2031	609	142	142	214	798	1273	1196	1196	1886	1392	494	1222	1222	2112	445	399	1653	1653	1132	624	766	142	142	3072
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	0	0	1014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	2000	0	3000	0	0	0	0	0	0	0	3149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	10	10	10	10	10	10	10
Các khoản phải thu ngắn hạn###Short term Account Receivables	1461	131	131	736	1347	1430	1497	197	235	1289	849	1533	1437	1404	562	1343	1819	661	661	136	54	1311	584	1871	2146	5712	6389	4535	4535	1794	3990	3704	847	838	3935	7471	7358	5010	5010	3468	10711	10059	5176	5176	3928	10955	5828	2693	2693	1312	3994	6026	1109	1217	886	3123	1856	995	995	2037	1301	928	1113	1113	248
Hàng tồn kho###Inventory	443	556	557	538	355	443	511	480	480	617	665	782	739	736	631	609	726	915	915	628	642	594	986	986	738	576	483	387	387	275	350	2443	2482	2482	2261	2207	2279	2515	2515	9328	10459	13240	13832	13832	12723	12219	6217	6918	6918	4247	3747	3251	5337	4353	1807	2904	2482	1353	1353	1343	2115	2479	1752	1752	1158
Tài sản ngắn hạn khác###Other Current Assets	0	0	0	2	0	0	0	0	2	3	3	3	4	102	95	95	5	5	5	552	276	276	276	276	1	7	11	13	15	15	17	68	151	192	29	22	14	5	5	16	11	22	8	8	193	30	30	135	135	54	6	8	204	204	143	27	9	1	1	74	209	278	158	158	409
Tài sản dài hạn###Non-current Assets	9085	9267	9267	9629	9589	9833	9771	10046	10001	10094	10230	10145	10395	10033	10375	10591	10615	10911	10911	10987	11078	9978	11441	10154	8277	8473	7662	10117	10106	10433	9741	7781	8093	8177	8476	8727	9081	9292	9292	9731	9946	10365	10781	10781	11289	11409	11509	11662	11662	12415	11454	11932	12408	13229	12984	12898	13131	13744	13744	13497	14322	15409	16147	16147	11587
Các khoản phải thu dài hạn###Long term Account Receivable	203	203	203	203	203	203	165	203	158	203	203	203	203	203	207	203	204	203	203	183	183	0	1287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6432	6432	6158	6158	6158	6158	5888	5958	6058	6158	6158	0
Tài sản cố định ###Fixed assets	160	182	182	227	246	267	288	310	310	333	355	377	399	399	422	444	480	519	519	562	653	745	836	836	958	1120	1355	2778	2767	2921	3094	3284	2532	3680	3847	4098	4319	3472	4531	4937	5073	5332	4842	5747	6054	6239	6203	6357	6357	6804	5843	6321	6797	6797	6551	6321	6973	7585	7585	7609	8363	9350	9988	9988	10241
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-20992	-20970	-20970	-20926	-20907	-20886	-20865	-20842	-20842	-20820	-20798	-20775	-20753	-20753	-20731	-20708	-20672	-20634	-20634	-22053	-21962	-21871	-21780	-21780	-21658	-21496	-21260	-21024	-21024	-20858	-20685	-20739	-20417	-20333	-20166	-19915	-19666	-19417	-19417	-19011	-18875	-18463	-18047	-18047	-17638	-17367	-16966	-16793	0	0	-16106	0	-15152	-15152	-15214	-14866	-14212	-13598	-13598	-13541	-12783	-11796	-10986	-10986	0
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản dài hạn khác###Other long term assets	7536	7695	7695	8013	7954	8176	8131	8346	8346	8372	8485	8378	8606	8244	8560	8758	8744	9002	9002	9055	9055	8047	8131	8131	6133	6166	5120	7339	7339	7512	6647	4497	4497	4497	4629	4629	4761	4761	4761	4794	4874	5034	5034	5034	5234	5170	5306	5306	5306	5611	5611	5611	5611	0	0	418	0	0	0	0	0	0	0	0	1346
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	11312	11704	11705	11071	11463	12386	12102	11311	11306	12505	12349	12870	12980	12679	12159	13028	13302	12920	12920	12497	13217	14701	16204	16204	16936	17818	17046	18666	18657	17409	18518	17571	16401	16516	20217	22884	25775	27483	27483	28888	33158	34295	29938	29938	28347	35410	24858	22605	22605	19914	20594	21712	20280	20226	17933	19397	17887	17756	17756	18094	18580	19869	19322	19322	16485
Nợ phải trả ###Liabilities	3383	3266	3266	3227	2957	4043	4219	3589	3592	4081	3334	3919	4033	3666	2917	3564	3821	3470	3470	2614	2218	2447	2017	2017	2173	3448	2896	3621	3496	2780	3600	2577	897	1140	4677	7519	10303	12302	12302	13819	18070	19085	14950	14950	13455	20022	9208	7289	7182	4980	5340	6589	5444	5447	2473	4132	4069	4647	4040	3571	4433	6545	6780	6116	3625
Nợ ngắn hạn###Short term Liabilities	2046	1930	1930	1891	1620	2707	2882	2253	2255	2864	2118	2703	2816	2215	1701	2347	2324	1974	1974	1085	633	2447	486	2017	2173	3448	2896	3621	3496	2780	3600	2577	897	1140	4657	7470	10247	12249	12249	13794	18031	19061	14921	14921	13420	19983	9157	7233	7125	4877	5227	6476	5343	4846	1872	2535	1978	2559	1953	1492	1857	3978	4212	3549	3625
Nợ dài hạn###Long term Liabilities	1337	1337	1337	1337	1337	1337	1337	1337	1337	1217	1217	1217	1217	1452	1217	1217	1496	1496	1496	1529	1585	0	1531	0	0	0	0	0	0	0	0	0	0	0	19	49	56	53	53	24	39	24	29	29	35	39	50	57	57	103	113	113	101	601	601	1598	2091	2088	2088	2079	2576	2567	2568	2568	0
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8844	8	0	0	0	0	0	0	0	0	0	0	9	0	0
Vốn chủ sở hữu ###Owners equity	7929	8438	8439	7844	8506	8343	7883	7722	7715	8424	9014	8950	8947	9013	9241	9464	9481	9450	9450	9883	10999	12254	14187	14187	14764	14371	14150	15044	15161	14629	14918	14994	15504	15376	15541	15365	15472	15180	15180	15069	15088	15210	14988	14988	14893	15388	15651	15315	15423	14934	15254	15122	14835	14778	15460	15265	13818	13109	13715	14523	14147	13324	12542	13206	12860
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	15	32	36	238	232	61	111	268	0	606	109	164	246	0	484	748
Vốn chủ sở hữu ###Owners equity	7929	8438	8439	7844	8506	8343	7883	7722	7715	8424	9014	8950	8947	9013	9241	9464	9481	9450	9450	9883	10999	12254	14187	14187	14764	14371	14150	15044	15161	14629	14918	14994	15504	15376	15541	15365	15472	15180	15180	15069	15088	15210	14988	14988	14893	15388	15651	15315	15315	14919	15222	15086	14597	14547	15398	15154	13549	13109	13109	14414	13984	13078	12542	12722	12111
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17818	17046	18666	18657	17409	18518	17571	16401	16516	20217	22884	25775	27483	27483	28888	33158	34295	29938	29938	28347	35410	24858	22605	22605	19914	20594	21712	20280	20226	17933	19397	17887	17756	17756	18094	18580	19869	19322	19322	16485



KET QUA KINH DOANH	Q2 2020	 2019	Q4 2019	Q2 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	Q2 2007	Q1 2007	 2006	Q4 2006	 2005
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	1811	10175	1837	3408	9324	1147	1862	3551	2764	8823	1906	2007	2422	2489	10403	2210	1921	2800	3367	3726	2050	89	10	1576	9721	500	1524	3913	3783	14968	3786	2138	4871	4173	12214	1270	1926	4331	4687	34930	10355	1088	10534	11867	30142	4982	4623	11436	9100	30054	5437	4517	11768	8332	27055	2728	7293	10218	6816	34455	4173	9784	11297	9201	30345	3744	27984
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Doanh thu thuần###Net Sales	1811	10175	1837	3408	9324	1147	1862	3551	2764	8823	1906	2007	2422	2489	10403	2210	1921	2800	3367	3726	2050	89	10	1576	9721	500	1524	3913	3783	14968	3786	2138	4871	4173	12214	1270	1926	4331	4687	34930	10355	1088	10534	11867	30142	4982	4623	11436	9100	30054	5437	4517	11768	8332	27055	2728	7293	10218	6816	34455	4173	9784	11297	9201	30345	3744	27984
Giá vốn hàng bán###Cost of goods sold	1523	7305	1500	2163	6965	1324	1258	2445	1939	7272	1889	2008	1642	1733	8241	1825	1760	2090	2493	4641	1737	341	720	1843	7857	791	1474	2864	2728	11314	3142	1687	3439	3045	9259	1280	1415	2867	3697	31525	9811	1207	8833	10851	26143	4312	4023	10124	7683	25760	4689	3702	10169	7200	23358	2241	6435	8800	5774	28893	3410	8248	9422	7754	24807	3310	23339
Lợi nhuận gộp###Gross profit	288	2870	338	1244	2358	-177	604	1106	825	1551	17	-1	780	755	2161	385	161	710	874	-915	313	-252	-710	-267	1864	-291	50	1049	1055	3654	645	450	1431	1128	2956	-9	511	1464	990	3405	545	-120	1701	1016	3999	670	599	1312	1417	4293	748	815	1599	1132	3698	487	858	1418	1042	5562	763	1536	1875	1448	5538	434	4645
Doanh thu hoạt động tài chính###Financial activities Revenues	0	23	23	0	1	0	0	0	0	2	0	0	0	0	3	1	1	0	1	51	1	14	4	33	241	62	59	60	61	404	91	101	107	104	641	158	73	193	217	507	305	88	11	5	28	6	9	9	4	49	13	24	9	4	78	11	16	12	4	17	9	4	2	2	19	3	110
Chi phí tài chính###Financial Expenses	8	107	33	28	104	30	18	37	19	105	37	17	35	17	75	23	12	26	13	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	47	15	49	87	58	345	58	72	98	117	327	84	0
Chi phí bán hàng###Selling Expenses	36	280	66	94	254	50	37	89	78	363	179	35	68	81	332	71	29	82	134	139	110	0	0	29	211	17	24	94	77	375	98	75	114	89	197	13	42	77	66	150	32	0	56	44	195	38	44	64	50	183	33	52	47	50	226	56	55	73	43	180	22	75	55	28	136	17	146
Chi phí quản lý doanh nghiệp###Managing Expenses	400	2118	571	570	2098	479	403	647	568	2152	589	459	534	577	2066	545	348	577	620	2151	391	868	530	362	1822	369	244	616	594	2174	328	285	873	709	2352	278	466	815	793	2738	814	53	971	641	2429	522	380	742	785	2208	428	403	835	541	2159	376	531	808	444	2139	94	659	706	680	2031	421	897
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	-156	388	-309	553	-97	-735	146	333	159	-1068	-787	-512	143	81	-309	-253	-228	25	108	-3165	-197	-1105	-1236	-626	72	-615	-158	399	446	1508	310	192	552	434	1048	-142	77	765	348	1024	3	-85	686	337	1403	117	184	516	586	1943	300	383	725	535	1343	52	239	463	501	2914	598	734	1017	625	3063	-85	3712
Thu nhập khác###Other incomes	14	256	230	0	231	74	17	138	2	82	82	0	0	0	115	97	85	36	2	259	181	0	63	15	906	-18	744	60	120	942	542	322	78	1	242	85	136	10	11	40	40	0	0	0	57	3	0	0	55	170	164	0	1	6	244	179	45	42	11	123	56	3	64	0	202	0	52
Chi phí khác###Other Expenses	0	50	16	33	13	2	0	11	0	240	4	79	79	78	309	72	80	78	78	378	204	11	82	82	571	369	40	0	162	540	163	377	0	0	20	20	0	0	0	28	0	0	28	0	50	14	11	14	10	31	5	6	12	9	4	4	0	0	0	30	0	0	28	2	0	0	43
Lợi nhuận khác###Other profits	14	206	214	-33	218	72	17	127	2	-158	78	-79	-79	-78	-193	25	5	-42	-76	-119	-22	-11	-19	-67	334	-387	704	60	-42	402	380	-55	78	1	222	64	136	10	11	12	40	0	-28	0	8	-12	-11	-14	45	139	159	-6	-11	-3	240	175	45	42	11	92	56	3	36	-2	202	0	9
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	-142	594	-96	520	121	-663	163	460	161	-1225	-709	-591	64	3	-502	-229	-223	-17	31	-3283	-220	-1116	-1255	-693	407	-1002	546	459	403	1911	690	136	630	435	1270	-78	213	776	359	1036	43	-85	658	337	1410	106	173	501	631	2082	459	377	714	532	1583	227	285	505	512	3007	654	737	1053	623	3264	-85	3721
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	214	0	0	0	75	-239	153	120	42	324	90	57	0	0	246	0	0	0	68	206	-69	0	190	85	188	10	25	73	80	206	62	34	64	47	211	32	40	70	71	421	91	103	147	87	457	-11	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	214	0	0	0	75	-239	153	120	42	324	90	57	100	59	246	-41	37	182	68	206	-69	-25	190	85	188	10	25	73	80	206	62	96	64	47	211	64	80	71	72	421	92	103	147	87	457	-12	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-32	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	-142	594	-96	520	121	-663	163	460	161	-1225	-709	-591	64	3	-502	-229	-223	-17	31	-3497	-433	-1116	-1255	-693	331	-763	393	339	361	1587	600	79	529	376	1024	-36	175	594	291	830	112	-60	468	252	1222	95	148	429	550	1877	397	344	651	485	1372	196	205	434	440	2586	562	634	905	536	2807	-73	3721
---Cac Chi So Tai Chinh---																																																																			
EBITDA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	8.90	4.30	4.30	8.30	6.70	6.70	9.20	6.50	6.50	6.00	6.00	9.30	13.10	16.10	10.10	10.10	10.10	11.50	11.00	11.00	11.00	10.00	13.00	10.00	15.00	15.00	16.50	10.90	12.50	15.38	15.38	15.38	16.34	12.11	13.97	13.97	12.35	8.56	4.24	3.95	3.95	5.51	9.38	6.17	7.76	7.76	10.53	13.69	8.85	9.95	9.95	12.09	8.00	5.17	5.67	5.67	9.07	6.99	11.40	38.66	38.66	18.62	19.19	22.91	9.00	9.00	0.00
