CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	 2015	Q4 2015	 2014
Tài sản ngắn hạn###Current Assets	39648	35516	51471	51471	35200	32585	55490	57714	59030	56816	69050	85246	117723	117825	64332	53693	59097	97224	97988	71821	208428	208428	95368
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	6699	324	13126	13126	1425	425	2325	1838	1838	5377	7414	25817	42022	42022	17053	3196	759	39359	39359	13886	135160	135160	20702
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	6473	3932	5585	5585	3167	5588	19173	19760	19760	17023	22502	23445	40109	40109	10249	14244	20718	16142	16142	12272	27698	27698	34880
Hàng tồn kho###Inventory	26292	30880	32226	32226	30466	26276	33713	35631	36947	33659	37735	31713	34257	34360	35406	35016	36228	40747	41511	44585	45523	45523	39786
Tài sản ngắn hạn khác###Other Current Assets	184	380	535	535	142	296	279	485	485	757	1398	4272	1335	1335	1624	1237	1392	975	975	1079	46	46	0
Tài sản dài hạn###Non-current Assets	286865	295248	304416	304416	310640	316127	309094	310215	310215	326750	334608	336347	185610	185402	186869	194808	203863	210682	210682	207205	218174	218174	249229
Các khoản phải thu dài hạn###Long term Account Receivable	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3605
Tài sản cố định ###Fixed assets	274542	280509	288495	288495	296511	302978	295252	301166	301166	319036	324030	165607	171856	171648	171937	177703	184345	189974	189974	193374	192953	192953	215484
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-212823	-204522	-196243	-196243	-188244	-179930	-171612	-163764	-163764	-204211	-198047	-189973	-183698	-183906	-179332	-172612	-165979	-159361	-159361	-152685	-134284	-134284	-113664
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-233	-224	-214	-214	-204	-195	-185	-176	-176	-166	-156	-147	-138	-138	-130	-121	-113	-104	-104	-95	-72	-72	-46
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản dài hạn khác###Other long term assets	11630	13482	15273	15273	13417	12515	10997	7646	7646	6546	7405	6623	9085	9085	13235	15699	13844	15835	15835	12183	14020	14020	19613
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	326513	330764	355887	355887	345840	348712	364584	367928	369244	383566	403658	421593	303333	303227	251200	248501	262961	307906	308670	279026	426602	426602	344597
Nợ phải trả ###Liabilities	143497	144675	157539	157539	151650	161577	161189	167875	171800	184389	196537	208371	102937	102926	56902	61356	65835	107289	109478	81027	224200	224200	161971
Nợ ngắn hạn###Short term Liabilities	93759	85894	98758	98758	83826	93753	84322	91008	94933	110976	133135	154409	102937	102926	56851	61294	65762	107289	109478	80619	223792	223792	161971
Nợ dài hạn###Long term Liabilities	49738	58781	58781	58781	67824	67824	76867	76867	76867	73413	63402	53962	0	0	51	62	73	0	0	408	408	408	0
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	183016	186089	198348	198348	194190	187135	203394	200053	197444	199176	207121	213222	200396	200301	194298	187145	197126	200617	199192	197999	202402	202402	182626
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	183016	186089	198348	198348	194190	187135	203394	200053	197444	199176	207121	213222	200396	200301	194298	187145	197126	200617	199192	197999	202402	202402	182626
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0



KET QUA KINH DOANH	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q3 2015	 2014
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	36941	49262	266491	70755	74238	69366	52132	286070	70268	65610	71887	78305	296069	92842	63535	63272	76420	321031	80787	71811	81493	86940	283276	49574	316635
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Doanh thu thuần###Net Sales	36941	49262	266491	70755	74238	69366	52132	286070	70268	65610	71887	78305	296069	92842	63535	63272	76420	321031	80787	71811	81493	86940	283276	49574	316635
Giá vốn hàng bán###Cost of goods sold	35642	43871	220019	58039	60258	59534	42188	228593	59929	57247	55471	58935	231728	67352	50179	51129	63173	262971	67303	59550	66932	69854	222894	44412	258053
Lợi nhuận gộp###Gross profit	1298	5391	46472	12717	13980	9832	9943	57477	10339	8363	16416	19370	64341	25490	13355	12143	13247	58060	13484	12261	14561	17086	60382	5163	58582
Doanh thu hoạt động tài chính###Financial activities Revenues	0	38	13	5	4	0	5	2771	241	84	2118	328	366	173	1	2	190	609	114	83	73	339	1103	281	569
Chi phí tài chính###Financial Expenses	2024	1963	8627	2044	2105	2129	2349	5022	2043	1006	476	1492	829	199	207	207	216	407	-631	867	113	59	129	8	468
Chi phí bán hàng###Selling Expenses	10	306	1013	240	176	84	514	714	240	57	97	319	2477	0	0	162	2316	10309	3534	1848	2734	2193	3937	797	6330
Chi phí quản lý doanh nghiệp###Managing Expenses	2234	3426	13956	4214	3185	3363	3194	19307	4770	3658	6783	4083	12034	3953	3502	3100	1478	5410	2694	1103	1240	1344	4621	890	4708
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	-2970	-266	22889	6223	8519	4256	3891	35204	3527	3726	11178	13804	49367	21512	9648	8676	9426	42544	8002	8526	10546	13830	52798	3750	47644
Thu nhập khác###Other incomes	15	19	246	61	73	72	39	10735	23091	3006	48	63	356	307	23	13	12	160	58	32	35	36	292	13	502
Chi phí khác###Other Expenses	118	0	1333	21	30	1282	0	351	13499	2324	0	0	466	151	151	0	165	13	7	0	6	0	78	4	514
Lợi nhuận khác###Other profits	-103	19	-1088	40	43	-1210	39	10384	9593	681	48	63	-110	157	-127	13	-153	147	51	32	29	36	214	9	-12
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	-3073	-247	21802	6264	8561	3047	3930	45588	13119	4407	11226	13866	49257	21668	9520	8689	9274	42690	8052	8557	10575	13866	53012	3759	47632
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	3578	989	1506	493	590	3495	1032	340	861	1040	4493	2010	1070	652	754	3333	834	651	817	1089	4141	307	3728
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	3578	989	1506	493	590	3495	1032	340	861	1040	4493	2010	1070	652	754	3741	1242	651	817	1089	3733	307	4340
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-408	-408	0	0	0	408	0	-612
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	-3073	-247	18224	5275	7055	2554	3341	42093	12087	4068	10365	12826	44763	19659	8450	8037	8520	39357	7218	7907	9758	12777	48871	3452	43904
---Cac Chi So Tai Chinh---																									
EBITDA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	13.50	13.00	14.03	14.03	14.87	12.69	15.23	20.73	20.73	15.39	18.83	14.74	12.58	12.58	12.72	14.33	17.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
