CAN DOI KE TOAN	Q1 2014	 2013	Q4 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	 2007
Tài sản ngắn hạn###Current Assets	182113	182045	182045	201425	201425	276467	293873	298686	247876	247876	262896	256336	222097	221556	221556	223817	205780	231206	204449	206811	237616	225215	209878	192013	191988	201501
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	1800	1187	1187	893	893	825	1032	4338	768	768	1475	1221	927	1935	1935	2114	5949	5235	2628	2232	2703	4613	4476	3914	3914	15590
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	0	0	0	0	0	108	508	508	508	508	524	524	619	639	639	705	705	833	933	433	558	323	223	223	223	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	85832	78850	78850	56980	56980	130966	121889	110084	86223	86223	67976	69530	61774	58292	58292	58036	49945	82320	62881	67317	65716	93680	75531	72636	72840	85075
Hàng tồn kho###Inventory	92080	98916	98916	138877	138877	140493	164302	176985	154214	154214	184933	176436	153769	153851	153851	157391	144675	138163	130839	130170	154189	114342	116471	106181	106181	92763
Tài sản ngắn hạn khác###Other Current Assets	2400	3091	3091	4675	4675	4076	6142	6770	6162	6162	7987	8624	5007	6839	6839	5571	4506	4655	7168	6657	14450	12258	13177	9059	8830	8073
Tài sản dài hạn###Non-current Assets	20468	20593	20593	47509	47509	49612	64608	67350	70564	70564	70779	73547	77007	67037	67037	83556	74702	78222	80841	77585	36005	40664	38912	31827	31672	31776
Các khoản phải thu dài hạn###Long term Account Receivable	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	93	93	40	40	40	40
Tài sản cố định ###Fixed assets	18858	18942	1931	45003	26162	26881	34470	58955	61624	61624	61771	63868	65895	59835	59835	50511	39319	40831	34264	41006	27171	27243	26493	19465	19310	22715
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-4656	-4571	-4571	-61637	-61637	-60919	-79406	-77343	-78521	-78521	-76187	-73902	-76270	-73917	-73917	-87300	-85886	-84047	-84609	0	0	0	0	-79089	0	-71507
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-406	-406	-406	-406	-406	-406	-406	-406	-406	-406	-406	-406	-406	-406	-406	-406	-406	-406	-406	0	0	0	0	-406	0	-406
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	640	640	640	640	640	640	3640	3640	3640	3640	3640	3640	3640	3640	3640	3640	3640	3640	3640	2612	3640	9040	8754	8754	8754	5474
Tài sản dài hạn khác###Other long term assets	970	1011	1011	1867	1867	3251	4260	4755	5300	5300	5369	6039	7473	3561	3561	29406	31743	33751	34007	33915	5101	4289	3625	3568	3568	3548
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	202581	202638	202638	248934	248934	326078	358481	366036	318439	318439	333675	329883	299104	288593	288593	307374	280482	309428	285290	284396	273620	265879	248790	223839	223660	233277
Nợ phải trả ###Liabilities	232177	230641	230641	258298	258298	323958	344352	336000	288747	288747	302646	300021	269437	259463	259463	280411	254491	283443	259538	261168	240893	233377	214055	187752	187578	203060
Nợ ngắn hạn###Short term Liabilities	232177	230641	230641	255051	255051	317196	335619	327898	280869	280869	292079	289369	259841	249808	249808	257590	235745	264849	240874	224658	202661	206141	192052	185493	185319	196374
Nợ dài hạn###Long term Liabilities	0	0	0	3248	3248	6761	8734	8102	7878	7878	10567	10652	9595	9654	9654	22821	18745	18594	18664	36510	38232	27236	22003	2259	2259	6686
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6236	8	0	732	0
Vốn chủ sở hữu ###Owners equity	-29596	-28003	-28003	-9364	-9364	2121	14128	25864	25623	25623	26872	25814	25485	25357	25357	24383	23691	23557	25753	23228	31109	30990	33148	34683	34648	28963
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470	506	584	112	145	145	0
Vốn chủ sở hữu ###Owners equity	-29596	-28003	-28003	-9364	-9364	2121	14128	25864	25623	25623	26872	25814	25485	25357	25357	24383	23691	23557	25753	22758	30603	30406	33036	34538	34503	28963
Lợi ích của cổ đông thiểu số	0	0	0	0	-380	22	2799	4172	0	4069	4157	4048	4183	0	3774	2579	2300	2428	2319	0	1618	1512	1587	1404	1433	1254
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	248934	248934	326078	358481	366036	318439	318439	333675	329883	299104	288593	292836	307374	280482	309428	285290	284396	273620	265879	248790	223839	223660	233277



KET QUA KINH DOANH	Q1 2014	 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	 2007	 2006
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	10874	65734	11033	192396	6879	33623	78372	73522	342966	86062	61186	106630	88552	321162	92641	82535	92271	54077	140220	57218	23443	44086	15473	136856	40090	189044	0
Các khoản giảm trừ doanh thu###Deduction revenues	0	209	18	0	0	0	0	0	94	0	0	94	0	853	0	0	853	0	518	0	0	30	488	1	0	1326	0
Doanh thu thuần###Net Sales	10874	65525	11015	192396	6879	33623	78372	73522	342872	86062	61186	106536	88552	320309	92641	82535	91418	54077	139703	57218	23443	44056	14985	136855	40090	187718	135168
Giá vốn hàng bán###Cost of goods sold	12891	72039	10888	197314	11049	38181	83864	64220	297711	75473	47736	95902	78066	298692	94443	70976	86667	46732	120171	53420	18866	36019	11866	105507	33063	167616	114494
Lợi nhuận gộp###Gross profit	-2017	-6514	127	-4918	-4170	-4558	-5492	9302	45162	10589	13450	10634	10486	21616	-1802	11559	4751	7345	19531	3798	4577	8037	3119	31348	7026	20102	20674
Doanh thu hoạt động tài chính###Financial activities Revenues	3	13	6	36	20	2	6	8	78	29	16	18	15	781	68	383	347	158	613	177	484	248	61	383	26	2889	3082
Chi phí tài chính###Financial Expenses	1758	14321	6127	18137	3764	4117	5457	4800	23107	5478	6816	6321	4493	12075	4345	3119	689	3923	12243	5723	1013	3143	2467	11555	-468	9936	8005
Chi phí bán hàng###Selling Expenses	0	0	0	78	0	0	45	33	501	174	187	92	47	800	207	233	218	142	903	216	197	217	274	1369	425	919	0
Chi phí quản lý doanh nghiệp###Managing Expenses	857	4483	1431	15008	3571	2114	4486	4836	21586	6161	5266	4498	5658	21575	5852	7728	3808	4239	15053	5047	3419	4614	1973	13856	5379	13681	15055
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	-4629	-25304	-7425	-38105	-11485	-10787	-15474	-358	46	-1195	1197	-259	303	-12053	-12137	862	383	-801	-8055	-7011	432	311	-1532	4951	1716	-1547	696
Thu nhập khác###Other incomes	3425	32298	2288	8995	0	7555	48	1392	1017	0	150	777	90	24320	22548	317	0	1092	1273	6	2	82	1183	3082	549	3371	0
Chi phí khác###Other Expenses	389	25633	1067	6632	0	5800	142	690	128	0	120	8	0	9548	9189	175	0	59	1130	1	130	29	970	1097	151	1138	0
Lợi nhuận khác###Other profits	3036	6666	1221	2363	0	1755	-94	702	889	0	30	769	90	14772	13360	142	0	1033	142	5	-129	52	214	1986	398	2233	2049
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	-1593	-18639	-6204	-35742	-11485	-9033	-15568	344	935	-1195	1227	511	393	2719	1223	1003	383	232	-7913	-7006	303	363	-1319	6937	2114	686	2745
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	230	52	0	178	0	265	91	0	0	0	10	0	0	0	0	922	277	96	43
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	230	52	0	0	0	265	91	0	0	0	10	0	0	0	0	922	277	96	43
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	-1530	-18639	-6204	-37177	-11485	-9033	-15568	344	1081	-1247	1227	511	393	2943	1132	1003	383	232	-7923	-7006	303	363	-1319	6015	1838	590	2702
---Cac Chi So Tai Chinh---																											
EBITDA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	0.70	0.70	1.30	1.80	1.80	1.80	4.10	5.00	2.30	2.30	5.60	5.30	8.60	13.30	13.30	16.00	22.00	21.20	26.00	26.00	25.00	12.26	9.52	10.09	10.09	0.00	0.00
