CAN DOI KE TOAN	 2019	 2018	Q2 2018	 2017	Q4 2017	Q2 2017	 2016	Q4 2016	Q2 2016	 2015	Q4 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	 2013	Q4 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	 2006	Q4 2006
Tài sản ngắn hạn###Current Assets	56153	70948	86798	106155	105583	103670	110186	110186	105141	116242	116242	128474	154084	174906	174906	178450	173176	200802	200802	182046	180221	221356	215702	247288	280734	282821	275200	247911	267587	286615	285283	292152	275536	248230	238074	238715	243988	226286	220810	258226	258084	230393	236144	207907	233600	234032	183458	183458
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	3124	995	2142	569	569	971	1354	1354	8599	754	754	8219	12972	3886	3886	219	1792	374	374	2626	2626	3683	7213	3127	2103	2163	6167	2406	4584	1442	1446	16496	4451	8889	6452	6444	13703	6533	9055	5296	5296	2770	4663	10698	43336	43336	15507	15507
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	0	0	0	0	0	0	0	0	0	0	0	56	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	43535	49676	52539	66957	66121	47279	45142	45142	49176	42944	42944	57464	61475	79645	77001	71803	77912	111432	111432	84609	76478	85071	90196	115454	99698	101203	76976	73685	89369	106754	106782	77331	79158	66020	84835	84218	72179	61958	51112	88322	86163	54947	80344	68834	70692	68220	102676	102676
Hàng tồn kho###Inventory	9494	20253	32079	38491	38785	55421	63690	63690	46310	72544	72544	60423	76792	91300	91300	100022	89167	85135	85135	90822	97128	126384	112669	124943	174107	174633	184403	167374	168299	176085	174720	192796	183446	164728	142343	142824	152402	152633	155057	160094	162111	167617	146365	124110	116243	118894	62807	62807
Tài sản ngắn hạn khác###Other Current Assets	0	24	38	138	108	0	0	0	1056	0	0	2311	2789	75	2719	6406	4304	3862	3862	3989	3989	6218	5625	3764	4825	4822	7654	4446	5336	2334	2334	5529	8481	8594	4444	5229	5705	5163	5587	4514	4514	5059	4772	4265	3328	3582	2468	2468
Tài sản dài hạn###Non-current Assets	31302	24744	21515	22493	23736	25034	27884	27884	28132	26502	26502	25763	28085	28848	28848	36286	30529	30768	30768	22933	23000	22571	23036	23452	23849	24053	24121	24356	25998	27490	28863	31618	32566	32355	32622	31910	28720	24860	24405	19274	19745	19994	17429	18493	19108	19108	16587	16587
Các khoản phải thu dài hạn###Long term Account Receivable	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	25828	17833	18924	21274	22503	23516	25768	25768	22128	23493	23493	25287	25888	26868	26868	27983	28454	30272	28895	22013	22893	20972	21068	21594	21797	22279	22605	22810	23886	24989	25085	25983	26917	27380	28070	27998	23458	18764	17492	12288	12309	11975	11820	12243	12925	12925	12130	12130
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-44842	-47153	-46062	-43711	-42483	-41170	-39114	-39114	-37158	-37515	-37515	-35068	-33503	-32198	-32198	-31572	-32536	-31242	-31242	-29378	-29378	-30928	-30001	-29066	-28773	-28281	-27927	-27566	-26477	-25280	-25196	-24020	-22869	-21702	-20560	0	0	0	0	-20122	0	0	0	-17922	-17155	-17155	-16706	0
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	39	39	39	39	39	39	39	39	43	43	43	0	0	56	56	64	64	64	64	39	106	62	362	339	339	365	365	361	438	438	490	490	490	490	470	470	1394	1644	3232	3232	3232	3350	990	1017	1017	1017	717	717
Tài sản dài hạn khác###Other long term assets	3715	3180	1213	742	756	1319	2076	2076	3226	1234	1234	0	1828	1376	1376	1096	1142	432	432	0	0	1537	1607	1518	1712	1409	1151	1185	1674	2051	3288	5146	5160	4486	4083	3442	3868	4452	3681	3754	4204	4669	4619	5233	5166	5166	3740	3740
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	87455	95692	108313	128648	129319	128704	138070	138070	133273	142744	142744	154237	182169	203754	203754	214735	203705	231570	231570	204979	203221	243927	238738	270740	304582	306873	299321	272267	293585	314104	314145	323770	308102	280586	270696	270625	272708	251147	245215	277500	277829	250386	253573	226401	252707	253140	200045	200045
Nợ phải trả ###Liabilities	78255	83797	96179	116743	117347	118471	131329	131329	126383	137454	137454	149134	177374	199120	199120	210095	199285	227653	227653	201340	200750	207480	201392	209335	241464	241815	236300	209148	227026	248177	247789	260152	246319	219149	214691	213492	219040	216966	208510	241641	241221	216355	222167	193271	220673	220114	176788	176788
Nợ ngắn hạn###Short term Liabilities	75133	83797	96179	116743	117347	116282	129140	129140	121648	135660	135660	145846	174422	196168	196168	206439	195629	223949	223949	201003	200413	205689	199605	207535	239623	239920	232955	205871	223695	244846	246638	255978	242037	215663	211204	206494	214630	212343	204960	240762	237201	211554	216596	187389	213501	212942	171920	171920
Nợ dài hạn###Long term Liabilities	3122	0	0	0	0	2189	2189	2189	4735	1794	1794	3289	2952	2952	2952	3656	3656	3704	3704	337	337	1790	1787	1801	1841	1895	3346	3277	3331	3331	1151	4174	4282	3486	3486	6998	4410	4624	3550	879	4020	4801	5571	5881	7172	7172	4868	4868
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	9	0
Vốn chủ sở hữu ###Owners equity	9200	11895	12134	11905	11972	10233	6741	6741	6890	5290	5290	5102	4795	4633	4633	4641	4420	3917	3917	3639	2471	36447	37346	61404	63119	65059	63020	63119	66559	65927	66357	63619	61784	61436	56005	57133	53668	34181	36706	35859	36608	34032	31406	33130	32034	33025	23257	23257
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	535	568	596	136	450	450	556	581	0	0	75	0	0
Vốn chủ sở hữu ###Owners equity	9200	11895	12134	11905	11972	10233	6741	6741	6890	5290	5290	5102	4795	4633	4633	4641	4420	3917	3917	3639	2471	36447	37346	61404	63119	65059	63020	63119	66559	65927	66357	63619	61784	61436	56005	56598	53100	33585	36569	35409	36158	33476	30825	33130	32034	32951	23257	0
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204979	203221	243927	238738	270740	295681	306873	299321	0	293585	314104	314145	323770	308102	280586	270696	270625	272708	251147	245215	277500	277829	250386	253573	226401	252707	253140	200045	200045



KET QUA KINH DOANH	 2019	 2018	Q2 2018	 2017	Q4 2017	Q2 2017	 2016	Q2 2016	 2015	Q2 2015	Q1 2015	 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q3 2013	Q2 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	 2006
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	33877	90429	25493	151529	47108	28073	155868	20482	107076	38690	40057	124154	17073	31030	25012	109111	18182	12316	168680	38154	27461	47974	48512	271432	90133	51573	61736	68068	205698	78767	59505	44882	22541	216215	68592	51342	48197	47553	207425	87433	33924	31841	51958	275852	142468	191200
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Doanh thu thuần###Net Sales	33877	90429	25493	151529	47108	28073	155868	20482	107076	38690	40057	124154	17073	31030	25012	109111	18182	12316	168680	38154	27461	47974	48512	271432	90133	51573	61736	68068	205698	78767	59505	44882	22541	216215	68592	51342	48197	47553	207425	87433	33924	31841	51958	275852	142468	191200
Giá vốn hàng bán###Cost of goods sold	28635	80735	24221	138506	42329	25841	147847	22229	95491	36009	36691	109720	13720	26838	22204	98097	13141	8796	162877	41505	25644	43639	45784	247417	82201	45650	56125	62361	184368	71221	54706	38973	19314	196241	64948	45744	43007	41938	183575	80560	26925	26987	46953	251171	130108	178703
Lợi nhuận gộp###Gross profit	5242	9694	1272	13023	4779	2232	8021	-1746	11585	2681	3367	14434	3352	4192	2808	11014	5041	3520	5803	-3350	1817	4335	2728	24015	7932	5924	5611	5707	21330	7546	4799	5909	3227	19973	3644	5598	5190	5615	23850	6873	6999	4854	5005	24681	12360	12497
Doanh thu hoạt động tài chính###Financial activities Revenues	1	7	1	4	1	1	28	9	29	8	6	66	8	5	36	53	8	17	160	74	31	29	27	463	36	133	285	9	245	83	60	44	57	4927	3627	765	1868	241	448	64	60	216	108	297	58	148
Chi phí tài chính###Financial Expenses	3239	4043	1015	4338	1306	1021	3450	985	3503	763	1018	5468	1390	1655	1609	6085	1973	1776	9725	2123	2216	2670	2649	12334	2982	3521	3243	2566	8286	2474	2346	1977	1390	6020	1172	1586	3221	1616	8195	2465	2160	1858	1608	6807	2429	3221
Chi phí bán hàng###Selling Expenses	863	884	198	744	232	208	798	200	1157	317	163	855	184	216	221	875	128	252	1137	497	207	235	198	695	206	154	154	180	802	322	157	164	159	480	156	88	126	109	378	116	93	74	95	660	376	341
Chi phí quản lý doanh nghiệp###Managing Expenses	4541	3861	-76	6798	2997	1336	6170	1103	5565	1618	1571	5875	1475	1809	763	2134	2625	745	30141	11240	367	17633	1863	10488	2413	2111	2485	1923	9377	1652	2280	2219	2954	11163	2101	3562	2887	2690	7632	1180	1770	1949	1847	5933	951	4290
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	-3400	913	136	1146	244	-332	-2369	-4026	1388	-9	622	2302	310	517	250	1973	323	764	-35039	-17135	-941	-16176	-1956	961	2366	270	14	1046	3111	3180	76	1594	-1218	7237	3841	1128	823	1441	8094	3177	3036	1190	1563	11579	8662	4793
Thu nhập khác###Other incomes	974	1689	0	1767	981	607	6903	6642	317	317	0	1679	1028	121	0	1124	97	384	3544	2673	222	340	308	1040	880	0	80	0	4011	1884	2046	64	17	1564	258	175	956	175	573	0	160	359	54	1273	238	3020
Chi phí khác###Other Expenses	269	2569	8	790	79	12	2128	1954	1223	0	460	3265	1060	343	41	2819	405	948	19835	19524	180	93	38	861	479	240	106	111	2181	2109	2	62	0	1785	73	11	1389	267	584	54	136	303	89	1848	504	2940
Lợi nhuận khác###Other profits	705	-879	-8	977	902	595	4775	4688	-906	317	-460	-1586	-32	-223	-41	-1696	-308	-564	-16291	-16850	42	248	270	179	401	-240	-26	-111	1830	-226	2044	2	17	-221	185	165	-434	-91	-11	-53	24	56	-35	-575	-266	80
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	-2695	34	128	2123	1146	263	2406	662	482	307	161	716	278	294	209	278	15	200	-51330	-33986	-899	-15928	-1686	1140	2767	30	-12	936	4940	2954	2120	1595	-1201	7016	4026	1292	389	1350	8083	3123	3059	1246	1528	11003	8395	4873
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	19	26	0	0	0	889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	700	44	-33	254	647	402	285	59	0	1402	503	162	36	166	1115	875	857	319	427	0	2350	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	19	26	0	0	0	889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	700	44	-19	254	647	402	285	59	0	1402	503	162	36	166	1115	875	857	320	428	0	2351	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	-2695	15	103	2123	1146	263	1517	662	482	307	161	716	278	294	209	278	15	200	-51330	-33986	-899	-15928	-1686	851	2068	-14	7	682	4293	2553	1835	1536	-1201	5615	3522	1131	353	1184	6968	2249	2203	926	1100	11003	6045	4873
---Cac Chi So Tai Chinh---																																														
EBITDA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	9.40	8.00	9.20	7.00	7.00	9.20	2.40	1.50	1.50	1.90	1.90	2.30	0.80	0.80	0.80	0.80	0.80	0.80	1.90	1.90	2.20	4.30	5.20	5.30	5.30	5.80	7.20	7.60	11.50	11.50	14.80	18.50	19.50	23.90	23.90	24.48	15.59	8.29	6.99	6.99	13.81	8.79	16.24	56.23	56.23	0.00
