CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	Q2 2007	Q1 2007	 2006	Q4 2006	Q3 2006	 2005
Tài sản ngắn hạn###Current Assets	59110	48933	45096	45096	52959	49246	46550	45718	45718	49088	46080	43664	41576	41543	46561	41723	41502	37941	37941	42435	35618	33709	35509	35509	36210	35286	46801	37754	37754	44448	44470	39775	38427	38427	39249	42049	42114	38374	38374	38759	35161	37660	41430	41430	55312	46221	46421	39086	39086	39666	40592	44226	32583	32583	49625	33523	31887	30405	30393	39261	39665	40632	34519	34504	32392	34456	36954	33244	33242	34649	27655
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	25724	14253	17778	17778	11233	14213	5598	7117	7117	5706	9893	7593	15411	15411	13434	19341	10373	17800	17800	8620	8716	7412	12599	12599	4107	3058	2432	1142	1142	1927	5864	2363	1531	1531	4137	3315	1188	3867	3867	1686	2547	1227	2550	2550	1909	2679	3740	8633	8633	1424	675	1735	2112	2112	5498	1854	1791	5607	5607	7909	3052	3113	4714	4713	3759	4834	7434	10721	10721	6841	7884
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	21	20	0	0	0	0	0	0	0	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	9022	16428	7035	7035	16147	10026	14322	6363	6363	17988	5722	12499	3360	3313	15601	4618	11711	3178	3178	13667	5318	9435	3350	3350	11255	4889	10211	4394	3655	12550	5587	9578	5357	5357	8537	5312	10322	3037	3037	12074	3755	9158	3798	3798	20508	13425	16738	11653	11653	17620	13478	17790	13298	13298	12708	13114	14161	10136	10136	9915	11017	17314	7404	7952	10472	8853	8764	4874	4872	5504	4743
Hàng tồn kho###Inventory	24189	18024	19638	19638	24894	24355	25570	31005	31005	24331	29365	23037	22283	22298	17358	17709	19244	16926	16926	20093	21303	16694	19386	19386	20560	26524	32694	29458	29458	26864	29696	26192	29952	29952	22482	28909	26968	29504	29504	22616	26893	25252	31237	31237	28481	27107	22348	15213	15213	18255	23154	20613	15294	15294	27532	15640	8781	10781	10781	17116	16866	14730	18511	18511	15485	18105	18413	15804	15804	18757	11967
Tài sản ngắn hạn khác###Other Current Assets	175	227	646	646	685	651	1060	1234	1234	1063	1101	535	522	522	167	55	174	37	37	55	281	168	174	174	288	815	1463	2760	3498	3107	3323	1642	1587	1587	4093	4513	3636	1966	1966	2383	1967	2023	3844	3844	4414	3010	3595	3588	3588	2368	3285	4088	1879	1879	3888	2915	7154	3881	3870	4320	8730	5454	3871	3329	2677	2664	2343	1845	1845	3546	3061
Tài sản dài hạn###Non-current Assets	9764	10952	12215	12215	10513	10375	11645	11365	11365	11662	12898	14331	16201	16201	14940	16852	15191	16989	16989	16751	18659	20694	19705	19705	19853	21844	23758	23857	23857	33467	35912	33905	32129	32129	33336	25186	26920	27683	27683	26366	28494	29148	29647	29647	20672	21837	20959	22439	22439	24057	25847	27748	24936	24936	19191	17832	15266	16190	16190	14479	15740	11586	9003	9003	9078	7876	6193	7206	7206	8319	11128
Các khoản phải thu dài hạn###Long term Account Receivable	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	9724	10912	12175	12175	9948	10335	11571	11291	11291	11586	12823	14257	16126	16126	14860	16778	15111	16914	16914	16674	18585	20619	19625	19625	19776	21770	23718	23815	23815	23298	25593	33665	31659	31659	32696	25146	26880	17511	27643	26326	28454	29108	19468	29607	20632	21626	20719	22171	22171	23761	25511	27383	24885	24885	19140	17781	15215	16139	16139	14428	15689	11535	8952	8952	9027	7824	6141	7155	7155	8268	11022
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-115238	-114050	-112787	-112787	-111637	-110547	-109311	-107958	-107958	-106465	-110596	-110714	-108844	-108844	-106954	-105380	-105137	-103602	-103602	-101921	-100010	-98111	-96014	-96014	-94020	-92026	-90035	-87796	-87796	-86289	-83994	-82198	-80023	-80023	-77905	-76671	-75021	-73200	-73200	-71035	-69288	-67180	-65171	-65171	-63158	-61206	-59914	-58450	-58450	-56565	-55864	-53993	-52485	0	0	0	-49063	-48119	-48119	-47188	-46224	-45594	-45290	-45290	-44621	-43408	-42652	-41587	-41587	0	0
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13	-13	-13	-13	-13	-13	-13	-12	-11	-10	-9	-9	-8	-7	-6	-5	-5	-3	-2	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	51	51	51	51	51	51	51	51	51	51	51	51	51	52	52	52	52	52	52	51	51
Tài sản dài hạn khác###Other long term assets	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	200	430	430	600	0	0	0	0	0	0	0	0	0	0	171	200	228	228	257	285	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	68874	59884	57311	57311	63471	59621	58195	57084	57084	60750	58978	57995	57776	57744	61501	58575	56693	54929	54929	59186	54277	54402	55214	55214	56063	57130	70559	61611	61611	77915	80382	73681	70557	70557	72584	67235	69034	66057	66057	65125	63655	66808	71076	71076	75983	68058	67380	61525	61525	63724	66439	71974	57519	57519	68817	51355	47153	46595	46583	53740	55405	52218	43522	43507	41470	42332	43147	40450	40448	42969	38783
Nợ phải trả ###Liabilities	11357	6265	4768	4768	10777	8465	6031	4424	4424	6749	6328	6832	3816	3810	7021	6541	7124	4061	4061	8125	5816	5827	4311	4311	5913	10122	25557	13650	13650	30243	33357	28905	24150	24150	25106	21508	24397	20762	20772	20419	19124	23188	26262	26281	29972	22863	24051	16681	16681	17012	20617	24681	11090	11127	21725	6539	3968	4307	4307	11010	15318	11932	4617	4591	1987	4031	3442	1457	1895	3381	849
Nợ ngắn hạn###Short term Liabilities	11357	6265	4768	4768	10777	8465	6031	4424	4424	6749	6328	6832	3816	3810	7021	6541	7124	4061	4061	8125	5816	5827	4311	4311	5913	10122	25557	13650	13650	27406	30370	25905	21150	21150	21306	21508	23373	19873	19883	17908	16768	20686	23732	22361	25710	18441	21209	13732	13732	13886	17093	20917	6726	6763	18692	4568	3968	1309	1309	8510	12318	11932	4617	4591	1987	4031	3442	1457	1895	3381	849
Nợ dài hạn###Long term Liabilities	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2837	2986	3000	3000	3000	3800	0	1024	889	889	2511	2356	2502	2530	3920	4262	4422	2842	2949	2949	3126	3524	3764	4364	4364	3033	1971	0	2999	2999	2500	3000	0	0	0	0	0	0	0	0	0	0
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0	0	0	0	9	0	0	0
Vốn chủ sở hữu ###Owners equity	57516	53620	52542	52542	52694	51155	52164	52660	52660	54000	52649	51163	53960	53934	54480	52034	49569	50869	50869	51061	48461	48575	50903	50903	50150	47008	45002	47961	47961	47672	47025	44776	46407	46407	47479	45726	44637	45295	45285	44706	44531	43620	44814	44795	46011	45195	43329	44844	44844	46712	45822	47293	46429	46392	47092	44816	43185	42288	42276	42730	40087	40285	38905	38916	39483	38302	39705	38993	38553	39587	37934
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	881	0	0	0	61	187	73	145	75	75	-191	-183	-118	0	31	105	196	430	0	91	195	972
Vốn chủ sở hữu ###Owners equity	57516	53620	52542	52542	52694	51155	52164	52660	52660	54000	52649	51163	53960	53934	54480	52034	49569	50869	50869	51061	48461	48575	50903	50903	50150	47008	45002	47961	47961	47672	47025	44776	46407	46407	47479	45726	44637	45295	45285	44706	44531	43620	44814	44795	46011	45195	43329	44844	44844	45830	45822	47293	46429	46331	46905	44743	43040	42213	42201	42921	40270	40404	38905	38884	39378	38106	39274	38993	38462	39392	36962
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80382	73681	70557	70557	72584	67235	69034	66057	66057	65125	63655	66808	71076	71076	75983	68058	67380	61525	61525	63724	66439	71974	57519	57519	68817	51355	47153	46595	46583	53740	55405	52218	43522	43507	41470	42332	43147	40450	40448	42969	38783



KET QUA KINH DOANH	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	Q2 2007	Q1 2007	 2006	Q4 2006	Q3 2006	Q2 2006	Q1 2006	 2005
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	38040	36977	150773	36696	37320	38674	38083	162169	39376	42797	40673	39324	162775	42049	43721	39396	37609	145282	38308	36598	35357	35020	161408	42501	42898	40360	35650	179348	43331	45255	45492	45269	181933	47066	44601	43891	46375	173503	45572	41401	42053	44476	180079	46838	47935	40772	44534	142474	40850	32311	32953	36361	133011	37872	31172	35483	28484	124191	31231	31974	31402	29584	115851	29936	28234	28594	29087	109399	27885	26218	29068	26228	116729
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	41	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	29	0
Doanh thu thuần###Net Sales	38040	36977	150773	36696	37320	38674	38083	162169	39376	42797	40673	39324	162775	42049	43721	39396	37609	145282	38308	36598	35357	35020	161408	42501	42898	40360	35650	179348	43331	45255	45492	45269	181933	47066	44601	43891	46375	173503	45572	41401	42053	44476	180079	46838	47935	40772	44534	142474	40850	32311	32953	36361	132970	37831	31172	35483	28484	124191	31231	31974	31402	29584	115851	29936	28234	28594	29087	109370	27885	26218	29068	26199	116729
Giá vốn hàng bán###Cost of goods sold	31334	31642	131516	31218	32310	34147	33841	145471	35865	38737	36373	34496	137820	36323	37195	33269	31057	121480	32622	30465	30131	28261	138384	35624	35650	34880	32230	157493	38482	39709	39482	39820	160392	41866	39775	38447	40304	151369	39293	36173	36432	39471	160168	42990	42911	35761	38506	126801	37114	29566	28733	31388	109396	31546	25737	28315	23797	108138	27697	27030	27628	25784	105179	27349	25426	25594	26810	96505	25425	23355	25377	22348	103906
Lợi nhuận gộp###Gross profit	6706	5334	19257	5479	5010	4527	4242	16698	3511	4059	4299	4828	24954	5725	6526	6127	6552	23803	5687	6132	5225	6758	23025	6877	7248	5480	3420	21854	4849	5546	6010	5449	21541	5200	4826	5443	6071	22133	6280	5228	5620	5005	19911	3848	5024	5011	6028	15673	3735	2744	4220	4973	23574	6285	5435	7167	4687	16053	3534	4945	3774	3800	10672	2586	2808	3000	2277	12864	2460	2862	3691	3851	12823
Doanh thu hoạt động tài chính###Financial activities Revenues	100	9	94	81	5	6	3	22	3	6	4	10	168	128	16	7	17	50	17	10	6	17	55	12	3	10	30	97	22	10	48	17	76	5	4	43	24	290	24	16	23	228	903	48	50	389	422	233	36	21	72	103	453	241	36	24	153	460	127	100	121	111	235	51	26	27	110	339	159	22	119	38	97
Chi phí tài chính###Financial Expenses	1	0	1	0	0	0	0	69	0	1	68	0	4	0	1	2	0	7	0	0	1	5	804	23	95	320	365	2204	380	526	645	652	2371	637	538	514	683	2316	660	416	583	657	3556	728	759	519	1545	1975	319	444	460	752	1258	791	212	186	69	1715	335	555	615	210	76	10	15	27	23	13	6	3	2	1	91
Chi phí bán hàng###Selling Expenses	537	564	2311	554	574	543	640	2086	456	610	545	475	2127	578	586	578	385	1985	547	486	459	493	2131	560	562	575	434	2309	587	548	601	573	2207	683	398	610	516	2015	518	466	731	300	1808	397	601	390	419	1271	337	248	293	393	1612	382	455	420	354	1481	346	374	429	333	1339	355	302	349	332	1174	310	277	299	289	1478
Chi phí quản lý doanh nghiệp###Managing Expenses	2414	2772	9755	2401	2336	2365	2653	9089	2269	2334	2239	2247	9760	2323	2847	2410	2188	8156	2272	2258	1432	2193	7472	1745	2428	2054	1245	6454	1414	1526	2076	1438	7491	1811	1584	1796	2300	9599	3404	2252	1963	1980	8234	1900	2045	2129	2191	6135	1925	1531	1331	1349	5519	1251	1640	1295	1334	4415	1238	1010	1066	1113	3777	860	1015	1068	834	3553	888	851	1043	771	3622
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	3854	2008	7285	2604	2104	1626	952	5475	790	1119	1451	2115	13232	2951	3108	3144	3996	13706	2885	3398	3340	4084	12673	4561	4166	2541	1406	10986	2490	2956	2736	2804	9547	2074	2310	2567	2595	8493	1721	2109	2366	2296	7217	870	1669	2362	2294	6524	1191	543	2209	2581	15638	4103	3163	5291	3082	8902	1743	3106	1787	2255	5714	1412	1502	1582	1198	8463	1415	1754	2466	2828	7727
Thu nhập khác###Other incomes	2715	0	0	0	0	0	0	1557	204	911	442	0	121	1	21	85	14	29	7	0	22	0	31	0	0	31	0	259	109	0	148	2	201	2	194	5	0	121	0	121	0	0	382	111	0	271	0	524	177	345	0	3	8	0	5	0	3	310	13	0	224	73	353	130	0	223	0	19	9	0	9	1	0
Chi phí khác###Other Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	52	0	3	20	30	25	1	0	24	0	2	0	0	2	0	0	0	0	0	0	0
Lợi nhuận khác###Other profits	2715	0	0	0	0	0	0	1557	204	911	442	0	121	1	21	85	14	29	7	0	22	0	31	0	0	31	0	259	109	0	148	2	201	2	194	5	0	121	0	121	0	0	382	111	0	271	0	522	177	345	0	0	-45	0	2	-20	-27	286	13	0	200	73	352	130	0	221	0	19	9	0	9	1	84
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	6569	2008	7285	2604	2104	1626	952	7033	994	2030	1893	2115	13353	2952	3129	3229	4011	13735	2892	3398	3362	4084	12704	4561	4166	2572	1406	11245	2599	2956	2884	2805	9748	2076	2504	2573	2595	8614	1721	2230	2366	2296	7600	981	1669	2633	2294	7046	1367	888	2209	2581	15594	4103	3165	5271	3055	9188	1756	3106	1987	2327	6066	1542	1502	1803	1198	8482	1424	1754	2474	2829	7811
Chi phí thuế TNDN###Corporate Income Tax Expenses	1314	402	1457	521	421	325	190	1406	199	406	379	422	2670	590	626	646	801	2745	578	680	591	896	2793	1003	916	566	307	2471	572	650	634	614	2359	519	626	0	0	1441	0	0	0	574	1329	245	417	658	574	1757	340	221	552	644	3800	1026	791	1318	764	1283	244	435	278	325	846	215	210	252	167	1575	384	324	0	0	754
Chi phí thuế TNDN###Corporate Income Tax Expenses	1314	402	1457	521	421	325	190	1406	199	406	379	422	2670	590	626	646	801	2745	578	680	591	896	2793	1003	916	566	307	2471	572	650	634	614	2359	519	626	643	649	1441	428	558	592	574	1329	245	417	658	574	1757	340	221	552	644	3800	1026	791	1318	764	1283	244	435	278	326	846	216	210	252	168	1575	384	324	458	523	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	5255	1606	5828	2083	1684	1300	761	5627	795	1624	1515	0	10683	0	0	0	0	10990	2313	2718	2771	3188	9911	3557	3249	2006	1099	8774	2027	2306	2250	2191	7389	1557	1878	1929	1946	7173	1293	1673	1775	1722	6271	736	1252	1975	1721	5289	1027	667	1657	1937	11793	3077	2374	3953	2291	7905	1512	2671	1709	2002	5219	1326	1292	1551	1030	6907	1040	1429	2017	2306	7058
---Cac Chi So Tai Chinh---																																																																									
EBITDA	0.56	0.37	-0.01	-0.01	0.08	0.13	-0.03	0.07	0.07	0.06	0.11	0.56	0.27	0.27	0.48	-0.28	-0.23	0.01	0.01	-0.38	-0.68	-0.56	-0.63	-0.63	-0.15	0.55	0.55	0.28	0.28	0.14	-0.02	-0.22	0.26	0.26	0.13	0.11	0.00	0.06	0.06	0.05	0.13	0.26	0.09	0.09	0.37	0.28	0.44	0.56	0.56	0.76	0.76	0.61	0.59	0.59	0.52	0.57	0.63	0.59	0.59	0.58	0.45	0.37	-0.13	-0.13	-0.17	-0.19	-0.21	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	23.69	16.39	30.62	30.62	26.55	20.85	27.44	28.69	28.69	29.41	29.15	31.26	29.69	29.69	27.88	26.17	24.28	24.99	24.99	22.14	21.51	13.93	12.84	12.84	17.02	11.81	12.18	10.99	10.99	10.64	10.99	10.53	8.75	8.75	7.24	7.20	6.97	5.20	5.20	4.32	5.01	4.32	3.85	3.85	3.89	3.94	4.87	5.45	5.45	5.82	7.15	7.33	6.71	6.71	8.02	4.67	3.52	3.02	3.02	4.19	3.45	5.04	9.28	9.28	8.72	9.75	13.60	29.23	29.23	0.00	0.00	0.00	0.00
