CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	 2016	 2015	 2014
Tài sản ngắn hạn###Current Assets	533424	554868	559914	587858	622400	518366	448305	398405	489911	256343	177074	111771	311997	318825	216896	334846	474185	366340
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	236373	258750	291805	291805	436299	386046	327324	236125	276125	95079	69961	24367	83047	83064	88651	18739	338446	32010
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	120000	120000	120000	120000	50000	50000	50000	90000	50000	40000	0	129	100000	100000	100000	250000	0	300000
Các khoản phải thu ngắn hạn###Short term Account Receivables	165902	165792	143744	171689	133939	80409	69543	69788	161375	119781	105507	83229	122495	122495	19083	60278	111150	23198
Hàng tồn kho###Inventory	1863	1220	1036	1036	1961	1626	1213	1138	1138	1349	1310	1058	755	755	1261	1146	6475	381
Tài sản ngắn hạn khác###Other Current Assets	9286	9106	3329	3329	201	285	225	1354	1273	134	297	2988	5701	12511	7900	4684	18114	10752
Tài sản dài hạn###Non-current Assets	2803391	2648429	2529912	2529912	2388596	2332626	2261490	2182605	2182605	2125153	2072504	2021262	1889415	1889666	1640769	1485964	1657336	1461633
Các khoản phải thu dài hạn###Long term Account Receivable	245	245	173	173	173	173	173	168	168	168	168	168	168	168	168	168	168	0
Tài sản cố định ###Fixed assets	310251	312921	315569	315569	318466	320317	319863	319740	319740	319892	322117	324577	326946	326946	326448	333463	55100	1413042
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-70903	-68275	-65655	-65655	-62984	-60191	-57449	-54872	-54872	-52264	-50250	-47829	-45538	-45538	-43828	-36905	-28466	-24046
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-5474	-5463	-5435	-5435	-5396	-5350	-5302	-5249	-5249	-5191	-5132	-5052	-4973	-4973	-4893	-4655	-4338	-4021
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	43480	43768	44649	44649	44936	70071	70520	71562	71562	69838	71390	71651	72507	72507	50802	51395	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	49518	49518	49518	49518	49518	49518	48018	48018	48018	48018	48018	48018	48018	48018	48018	45018	45018	45018
Tài sản dài hạn khác###Other long term assets	11927	12991	13990	13990	14542	15551	16651	10390	10390	11153	13263	13757	13278	13278	4937	5731	1310	3573
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	3336816	3203296	3089826	3117771	3010996	2850992	2709794	2581010	2672516	2381496	2249578	2133033	2201412	2208491	1857665	1820810	2131521	1827974
Nợ phải trả ###Liabilities	2133417	2071361	1893892	1920490	1834391	1740143	1536118	1424604	1515404	1233099	1143893	999514	1083232	1083926	787120	731090	1028209	744420
Nợ ngắn hạn###Short term Liabilities	691367	629472	445555	471047	408978	429817	228421	218781	218781	173827	200406	226670	366972	376587	134578	116653	119584	442638
Nợ dài hạn###Long term Liabilities	1442050	1441889	1448337	1449443	1425412	1310326	1307697	1205823	1296623	1059272	943487	772844	716260	707339	652542	614437	908625	301782
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	1203399	1131936	1195935	1197281	1176605	1110849	1173676	1156406	1157112	1148397	1105685	1133519	1118180	1124565	1070545	1089720	1103312	1083554
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	1203399	1131936	1195935	1197281	1176605	1110849	1173676	1156406	1157112	1148397	1105685	1133519	1118180	1124565	1070545	1089720	1103312	1083554
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0



KET QUA KINH DOANH	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	 2016	 2015
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	152982	120724	329422	48920	174476	60885	48093	290230	35116	135996	85391	33728	219670	101363	155385
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Doanh thu thuần###Net Sales	152982	120724	329422	48920	174476	60885	48093	290230	35116	135996	85391	33728	219670	101363	155385
Giá vốn hàng bán###Cost of goods sold	63601	55922	151929	16025	88531	26104	22375	148700	21536	71296	41711	14157	115347	49003	91374
Lợi nhuận gộp###Gross profit	89381	64802	177493	32895	85945	34781	25718	141529	13579	64700	43680	19571	104323	52360	64011
Doanh thu hoạt động tài chính###Financial activities Revenues	8434	3484	26749	8808	5744	10078	2119	13124	4513	2961	1860	3789	16870	23053	19298
Chi phí tài chính###Financial Expenses	2195	1983	9695	2578	2411	2478	2229	10829	2901	2690	2756	2482	12035	13975	3
Chi phí bán hàng###Selling Expenses	3665	755	7112	1862	4237	378	636	6070	259	4394	1140	278	5787	1169	1038
Chi phí quản lý doanh nghiệp###Managing Expenses	6877	5299	31381	12557	6465	7406	4953	24693	6771	7462	5746	3927	20568	12681	11590
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	85078	60250	156054	24707	78576	34597	20020	113061	8162	53115	35898	16673	82803	47587	70678
Thu nhập khác###Other incomes	0	1565	289	25	0	22	241	116	3	585	0	3	235	13	93
Chi phí khác###Other Expenses	0	0	0	0	0	0	0	585	0	997	31	31	0	0	0
Lợi nhuận khác###Other profits	0	1565	289	25	0	22	241	-469	3	-412	-31	-28	235	13	93
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	85078	61815	156343	24732	78576	34620	20261	112592	8164	52703	35867	16645	83038	47600	70771
Chi phí thuế TNDN###Corporate Income Tax Expenses	13572	8157	22214	4056	12821	4093	1744	15240	-551	9991	4575	1306	10335	3460	8451
Chi phí thuế TNDN###Corporate Income Tax Expenses	13572	8157	22214	4056	12821	4093	1744	15240	-551	9991	4575	1306	10335	4958	6953
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	-1498	1498
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	71505	53658	134129	20676	65756	30526	18516	97352	8716	42711	31292	15339	72703	44140	62320
---Cac Chi So Tai Chinh---															
EBITDA	1.04	0.98	-0.16	-0.16	-0.15	0.10	-2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	17.75	12.16	17.08	17.08	17.66	17.07	15.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
